"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.204755589E2,9.915161133E-2,3.207855225E-1,1.208496094E-1
2.205255589E2,2.084960938E-1,1.063690186E-1,1.361083984E-1
2.205755589E2,2.781372070E-1,9.664611816E-1,7.624816895E-2
2.206255589E2,-5.361480713E-1,-4.183654785E-1,-1.625823975E-1
2.206755589E2,1.602325439E-1,1.931152344E-1,1.373291016E-1
2.207255589E2,-1.995544434E-1,-1.532440186E-1,1.575012207E-1
2.207755589E2,-2.044372559E-1,-2.540435791E-1,1.043548584E-1
2.208255589E2,-3.218078613E-2,3.110046387E-1,1.312255859E-1
2.208755589E2,8.448791504E-2,-4.886169434E-1,1.141204834E-1
2.209255589E2,4.051208496E-2,-2.931365967E-1,-5.690002441E-2
2.209755589E2,1.034240723E-1,-1.569061279E-1,-1.509857178E-1
2.210255589E2,1.235809326E-1,-7.017517090E-2,-2.102355957E-1
2.210755589E2,-2.380371094E-1,3.421630859E-1,-1.265411377E-1
2.211255589E2,-6.656494141E-1,-1.168518066E0,-4.753570557E-1
2.211755589E2,2.121582031E-1,1.099029541E0,4.543914795E-1
2.212255589E2,-2.319335938E-1,-2.784729004E-1,2.754058838E-1
2.212755589E2,1.266326904E-1,-3.084106445E-1,1.055755615E-1
2.213255589E2,6.066894531E-2,7.502288818E-1,1.037445068E-1
2.213755589E2,2.500305176E-1,-1.954040527E-1,2.277526855E-1
2.214255589E2,1.926116943E-1,3.182983398E-2,1.935424805E-1
2.214755589E2,1.205291748E-1,-2.357177734E-1,1.440582275E-1
2.215255589E2,1.785583496E-1,2.505187988E-1,-1.048278809E-2
2.215755589E2,-4.500122070E-1,-2.557373047E-2,-2.621612549E-1
2.216255589E2,1.632843018E-1,-4.825134277E-1,-4.527435303E-1
2.216755589E2,-2.111663818E-1,1.229751587E0,1.697235107E-1
2.217255589E2,-2.594299316E-1,-7.140197754E-1,2.790679932E-1
2.217755589E2,-3.479003906E-3,1.307983398E-1,5.289154053E-1
2.218255589E2,1.327514648E-1,9.658813477E-2,4.611053467E-1
2.218755589E2,2.231597900E-1,-3.126831055E-1,2.656250000E-1
2.219255589E2,1.118469238E-2,3.427124023E-2,5.187988281E-4
2.219755589E2,4.387969971E-1,-5.429077148E-2,3.410339355E-2
2.220255589E2,1.400756836E-1,4.258422852E-1,-2.627716064E-1
2.220755589E2,-7.230682373E-1,-3.139038086E-1,-2.853698730E-1
2.221255589E2,2.787475586E-1,4.588317871E-2,-2.085876465E-2
2.221755589E2,-5.599975586E-2,7.777099609E-1,6.174926758E-1
2.222255589E2,9.120178223E-2,-8.111572266E-1,-1.699218750E-1
2.222755589E2,-1.019287109E-2,1.050765991E0,-6.301879883E-2
2.223255589E2,1.547393799E-1,-1.856231689E-1,-1.292419434E-2
2.223755589E2,6.433105469E-2,-6.975402832E-1,1.672821045E-1
2.224255589E2,1.926116943E-1,3.879699707E-1,1.037445068E-1
2.224755589E2,1.785583496E-1,-1.556854248E-1,1.104583740E-1
2.225255589E2,2.396392822E-1,9.365386963E-1,1.746063232E-1
2.225755589E2,-2.044372559E-1,-1.375610352E0,-2.200012207E-1
2.226255589E2,1.339721680E-1,4.490509033E-1,1.336669922E-1
2.226755589E2,-3.180694580E-1,-1.282043457E-1,4.183349609E-1
2.227255589E2,2.029418945E-3,-7.793884277E-1,4.189605713E-1
2.227755589E2,7.522583008E-3,5.889434814E-1,2.827301025E-1
2.228255589E2,1.406860352E-1,-2.760314941E-1,2.399749756E-1
2.228755589E2,2.401733398E-2,-3.652191162E-1,3.166198730E-2
2.229255589E2,3.561401367E-2,2.199859619E-1,-1.595306396E-1
2.229755589E2,2.029418945E-3,6.237792969E-2,-2.584991455E-1
2.230255589E2,-8.166503906E-2,4.906005859E-1,-2.120666504E-1
2.230755589E2,-7.456665039E-1,-6.419525146E-1,-8.192749023E-1
2.231255589E2,8.743286133E-3,2.633514404E-1,1.361083984E-1
2.231755589E2,-3.168487549E-1,3.152770996E-1,-5.599975586E-3
2.232255589E2,5.393981934E-2,-2.552642822E-1,-2.163391113E-1
2.232755589E2,4.966735840E-2,4.252471924E-1,-2.207946777E-2
2.233255589E2,2.371978760E-1,-2.919158936E-1,8.724975586E-2
2.233755589E2,2.420959473E-1,-1.453094482E-1,2.411956787E-1
2.234255589E2,2.879180908E-1,3.489685059E-2,2.460784912E-1
2.234755589E2,3.196716309E-1,-2.974243164E-1,3.898620605E-2
2.235255589E2,-2.441558838E-1,3.739166260E-1,8.786010742E-2
2.235755589E2,2.390441895E-1,-7.677764893E-1,-5.156707764E-1
2.236255589E2,-3.272247314E-1,1.053222656E0,1.947631836E-1
2.236755589E2,-1.213684082E-1,-7.354125977E-1,2.479095459E-1
2.237255589E2,8.509826660E-2,5.089263916E-1,3.279418945E-1
2.237755589E2,1.889495850E-1,-1.978454590E-1,1.483306885E-1
2.238255589E2,2.225494385E-1,-4.831237793E-1,1.495513916E-1
2.238755589E2,-3.096008301E-2,2.401428223E-1,-1.967926025E-1
2.239255589E2,2.109375000E-1,-7.189025879E-1,-2.636718750E-2
2.239755589E2,1.412963867E-1,4.295043945E-1,-1.735839844E-1
2.240255589E2,-6.790924072E-1,-6.932525635E-1,-3.922729492E-1
2.240755589E2,1.321411133E-1,3.592681885E-1,-7.278442383E-2
2.241255589E2,-2.814178467E-1,8.314666748E-1,2.020874023E-1
2.241755589E2,8.815002441E-2,-1.013336182E-1,1.752166748E-1
2.242255589E2,-1.610717773E-1,9.096679688E-1,4.142761230E-2
2.242755589E2,9.364318848E-2,-1.824951172E-2,1.489562988E-1
2.243255589E2,1.199188232E-1,-1.868438721E-1,2.234802246E-1
2.243755589E2,2.481994629E-1,9.719848633E-2,1.483306885E-1
2.244255589E2,1.131896973E-1,-2.112731934E-1,1.025238037E-1
2.244755589E2,2.194976807E-1,1.064819336E0,1.324462891E-1
2.245255589E2,-3.370056152E-1,-9.730377197E-1,5.120849609E-2
2.245755589E2,2.036132812E-1,4.039001465E-2,1.477355957E-1
2.246255589E2,-2.056579590E-1,5.199279785E-1,5.609130859E-2
2.246755589E2,-4.867553711E-2,-4.611206055E-1,2.283630371E-1
2.247255589E2,1.492462158E-1,1.387329102E-1,1.862030029E-1
2.247755589E2,2.164306641E-1,-3.566741943E-1,1.281738281E-1
2.248255589E2,3.866577148E-2,-2.882537842E-1,-5.934143066E-2
2.248755589E2,7.716369629E-2,-3.475036621E-1,-1.748046875E-1
2.249255589E2,-3.584289551E-2,-3.811035156E-1,-2.291717529E-1
2.249755589E2,-1.952819824E-1,4.227905273E-1,-1.326446533E-1
2.250255589E2,-5.556945801E-1,-5.863494873E-1,-7.355804443E-1
2.250755589E2,-2.485656738E-2,7.642669678E-1,2.747802734E-1
2.251255589E2,-4.384155273E-1,-2.399902344E-1,1.128997803E-1
2.251755589E2,1.174774170E-1,8.926391602E-2,7.992553711E-2
2.252255589E2,-1.141357422E-2,4.973297119E-1,8.602905273E-2
2.252755589E2,2.213134766E-1,-6.132354736E-1,1.538391113E-1
2.253255589E2,2.616424561E-1,4.283142090E-2,2.613525391E-1
2.253755589E2,1.889495850E-1,3.739166260E-1,2.509613037E-1
2.254255589E2,2.781372070E-1,5.200195312E-2,5.975341797E-2
2.254755589E2,-4.946136475E-1,3.555908203E-1,-5.140686035E-2
2.255255589E2,2.824096680E-1,8.375549316E-2,8.786010742E-2
2.255755589E2,-3.351745605E-1,1.106262207E-2,2.961730957E-1
2.256255589E2,-1.739044189E-1,-2.980194092E-1,3.358764648E-1
2.256755589E2,-7.310485840E-2,3.885803223E-1,1.623840332E-1
2.257255589E2,2.463684082E-1,-5.234375000E-1,2.644042969E-1
2.257755589E2,1.486206055E-1,-2.216644287E-1,1.394653320E-2
2.258255589E2,2.310943604E-1,1.485137939E-1,-8.866882324E-2
2.258755589E2,4.600524902E-2,-4.267883301E-2,-2.126770020E-1
2.259255589E2,1.272583008E-1,-8.970642090E-2,-1.375427246E-1
2.259755589E2,-8.098144531E-1,-6.541595459E-1,-6.005859375E-1
2.260255589E2,4.539489746E-2,4.612731934E-1,2.039337158E-1
2.260755589E2,-3.333282471E-1,1.405792236E-1,2.259216309E-1
2.261255589E2,-7.371520996E-2,-2.393798828E-1,5.364990234E-2
2.261755589E2,-4.684448242E-2,7.147979736E-1,-5.812072754E-2
2.262255589E2,1.755065918E-1,-4.464569092E-1,1.849822998E-1
2.262755589E2,2.103271484E-1,4.832458496E-2,1.923217773E-1
2.263255589E2,2.310943604E-1,-6.956481934E-2,2.063751221E-1
2.263755589E2,2.982940674E-1,-2.862548828E-2,7.136535645E-2
2.264255589E2,-1.659698486E-1,1.138732910E0,4.327392578E-2
2.264755589E2,1.571807861E-1,-1.335891724E0,-4.347229004E-2
2.265255589E2,-2.019958496E-1,7.349395752E-1,3.236541748E-1
2.265755589E2,-2.313232422E-1,-3.438415527E-1,3.377075195E-1
2.266255589E2,9.364318848E-2,-5.307006836E-2,2.656250000E-1
2.266755589E2,1.211395264E-1,1.283569336E-1,1.825408936E-1
2.267255589E2,3.392181396E-1,-6.120147705E-1,2.922058105E-2
2.267755589E2,1.669616699E-1,-1.519775391E-2,-1.631927490E-1
2.268255589E2,1.620635986E-1,-2.467041016E-1,-5.690002441E-2
2.268755589E2,6.738281250E-2,-3.438415527E-1,-1.998443604E-1
2.269255589E2,-9.209899902E-1,-3.578948975E-1,-4.839019775E-1
2.269755589E2,-9.582519531E-3,6.213378906E-1,-5.567932129E-2
2.270255589E2,-6.595458984E-1,1.479034424E-1,1.685028076E-1
2.270755589E2,5.088806152E-2,-6.767578125E-1,1.190185547E-1
2.271255589E2,4.234313965E-2,9.957885742E-1,-6.362915039E-2
2.271755589E2,2.756958008E-1,-1.013336182E-1,-4.164123535E-2
2.272255589E2,4.088592529E-1,-1.880645752E-1,-1.048278809E-2
2.272755589E2,4.131469727E-1,6.579742432E-1,2.372741699E-2
2.273255589E2,4.265747070E-1,-7.688903809E-2,4.632568359E-2
2.273755589E2,-4.377746582E-2,7.758789062E-1,1.055755615E-1
2.274255589E2,1.150360107E-1,-8.630828857E-1,-3.861694336E-1
2.274755589E2,-3.345642090E-1,1.300003052E0,8.453369141E-3
2.275255589E2,-3.229522705E-1,-6.101837158E-1,3.181610107E-1
2.275755589E2,-4.562377930E-2,2.181549072E-1,5.710601807E-1
2.276255589E2,-5.416870117E-2,1.198120117E-1,5.130310059E-1
2.276755589E2,4.112243652E-2,-4.145812988E-2,2.711181641E-1
2.277255589E2,-2.264404297E-1,-9.277343750E-2,1.214599609E-1
2.277755589E2,1.241912842E-1,-4.061431885E-1,1.067962646E-1
2.278255589E2,-7.554626465E-2,4.050750732E-1,-4.347229004E-2
2.278755589E2,-2.691955566E-1,-7.329711914E-1,3.898620605E-2
2.279255589E2,-9.448242188E-2,-3.901672363E-2,-3.183593750E-1
2.279755589E2,-1.971130371E-1,8.504028320E-1,4.415435791E-1
2.280255589E2,-1.263427734E-2,-9.541015625E-1,8.602905273E-2
2.280755589E2,-5.920410156E-3,9.298095703E-1,-5.079650879E-2
2.281255589E2,1.510772705E-1,-1.147613525E-1,-1.170349121E-2
2.281755589E2,2.982940674E-1,-6.077423096E-1,3.349304199E-2
2.282255589E2,3.593750000E-1,7.074584961E-1,1.782684326E-1
2.282755589E2,3.825988770E-1,-1.031494141E-1,3.961181641E-2
2.283255589E2,3.251647949E-1,8.565063477E-1,7.197570801E-2
2.283755589E2,-3.199005127E-1,-9.541015625E-1,-4.435882568E-1
2.284255589E2,-6.517028809E-2,7.960357666E-1,-2.819824219E-2
2.284755589E2,-3.290710449E-1,-6.358337402E-1,2.967681885E-1
2.285255589E2,-2.600250244E-1,-2.027282715E-1,2.118682861E-1
2.285755589E2,-1.855163574E-1,4.979248047E-1,1.623840332E-1
2.286255589E2,-3.828430176E-2,-4.818878174E-1,1.788787842E-1
2.286755589E2,-8.776855469E-2,-1.489715576E-1,-1.597595215E-2
2.287255589E2,-5.111694336E-2,-4.389953613E-2,-3.369140625E-2
2.287755589E2,-2.241516113E-2,3.794860840E-2,-2.517700195E-1
2.288255589E2,-1.060943604E-1,4.301300049E-1,-2.529907227E-1
2.288755589E2,-7.120819092E-1,-7.439575195E-1,-5.547637939E-1
2.289255589E2,1.131896973E-1,7.190551758E-1,1.984252930E-1
2.289755589E2,-4.188690186E-1,-1.263580322E-1,2.784423828E-1
2.290255589E2,2.762908936E-1,-4.208068848E-1,2.387390137E-1
2.290755589E2,-1.268615723E-1,9.414215088E-1,4.264831543E-2
2.291255589E2,1.107482910E-1,-7.341918945E-1,1.043548584E-1
2.291755589E2,1.748962402E-1,-2.253265381E-1,1.984252930E-1
2.292255589E2,2.371978760E-1,5.858917236E-1,8.541870117E-2
2.292755589E2,3.807525635E-1,-2.827606201E-1,1.990356445E-1
2.293255589E2,-1.091461182E-1,8.174133301E-1,8.114624023E-2
2.293755589E2,1.962738037E-1,-1.097045898E0,-4.771881104E-1
2.294255589E2,-1.421356201E-1,1.461883545E0,-9.872436523E-3
2.294755589E2,-2.472076416E-1,-1.273590088E0,1.794891357E-1
2.295255589E2,4.722595215E-2,-4.145812988E-2,3.126525879E-1
2.295755589E2,-3.767395020E-2,4.967041016E-1,2.088165283E-1
2.296255589E2,1.626892090E-1,-6.346130371E-1,1.269531250E-1
2.296755589E2,-1.995849609E-2,-1.117095947E-1,-1.454925537E-1
2.297255589E2,9.060668945E-2,-1.239166260E-1,-1.491546631E-1
2.297755589E2,4.051208496E-2,-2.387695312E-1,-3.324127197E-1
2.298255589E2,-9.814453125E-2,4.496765137E-1,-6.973266602E-2
2.298755589E2,-6.668701172E-1,-9.327239990E-1,-7.099304199E-1
2.299255589E2,4.173278809E-2,4.130249023E-1,1.342926025E-1
2.299755589E2,-4.200897217E-1,-3.657531738E-2,-6.362915039E-2
2.300255589E2,2.213134766E-1,1.301879883E-1,-8.041381836E-3
2.300755589E2,9.671020508E-2,8.595733643E-1,2.185821533E-1
2.301255589E2,2.133789062E-1,-6.443939209E-1,2.448577881E-1
2.301755589E2,2.555236816E-1,4.649353027E-2,3.444213867E-1
2.302255589E2,3.190612793E-1,2.938995361E-1,2.149200439E-1
2.302755589E2,3.972625732E-1,1.485137939E-1,2.234802246E-1
2.303255589E2,1.362609863E-2,1.132019043E0,9.519958496E-2
2.303755589E2,-1.141357422E-2,-9.675445557E-1,-3.030853271E-1
2.304255589E2,-2.472076416E-1,4.753265381E-1,3.053283691E-1
2.304755589E2,-3.596038818E-1,-4.867858887E-1,1.196289062E-1
2.305255589E2,-8.593750000E-2,3.060913086E-2,1.636199951E-1
2.305755589E2,4.173278809E-2,3.287200928E-1,2.637939453E-1
2.306255589E2,1.718444824E-1,-5.325927734E-1,1.373291016E-1
2.306755589E2,6.982421875E-2,4.967041016E-1,-1.312255859E-3
2.307255589E2,-1.203918457E-2,2.291412354E-1,-7.522583008E-2
2.307755589E2,-1.141357422E-2,3.604888916E-1,-3.580627441E-1
2.308255589E2,-5.844116211E-1,5.260314941E-1,-3.403472900E-1
2.308755589E2,-8.166503906E-2,-5.423736572E-1,-4.845123291E-1
2.309255589E2,2.890014648E-2,3.757629395E-1,4.549865723E-1
2.309755589E2,-2.087249756E-1,-5.796356201E-1,-3.336334229E-1
2.310255589E2,1.571807861E-1,7.154846191E-2,-8.744812012E-2
2.310755589E2,4.356384277E-2,2.822875977E-1,4.510498047E-2
2.311255589E2,2.030029297E-1,-5.515441895E-1,1.306304932E-1
2.311755589E2,3.561401367E-2,1.112518311E-1,2.808990479E-1
2.312255589E2,2.928009033E-1,-3.585052490E-1,2.534027100E-1
2.312755589E2,4.058074951E-1,7.166137695E-1,3.279418945E-1
2.313255589E2,-3.846435547E-1,-4.317932129E-1,5.609130859E-2
2.313755589E2,7.240600586E-1,-4.727325439E-1,1.379547119E-1
2.314255589E2,-2.386474609E-1,5.852813721E-1,7.380676270E-2
2.314755589E2,-2.197113037E-1,-9.363861084E-1,9.764099121E-2
2.315255589E2,-4.699707031E-3,5.101470947E-1,3.010559082E-1
2.315755589E2,1.706237793E-1,9.963989258E-2,2.362976074E-1
2.316255589E2,2.817993164E-1,-4.018707275E-1,2.277526855E-1
2.316755589E2,2.767944336E-2,-6.588745117E-2,-9.233093262E-2
2.317255589E2,4.661560059E-2,-2.008972168E-1,-1.540374756E-1
2.317755589E2,-2.363586426E-2,6.121673584E-1,-2.481079102E-1
2.318255589E2,-7.310180664E-1,-1.599731445E-1,-2.975921631E-1
2.318755589E2,1.254119873E-1,-4.574584961E-1,-1.137237549E-1
2.319255589E2,-2.630920410E-1,3.610992432E-1,4.959259033E-1
2.319755589E2,2.624511719E-3,-7.946624756E-1,5.401611328E-3
2.320255589E2,5.027770996E-2,6.634826660E-1,8.786010742E-2
2.320755589E2,2.951049805E-2,1.442413330E-1,1.336669922E-1
2.321255589E2,1.944427490E-1,-7.189025879E-1,1.648406982E-1
2.321755589E2,1.370239258E-1,6.805877686E-1,2.057647705E-1
2.322255589E2,1.962738037E-1,5.322265625E-2,2.613525391E-1
2.322755589E2,2.622528076E-1,1.166229248E0,3.835144043E-1
2.323255589E2,-4.133605957E-2,-1.095825195E0,4.205322266E-2
2.323755589E2,1.248168945E-1,8.113098145E-1,9.152221680E-2
2.324255589E2,-2.985229492E-1,-4.544067383E-1,-7.829284668E-2
2.324755589E2,1.492462158E-1,6.195068359E-3,1.226806641E-1
2.325255589E2,1.339721680E-1,4.044647217E-1,6.953430176E-2
2.325755589E2,3.129577637E-1,-6.511077881E-1,1.092376709E-1
2.326255589E2,2.157592773E-2,2.328491211E-2,-2.016754150E-1
2.326755589E2,5.516052246E-2,2.938842773E-2,-1.491546631E-1
2.327255589E2,-2.093353271E-1,-1.990661621E-1,-3.495178223E-1
2.327755589E2,-1.238098145E-1,3.708648682E-1,-5.201721191E-2
2.328255589E2,-3.400573730E-1,-2.680969238E-1,-5.040588379E-1
2.328755589E2,-1.146545410E-1,3.507080078E-1,6.465148926E-2
2.329255589E2,-2.814178467E-1,-5.209960938E-1,-1.027221680E-1
2.329755589E2,-1.048736572E-1,4.967041016E-1,-5.690002441E-2
2.330255589E2,-1.262512207E-1,1.381378174E-1,-9.417724609E-2
2.330755589E2,6.616210938E-2,-6.095581055E-1,1.440582275E-1
2.331255589E2,7.775878906E-2,3.891906738E-1,1.104583740E-1
2.331755589E2,2.781372070E-1,-3.756103516E-1,3.633575439E-1
2.332255589E2,3.355560303E-1,1.796722412E-1,-7.217407227E-2
2.332755589E2,-3.003540039E-1,8.987426758E-2,-2.145080566E-1
2.333255589E2,1.040344238E-1,1.063690186E-1,-3.128662109E-1
2.333755589E2,-2.007751465E-1,7.093811035E-2,1.141204834E-1
2.334255589E2,-2.123870850E-1,-3.035278320E-1,2.448577881E-1
2.334755589E2,-2.868652344E-3,4.956054688E-2,2.479095459E-1
2.335255589E2,2.366027832E-1,-3.718566895E-2,2.466888428E-1
2.335755589E2,4.539489746E-2,7.093811035E-2,6.526184082E-2
2.336255589E2,5.821228027E-2,-2.406005859E-1,-7.019042969E-4
2.336755589E2,4.051208496E-2,2.462463379E-1,-1.027221680E-1
2.337255589E2,2.279663086E-2,8.106994629E-1,3.410339355E-2
2.337755589E2,-1.390838623E-1,-3.542175293E-1,-1.454925537E-1
2.338255589E2,-1.482391357E-1,-2.577056885E-1,-2.285614014E-1
2.338755589E2,-1.213684082E-1,5.510711670E-1,2.448577881E-1
2.339255589E2,-2.264404297E-1,-1.153564453E-2,-1.815185547E-1
2.339755589E2,1.168670654E-1,-1.960144043E-1,1.746063232E-1
2.340255589E2,3.256225586E-2,-1.269836426E-1,-6.820678711E-3
2.340755589E2,1.681823730E-1,-2.864227295E-1,2.570800781E-1
2.341255589E2,4.234313965E-2,2.529754639E-1,1.153411865E-1
2.341755589E2,1.547393799E-1,1.650085449E-1,3.132781982E-1
2.342255589E2,3.250122070E-3,3.690338135E-1,2.130889893E-1
2.342755589E2,4.722595215E-2,-3.132934570E-1,-4.613037109E-1
2.343255589E2,-1.323547363E-1,8.516235352E-1,1.471099854E-1
2.343755589E2,-1.910095215E-1,-7.122039795E-1,1.929321289E-1
2.344255589E2,3.012084961E-2,2.492980957E-1,3.401489258E-1
2.344755589E2,1.168670654E-1,2.169342041E-1,2.393493652E-1
2.345255589E2,1.626892090E-1,-5.387115479E-1,1.391754150E-1
2.345755589E2,3.073120117E-2,-1.801300049E-1,-5.934143066E-2
2.346255589E2,2.750701904E-1,-2.717590332E-1,3.410339355E-2
2.346755589E2,2.462768555E-2,1.246948242E-1,-1.741943359E-1
2.347255589E2,-5.233764648E-2,8.070373535E-2,-1.963806152E-2
2.347755589E2,-4.194641113E-1,-2.607574463E-1,-7.441406250E-1
2.348255589E2,-2.123870850E-1,3.537597656E-1,6.011962891E-3
2.348755589E2,-3.889312744E-1,-4.067687988E-1,2.922058105E-2
2.349255589E2,3.561401367E-2,4.105834961E-1,-3.063964844E-2
2.349755589E2,-1.347961426E-1,4.851074219E-1,8.480834961E-2
2.350255589E2,2.078857422E-1,-6.981353760E-1,2.118682861E-1
2.350755589E2,1.199188232E-1,3.042755127E-1,4.556121826E-1
2.351255589E2,2.457580566E-1,1.002502441E-1,4.348449707E-1
2.351755589E2,5.224761963E-1,6.298828125E-2,3.743591309E-1
2.352255589E2,-4.280242920E-1,-2.191162109E-2,2.983093262E-2
2.352755589E2,5.554656982E-1,-5.057220459E-1,5.765533447E-1
2.353255589E2,-3.052368164E-1,2.487030029E-1,2.277526855E-1
2.353755589E2,-9.265136719E-2,-7.354125977E-1,3.157196045E-1
2.354255589E2,-3.828430176E-2,5.822296143E-1,1.428375244E-1
2.354755589E2,-1.152496338E-1,2.676239014E-1,1.220703125E-1
2.355255589E2,-7.249450684E-2,-3.420104980E-1,4.937744141E-2
2.355755589E2,-1.983337402E-1,1.589050293E-1,-1.601409912E-1
2.356255589E2,-2.912902832E-2,-3.297882080E-1,-1.601409912E-1
2.356755589E2,-7.554626465E-2,1.625671387E-1,-2.493286133E-1
2.357255589E2,-4.353485107E-1,-5.350341797E-1,-8.027801514E-1
2.357755589E2,3.496093750E-1,2.285308838E-1,-1.937866211E-3
2.358255589E2,-4.885101318E-1,-2.320404053E-1,-2.206268311E-1
2.358755589E2,8.998107910E-2,-4.678497314E-1,-9.173583984E-2
2.359255589E2,-3.479003906E-3,7.520446777E-1,6.097412109E-2
2.359755589E2,2.390441895E-1,-6.340026855E-1,2.650146484E-1
2.360255589E2,4.919433594E-1,3.367614746E-2,3.346557617E-1
2.360755589E2,2.958526611E-1,6.488189697E-1,2.033081055E-1
2.361255589E2,4.106903076E-1,-1.672973633E-1,2.381286621E-1
2.361755589E2,-3.803710938E-1,2.713012695E-1,-1.780700684E-2
2.362255589E2,1.895599365E-1,-1.107421875E0,-3.030853271E-1
2.362755589E2,-1.476440430E-1,6.842498779E-1,1.898803711E-1
2.363255589E2,-1.647491455E-1,-1.147613525E-1,1.568908691E-1
2.363755589E2,1.492462158E-1,-2.271575928E-1,2.998352051E-1
2.364255589E2,3.373870850E-1,1.863861084E-1,2.967681885E-1
2.364755589E2,2.958526611E-1,-7.322692871E-2,1.025238037E-1
2.365255589E2,2.207183838E-1,-6.027221680E-3,-1.418151855E-1
2.365755589E2,3.744506836E-2,1.350402832E-2,-1.888580322E-1
2.366255589E2,8.265686035E-2,5.383300781E-2,-8.500671387E-2
2.366755589E2,-5.159912109E-1,-3.175659180E-1,-3.996124268E-1
2.367255589E2,-8.105468750E-2,3.245544434E-2,-4.331970215E-1
2.367755589E2,-3.742675781E-1,-1.092529297E-1,-7.644653320E-2
2.368255589E2,-8.361816406E-3,-6.162872314E-1,-1.155395508E-1
2.368755589E2,4.844665527E-2,8.332977295E-1,-8.256530762E-2
2.369255589E2,2.329254150E-1,1.155242920E-1,3.898620605E-2
2.369755589E2,3.416595459E-1,-5.435943604E-1,1.886596680E-1
2.370255589E2,1.999359131E-1,5.962829590E-1,1.880493164E-1
2.370755589E2,2.769165039E-1,1.277313232E-1,1.080169678E-1
2.371255589E2,-1.396942139E-1,9.426422119E-1,1.355133057E-1
2.371755589E2,-7.676696777E-2,-7.799987793E-1,-9.049987793E-2
2.372255589E2,8.087158203E-4,2.095947266E-1,3.493041992E-1
2.372755589E2,-5.104980469E-1,-1.178131104E-1,2.143096924E-1
2.373255589E2,-1.080322266E-2,-2.882537842E-1,3.297576904E-1
2.373755589E2,3.256225586E-2,2.523651123E-1,2.393493652E-1
2.374255589E2,9.915161133E-2,-3.004608154E-1,1.361083984E-1
2.374755589E2,9.486389160E-2,1.179656982E-1,-1.069946289E-1
2.375255589E2,1.516876221E-1,-7.139587402E-2,-2.758789062E-2
2.375755589E2,9.608459473E-2,1.535034180E-2,-1.967926025E-1
2.376255589E2,-4.707794189E-1,-1.147613525E-1,-2.016754150E-1
2.376755589E2,4.539489746E-2,-3.145141602E-1,-2.261199951E-1
2.377255589E2,-3.510589600E-1,3.507080078E-1,3.193817139E-1
2.377755589E2,1.559600830E-1,-5.167083740E-1,1.837615967E-1
2.378255589E2,9.730529785E-2,9.725799561E-1,1.483306885E-1
2.378755589E2,3.239440918E-1,-3.236846924E-1,1.294097900E-1
2.379255589E2,2.298736572E-1,-1.795196533E-1,1.984252930E-1
2.379755589E2,2.481994629E-1,5.559539795E-1,1.739959717E-1
2.380255589E2,1.736755371E-1,-1.770782471E-1,1.843872070E-1
2.380755589E2,6.555175781E-2,1.175384521E0,1.385650635E-1
2.381255589E2,-2.093353271E-1,-6.706542969E-1,2.369079590E-1
2.381755589E2,9.548950195E-2,-1.996765137E-1,3.309783936E-1
2.382255589E2,-2.630920410E-1,2.315979004E-1,1.807098389E-1
2.382755589E2,-2.404785156E-1,-7.751159668E-1,1.165618896E-1
2.383255589E2,2.095031738E-2,1.136932373E-1,2.607421875E-1
2.383755589E2,1.553497314E-1,2.370910645E-1,2.387390137E-1
2.384255589E2,1.461791992E-1,-3.493347168E-1,-6.668090820E-2
2.384755589E2,6.799316406E-2,1.063690186E-1,-9.843444824E-2
2.385255589E2,3.500366211E-2,-3.633880615E-1,-1.509857178E-1
2.385755589E2,-1.677856445E-1,1.857757568E-1,2.616882324E-2
2.386255589E2,-2.771301270E-1,-3.004608154E-1,-6.189117432E-1
2.386755589E2,-1.152496338E-1,8.467407227E-1,1.782684326E-1
2.387255589E2,-2.349853516E-1,-7.378540039E-1,-2.148437500E-2
2.387755589E2,4.478454590E-2,5.877227783E-1,-2.085876465E-2
2.388255589E2,5.271911621E-2,5.541381836E-1,1.330718994E-1
2.388755589E2,2.921752930E-1,-5.863494873E-1,1.361083984E-1
2.389255589E2,2.402648926E-1,1.900482178E-1,2.839508057E-1
2.389755589E2,4.137420654E-1,1.961669922E-1,2.027130127E-1
2.390255589E2,2.317047119E-1,-1.275634766E-2,-6.729125977E-2
2.390755589E2,-2.178802490E-1,1.092315674E0,9.335327148E-2
2.391255589E2,1.199188232E-1,-5.863494873E-1,-3.751678467E-1
2.391755589E2,-2.887420654E-1,5.315246582E-1,3.419799805E-1
2.392255589E2,-2.239990234E-1,-7.855072021E-1,2.552337646E-1
2.392755589E2,-1.549682617E-1,5.932312012E-1,1.300048828E-1
2.393255589E2,3.622436523E-2,3.054962158E-1,2.216339111E-1
2.393755589E2,1.993255615E-1,-8.484191895E-1,1.245117188E-1
2.394255589E2,-4.499816895E-2,-3.798828125E-1,-1.674804688E-1
2.394755589E2,1.290740967E-1,-1.147613525E-1,-1.705322266E-1
2.395255589E2,-9.632873535E-2,2.774047852E-1,-4.173126221E-1
2.395755589E2,-1.213684082E-1,-2.191162109E-2,-1.381530762E-1
2.396255589E2,-4.555206299E-1,-7.103576660E-1,-7.539062500E-1
