"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.324483781E1,-2.820892334E1,1.713562012E0,5.156402588E1
1.329519181E1,-2.799530029E1,3.649902344E0,5.171661377E1
1.339483171E1,-2.668914795E1,1.762390137E0,5.185699463E1
1.349480729E1,-2.624664307E1,1.329040527E0,5.140991211E1
1.354479509E1,-2.655029297E1,1.319885254E0,5.170745850E1
1.364510636E1,-2.729034424E1,2.040100098E0,5.245361328E1
1.374477678E1,-2.515106201E1,2.404785156E0,5.319213867E1
1.379470353E1,-2.380676270E1,1.704406738E0,5.318756104E1
1.389467912E1,-2.281494141E1,-6.408691406E-1,5.243835449E1
1.399502092E1,-2.405395508E1,-1.422119141E0,5.229187012E1
1.404467302E1,-2.638092041E1,-2.676391602E0,5.393066406E1
1.414464860E1,-2.602996826E1,-1.333618164E0,5.274200439E1
1.424459367E1,-2.607574463E1,1.780700684E0,5.111236572E1
1.429461198E1,-2.420501709E1,-9.735107422E-1,5.660095215E1
1.439455705E1,-2.651214600E1,-1.937866211E0,5.571441650E1
1.449453263E1,-2.703857422E1,2.639770508E-1,5.066833496E1
1.454455095E1,-2.697448730E1,2.346801758E0,5.215759277E1
1.464452653E1,-2.556304932E1,3.575134277E0,5.111541748E1
1.474447160E1,-2.554779053E1,4.171752930E0,5.230560303E1
1.479445939E1,-2.788085938E1,2.464294434E0,5.156250000E1
1.489446550E1,-2.705078125E1,-3.051757812E-2,5.215454102E1
1.499441056E1,-2.708435059E1,-1.071166992E0,5.215148926E1
1.504479509E1,-2.805175781E1,-2.883911133E0,5.155334473E1
1.514443498E1,-2.716064453E1,1.150512695E0,5.111389160E1
1.524434953E1,-2.745971680E1,1.440429688E0,5.230560303E1
1.529433732E1,-2.719268799E1,1.098632812E-1,5.051879883E1
1.539467912E1,-2.796783447E1,-2.075195312E-1,5.230255127E1
1.549431901E1,-2.630310059E1,-3.021240234E-1,5.319061279E1
1.554427629E1,-2.427825928E1,1.245117188E0,5.378265381E1
1.564425187E1,-2.130432129E1,-5.859375000E-1,5.659484863E1
1.574462419E1,-2.416229248E1,6.256103516E-2,5.348205566E1
1.579421525E1,-2.036895752E1,-4.563903809E0,5.703277588E1
1.589419084E1,-2.262725830E1,-4.043579102E0,5.570068359E1
1.599416642E1,-2.499237061E1,-2.040100098E0,5.422363281E1
1.604418473E1,-2.617034912E1,-8.911132812E-1,5.408172607E1
1.614412980E1,-2.589111328E1,2.973937988E0,5.215606689E1
1.624410539E1,-2.509918213E1,4.040527344E0,5.349121094E1
1.629412370E1,-2.449493408E1,3.909301758E0,5.304412842E1
1.639406877E1,-2.407684326E1,2.734375000E0,5.319061279E1
1.649404435E1,-2.509765625E1,4.037475586E0,5.245208740E1
1.654403215E1,-2.370300293E1,4.823303223E0,5.215454102E1
1.664405078E1,-2.323150635E1,5.433654785E0,5.319366455E1
1.674399584E1,-2.115631104E1,3.866577148E0,5.422515869E1
1.679438037E1,-2.123870850E1,1.190185547E0,5.317993164E1
1.689398974E1,-2.461547852E1,1.968383789E-1,5.408020020E1
1.699396533E1,-2.341613770E1,-2.090454102E-1,5.496520996E1
1.704392260E1,-2.637329102E1,2.218627930E0,5.304565430E1
1.714429492E1,-2.301177979E1,2.767944336E0,5.318756104E1
1.724390429E1,-2.524566650E1,4.182434082E0,5.260162354E1
1.729386157E1,-2.630157471E1,4.446411133E0,5.334777832E1
1.739383715E1,-2.596435547E1,5.966186523E-1,5.170440674E1
1.749423998E1,-2.555541992E1,-7.247924805E-1,5.318756104E1
1.754380053E1,-2.336120605E1,1.423645020E0,5.392913818E1
1.764377612E1,-2.426452637E1,1.539611816E0,5.229644775E1
1.774378222E1,-2.320709229E1,1.577758789E0,5.482025146E1
1.779373950E1,-2.511291504E1,-1.156616211E0,5.333404541E1
1.789371508E1,-2.559661865E1,-2.061462402E0,5.273895264E1
1.799369067E1,-2.573852539E1,-1.921081543E0,5.080871582E1
1.804370898E1,-2.573852539E1,-1.921081543E0,5.080871582E1
1.814365405E1,-2.400512695E1,2.136230469E-1,5.303649902E1
1.824362963E1,-2.855682373E1,3.662109375E-1,5.156097412E1
1.829367846E1,-2.740020752E1,-1.377868652E0,5.244750977E1
1.839359301E1,-2.477416992E1,-4.551696777E0,5.644683838E1
1.849356860E1,-2.330322266E1,-1.391601562E0,5.541076660E1
1.854395312E1,-2.314453125E1,-1.239013672E0,5.525970459E1
1.864356249E1,-2.442321777E1,1.388549805E0,5.274353027E1
1.874350756E1,-2.507934570E1,-1.159667969E-1,5.333557129E1
1.879349536E1,-2.812194824E1,-3.646850586E-1,5.066986084E1
1.889377612E1,-2.935943604E1,-9.963989258E-1,5.082092285E1
1.899347705E1,-2.654876709E1,1.316833496E0,5.066833496E1
1.904343432E1,-2.669372559E1,1.765441895E0,5.379028320E1
1.914340991E1,-2.704772949E1,4.869079590E0,5.334930420E1
1.924369067E1,-2.719421387E1,5.010986328E0,5.216217041E1
1.929343432E1,-2.844848633E1,3.784179688E0,5.231170654E1
1.939334887E1,-2.523956299E1,-2.685546875E-1,5.422821045E1
1.949332446E1,-2.242584229E1,2.348327637E0,5.675048828E1
1.954334277E1,-2.110290527E1,1.055908203E0,5.823211670E1
1.964328784E1,-2.589416504E1,2.976989746E0,5.349121094E1
1.974329394E1,-2.714385986E1,1.748657227E0,5.230560303E1
1.979328173E1,-2.641143799E1,8.773803711E-1,5.155792236E1
1.989325732E1,-2.668914795E1,1.762390137E0,5.230407715E1
1.999320239E1,-2.640533447E1,1.176452637E0,5.260009766E1
2.004325122E1,-2.439117432E1,2.430725098E0,5.348663330E1
2.014319069E1,-2.619476318E1,2.964782715E0,5.171051025E1
2.024312306E1,-2.848052979E1,2.743530273E0,5.156555176E1
2.029356861E1,-2.758331299E1,2.328491211E0,5.275268555E1
2.039311695E1,-2.249908447E1,-3.051757812E-2,5.540924072E1
2.049309254E1,-2.053375244E1,-1.129150391E-1,5.837554932E1
2.054304981E1,-1.922454834E1,-1.849365234E0,6.030273438E1
2.064333058E1,-2.095947266E1,-3.987121582E0,5.792541504E1
2.074303150E1,-2.172851562E1,-4.306030273E0,5.807647705E1
2.079301930E1,-2.098541260E1,-4.727172852E0,5.866851807E1
2.089296436E1,-2.229919434E1,-3.138732910E0,5.792999268E1
2.099327564E1,-2.257843018E1,-2.406311035E0,5.674285889E1
2.104292774E1,-2.318572998E1,-2.275085449E0,5.778503418E1
2.114290333E1,-2.341308594E1,9.155273438E-2,5.704956055E1
2.124287892E1,-2.365570068E1,-2.734375000E0,5.793304443E1
2.129286671E1,-2.150573730E1,-2.075195312E0,5.748596191E1
2.139284229E1,-2.102661133E1,-1.164245605E0,5.986175537E1
2.149281788E1,-2.160339355E1,-5.966186523E-1,5.555725098E1
2.154280567E1,-2.631683350E1,3.848266602E0,5.156250000E1
2.164278126E1,-2.521514893E1,3.234863281E-1,5.214996338E1
2.174278736E1,-2.716674805E1,1.153564453E0,5.334320068E1
2.179280567E1,-2.566375732E1,4.562377930E-1,5.110931396E1
2.189272022E1,-2.563171387E1,1.495361328E0,5.155639648E1
2.199269581E1,-2.656402588E1,1.023864746E0,5.319366455E1
2.204301930E1,-2.324981689E1,2.410888672E-1,5.511627197E1
2.214272022E1,-2.696685791E1,2.642822266E0,5.245513916E1
2.224263478E1,-2.670288086E1,1.464843750E0,5.304412842E1
2.229262257E1,-2.714233398E1,1.747131348E0,5.156097412E1
2.239308644E1,-2.561798096E1,1.792907715E0,5.007171631E1
2.249263478E1,-2.647552490E1,3.697204590E0,5.215911865E1
2.254256153E1,-2.623748779E1,1.628112793E0,5.170745850E1
2.264253712E1,-2.643890381E1,1.373291016E-1,5.259857178E1
2.274281788E1,-2.660369873E1,-3.143310547E-1,5.215148926E1
2.279250050E1,-2.809600830E1,5.294799805E-1,5.215759277E1
2.289247608E1,-3.005065918E1,1.058959961E0,5.052795410E1
2.299245167E1,-2.992401123E1,5.073547363E0,5.112762451E1
2.304243946E1,-3.030853271E1,2.687072754E0,5.186767578E1
2.314241505E1,-3.046264648E1,2.529907227E0,5.068206787E1
2.324242115E1,-2.851562500E1,1.707458496E0,5.260620117E1
2.329240894E1,-2.734680176E1,2.578735352E-1,5.215454102E1
2.339235401E1,-2.698516846E1,2.049255371E0,5.245361328E1
2.349232960E1,-2.539825439E1,4.025268555E0,5.066986084E1
2.354237843E1,-2.510681152E1,3.739929199E0,5.245208740E1
2.364229298E1,-2.804260254E1,2.314758301E0,5.319976807E1
2.374229908E1,-2.733917236E1,5.569458008E-1,5.348968506E1
2.379256153E1,-2.941436768E1,1.969909668E0,5.023040771E1
2.389232350E1,-2.798461914E1,3.944396973E0,5.067749023E1
2.399220753E1,-2.946929932E1,5.087280273E0,5.157165527E1
2.404225636E1,-2.833404541E1,2.598571777E0,5.141754150E1
2.414247608E1,-2.664642334E1,3.097534180E0,5.230560303E1
2.424220753E1,-2.911224365E1,1.982116699E0,5.171508789E1
2.429213429E1,-2.726745605E1,2.630615234E0,5.067291260E1
2.439210987E1,-2.384338379E1,6.683349609E-1,5.526580811E1
2.449239063E1,-2.337799072E1,1.130676270E0,5.660400391E1
2.454207325E1,-2.232208252E1,7.171630859E-1,5.526123047E1
2.464204884E1,-2.617797852E1,3.408813477E0,5.096740723E1
2.474202442E1,-2.894592285E1,2.430725098E0,5.156555176E1
2.479201222E1,-2.756195068E1,2.919006348E0,5.141601562E1
2.489198780E1,-2.777404785E1,5.883789062E0,5.261077881E1
2.499196339E1,-2.684478760E1,6.356811523E0,5.142059326E1
2.504195118E1,-2.615661621E1,4.304504395E0,5.319824219E1
2.514192677E1,-2.449493408E1,3.909301758E0,5.304412842E1
2.524190235E1,-2.506408691E1,5.078125000E0,5.275115967E1
2.529195118E1,-2.523803711E1,4.481506348E0,5.408935547E1
2.539186573E1,-2.315979004E1,2.912902832E0,5.303955078E1
2.549184132E1,-2.426605225E1,1.541137695E0,5.259399414E1
2.554213429E1,-2.457122803E1,1.531982422E0,5.303955078E1
2.564186573E1,-2.435760498E1,3.468322754E0,5.319213867E1
2.574184132E1,-2.638397217E1,1.771545410E0,5.185699463E1
2.579176808E1,-2.408599854E1,2.438354492E0,5.318908691E1
2.589204884E1,-2.585906982E1,4.014587402E0,5.245361328E1
2.599178028E1,-2.503204346E1,6.117248535E0,5.319824219E1
2.604173756E1,-2.435607910E1,3.466796875E0,5.244903564E1
2.614171314E1,-2.554779053E1,4.171752930E0,5.230560303E1
2.624196339E1,-2.400512695E1,4.814147949E0,5.170745850E1
2.629164600E1,-2.216796875E1,5.468750000E0,5.393371582E1
2.639162159E1,-2.440948486E1,6.584167480E0,5.304870605E1
2.649159718E1,-2.317810059E1,7.067871094E0,5.319519043E1
2.654158497E1,-2.279205322E1,5.004882812E0,5.482482910E1
2.664158649E1,-2.386169434E1,4.519653320E0,5.155792236E1
2.674156208E1,-2.500000000E1,7.008361816E0,5.216064453E1
2.679158039E1,-2.472229004E1,6.428527832E0,5.423889160E1
2.689152546E1,-2.846527100E1,7.937622070E0,5.142822266E1
2.699150104E1,-2.681427002E1,7.397460938E0,5.246276855E1
2.704158039E1,-2.415924072E1,4.960632324E0,5.378875732E1
2.714149494E1,-2.686767578E1,5.613708496E0,5.141906738E1
2.724144001E1,-2.547454834E1,6.550598145E0,5.334930420E1
2.729173298E1,-2.511596680E1,8.192443848E0,5.186462402E1
2.739146442E1,-2.498779297E1,7.455444336E0,5.275573730E1
2.749137897E1,-2.745208740E1,6.338500977E0,5.171966553E1
2.754136676E1,-2.611846924E1,5.340576172E0,5.141754150E1
2.764164753E1,-2.821502686E1,6.315612793E0,5.172119141E1
2.774140949E1,-2.741241455E1,7.676696777E0,5.276184082E1
2.779130573E1,-2.510070801E1,8.638000488E0,5.231170654E1
2.789128132E1,-2.651672363E1,7.260131836E0,5.305480957E1
2.799156208E1,-2.531738281E1,6.704711914E0,5.275421143E1
2.804127521E1,-2.523651123E1,4.479980469E0,5.334472656E1
2.814122028E1,-2.626647949E1,5.484008789E0,5.231018066E1
2.824122638E1,-2.589416504E1,7.574462891E0,5.186462402E1
2.829118366E1,-2.514801025E1,7.304382324E0,5.379638672E1
2.839115924E1,-2.593994141E1,6.239318848E0,5.334930420E1
2.849113483E1,-2.533416748E1,6.106567383E0,5.215911865E1
2.854112262E1,-2.698974609E1,6.500244141E0,5.112304688E1
2.864109821E1,-2.635345459E1,7.408142090E0,5.067901611E1
2.874107380E1,-2.680053711E1,7.693481445E0,5.097656250E1
2.879115314E1,-2.843627930E1,8.677673340E0,4.949645996E1
2.889106769E1,-2.619018555E1,7.861328125E0,5.231323242E1
2.899101276E1,-2.493133545E1,4.489135742E0,5.304718018E1
2.904133625E1,-2.430877686E1,5.104064941E0,5.423583984E1
2.914106769E1,-2.380065918E1,6.602478027E0,5.334472656E1
2.924095173E1,-2.385253906E1,4.968261719E0,5.334167480E1
2.929093952E1,-2.507324219E1,4.780578613E0,5.245361328E1
2.939122028E1,-2.399139404E1,5.409240723E0,5.319519043E1
2.949101276E1,-2.368469238E1,5.416870117E0,5.215606689E1
2.954087848E1,-2.411956787E1,5.995178223E0,5.155944824E1
2.964085407E1,-2.487945557E1,6.274414062E0,5.513153076E1
2.974116535E1,-2.335205078E1,6.320190430E0,5.260162354E1
2.979081745E1,-2.573699951E1,7.727050781E0,5.141906738E1
2.989079303E1,-2.304992676E1,6.329345703E0,5.304565430E1
2.999076862E1,-2.479248047E1,4.048156738E0,5.215454102E1
3.004078693E1,-2.309417725E1,4.994201660E0,5.408477783E1
3.014073200E1,-2.516937256E1,6.559753418E0,5.260620117E1
3.024070759E1,-2.262268066E1,5.451965332E0,5.319213867E1
3.029072590E1,-2.279815674E1,4.554748535E0,5.229949951E1
3.039067096E1,-2.510223389E1,3.738403320E0,5.096588135E1
3.049064655E1,-2.548675537E1,1.353454590E0,5.215148926E1
3.054078693E1,-2.743377686E1,2.183532715E0,5.156250000E1
3.064064045E1,-2.633056641E1,3.553771973E0,5.334625244E1
3.074058551E1,-2.375640869E1,3.492736816E0,5.631103516E1
3.079090900E1,-2.455596924E1,2.282714844E0,5.645904541E1
3.089067096E1,-2.400970459E1,2.166748047E-1,5.482025146E1
3.099052448E1,-2.710113525E1,3.083801270E0,5.186004639E1
3.104054279E1,-2.630157471E1,4.446411133E0,5.305023193E1
3.114079303E1,-2.399902344E1,5.111694336E0,5.274810791E1
3.124058551E1,-2.506256104E1,5.076599121E0,5.215759277E1
3.129045124E1,-2.267303467E1,3.816223145E0,5.244598389E1
3.139042682E1,-2.510070801E1,4.040527344E0,5.393829346E1
3.149070759E1,-2.621459961E1,2.371215820E0,5.215606689E1
3.154039020E1,-2.583160400E1,4.756164551E0,5.141448975E1
3.164036579E1,-2.486114502E1,6.565856934E0,5.156402588E1
3.174037189E1,-2.638702393E1,6.672668457E0,5.424346924E1
3.179032917E1,-2.499694824E1,7.006835938E0,5.097045898E1
3.189030475E1,-2.472686768E1,6.126403809E0,5.245361328E1
3.199031086E1,-2.554931641E1,4.173278809E0,5.260314941E1
3.204032917E1,-2.527008057E1,3.590393066E0,5.482940674E1
3.214024372E1,-2.308807373E1,5.293273926E0,5.482635498E1
3.224021930E1,-2.515869141E1,6.855773926E0,5.230865479E1
3.229029865E1,-2.515869141E1,6.855773926E0,5.230865479E1
3.239021320E1,-2.518310547E1,5.961608887E0,5.111694336E1
3.249015827E1,-2.432708740E1,4.359436035E0,5.215454102E1
3.254045124E1,-2.685699463E1,6.059265137E0,5.245971680E1
3.264024372E1,-2.535705566E1,5.364990234E0,5.171203613E1
3.274015827E1,-2.619934082E1,7.563781738E0,5.231323242E1
3.279008503E1,-2.642364502E1,5.331420898E0,5.216217041E1
3.289039630E1,-2.433776855E1,4.061889648E0,5.245056152E1
3.299015827E1,-2.404022217E1,3.773498535E0,5.215301514E1
3.304002399E1,-2.392425537E1,2.891540527E0,5.482482910E1
3.313999958E1,-2.183685303E1,1.620483398E0,5.511322021E1
3.324028034E1,-2.409362793E1,2.139282227E0,5.244598389E1
3.328996296E1,-2.405242920E1,3.479003906E0,5.348663330E1
3.338993854E1,-2.423095703E1,2.580261230E0,5.229797363E1
3.348991413E1,-2.727966309E1,2.337646484E0,5.215759277E1
3.353990192E1,-2.696990967E1,2.645874023E0,5.394134521E1
3.363987751E1,-2.603454590E1,3.115844727E0,5.155944824E1
3.373988361E1,-2.784423828E1,3.805541992E0,5.379638672E1
3.378984089E1,-2.500457764E1,2.262878418E0,5.378723145E1
3.388981647E1,-2.485198975E1,2.116394043E0,5.170440674E1
3.398979206E1,-2.391510010E1,2.885437012E0,5.155487061E1
3.403990192E1,-2.500305176E1,2.261352539E0,5.304260254E1
3.413978595E1,-2.133941650E1,2.973937988E0,5.541381836E1
3.423973102E1,-2.290344238E1,1.284790039E0,5.229339600E1
3.429002399E1,-2.492065430E1,3.662109375E-2,5.214843750E1
3.438981647E1,-2.610321045E1,1.188659668E0,5.378723145E1
3.448970050E1,-2.714080811E1,1.747131348E0,5.081939697E1
3.453965778E1,-2.620849609E1,2.668762207E0,5.319671631E1
3.463996906E1,-2.583312988E1,4.757690430E0,5.215911865E1
3.473973102E1,-2.438964844E1,2.427673340E0,5.244750977E1
3.478959675E1,-2.626190186E1,1.036071777E0,5.393676758E1
3.488960285E1,-2.445678711E1,3.494262695E-1,5.274200439E1
3.498985309E1,-2.424163818E1,2.285766602E0,5.259552002E1
3.503953571E1,-2.513122559E1,2.996826172E0,5.245056152E1
3.513951130E1,-2.458038330E1,1.234436035E0,5.333709717E1
3.523948688E1,-2.496185303E1,-1.303100586E0,5.140075684E1
3.528947467E1,-2.708129883E1,-1.072692871E0,5.096130371E1
3.538945026E1,-2.838592529E1,9.643554688E-1,5.141448975E1
3.548945636E1,-2.593994141E1,1.338195801E0,5.096282959E1
3.553941364E1,-2.742614746E1,2.481079102E0,5.186004639E1
3.563938922E1,-2.861175537E1,3.332519531E0,5.141906738E1
3.573936481E1,-2.642822266E1,4.333496094E-1,5.230102539E1
3.578947467E1,-2.733306885E1,5.523681641E-1,5.096435547E1
3.588935871E1,-2.643432617E1,1.342773438E-1,5.111083984E1
3.598930378E1,-2.563629150E1,1.498413086E0,5.304260254E1
3.603962726E1,-2.398529053E1,9.597778320E-1,5.482177734E1
3.613938922E1,-2.461853027E1,1.983642578E-1,5.482177734E1
3.623927326E1,-2.411956787E1,1.399230957E0,5.348358154E1
3.628923053E1,-2.461853027E1,-1.037597656E-1,5.155029297E1
3.638954181E1,-2.704010010E1,2.670288086E-1,5.170745850E1
3.648930378E1,-2.658691406E1,4.879760742E0,5.111846924E1
3.653916950E1,-2.479400635E1,4.049682617E0,5.274810791E1
3.663915773E1,-2.493896484E1,4.190063477E0,5.185699463E1
3.673943849E1,-2.529907227E1,2.548217773E0,5.304260254E1
3.678909059E1,-2.442169189E1,1.387023926E0,5.214996338E1
3.688909670E1,-2.528991699E1,2.845764160E0,5.304412842E1
3.698904176E1,-2.209167480E1,2.946472168E0,5.259246826E1
3.703902956E1,-2.191162109E1,3.840637207E0,5.244445801E1
3.713900514E1,-2.078857422E1,1.060485840E0,5.436859131E1
3.723898073E1,-2.276000977E1,1.144409180E0,5.348052979E1
3.728896852E1,-2.164459229E1,-1.934814453E0,5.495758057E1
3.738894411E1,-2.218017578E1,2.731323242E-1,5.377655029E1
3.748891969E1,-2.335968018E1,1.423645020E0,5.348205566E1
3.753906008E1,-2.303161621E1,2.175903320E0,5.392913818E1
3.763888307E1,-2.240295410E1,2.635192871E0,5.154876709E1
3.773885866E1,-2.308959961E1,3.936767578E-1,5.392608643E1
3.778918215E1,-2.224578857E1,-1.806640625E0,5.377197266E1
3.788897463E1,-2.093505859E1,1.202392578E0,5.392303467E1
3.798882814E1,-1.926422119E1,1.104736328E0,5.302581787E1
3.803881593E1,-2.047882080E1,1.216125488E0,5.392150879E1
3.813909670E1,-2.140960693E1,5.920410156E-1,5.332794189E1
3.823885866E1,-2.187652588E1,2.822875977E-1,5.377502441E1
3.828872438E1,-2.140960693E1,5.920410156E-1,5.332794189E1
3.838869997E1,-2.085418701E1,-7.186889648E-1,5.748748779E1
3.848901125E1,-2.097473145E1,1.678466797E-1,5.629882812E1
3.853866335E1,-2.142028809E1,5.996704102E-1,5.719299316E1
3.863866945E1,-2.425689697E1,1.840209961E0,5.303955078E1
3.873861452E1,-2.490844727E1,3.326416016E-1,5.095825195E1
3.878860231E1,-2.189941406E1,-3.082275391E-1,5.540771484E1
3.888857790E1,-2.039642334E1,-7.064819336E-1,5.644378662E1
3.898855348E1,-1.943511963E1,8.087158203E-1,5.659179688E1
3.903857179E1,-2.019348145E1,7.843017578E-1,5.629730225E1
3.913851686E1,-2.083435059E1,-2.746582031E-1,5.540618896E1
3.923849245E1,-1.950988770E1,-1.417541504E0,5.777740479E1
3.928866335E1,-2.120361328E1,-2.366638184E0,5.510559082E1
3.938845583E1,-1.922912598E1,-2.151489258E0,5.777587891E1
3.948843141E1,-2.078094482E1,1.660156250E0,5.867919922E1
3.953875490E1,-2.106933594E1,1.945495605E0,5.674743652E1
3.963851686E1,-2.144622803E1,-2.929687500E-1,5.674438477E1
3.973837038E1,-2.014007568E1,-2.331542969E0,5.569763184E1
3.978835817E1,-2.146148682E1,-7.400512695E-1,5.644683838E1
3.988866945E1,-1.978454590E1,-6.896972656E-1,5.570068359E1
3.998843141E1,-2.085876465E1,-1.017761230E0,5.570220947E1
4.003835817E1,-2.304534912E1,1.728820801E0,5.318450928E1
4.013827272E1,-2.486724854E1,1.670837402E0,5.170288086E1
4.023854980E1,-2.488861084E1,1.075744629E0,5.244598389E1
4.028823242E1,-2.550811768E1,6.103515625E-1,5.170288086E1
4.038820801E1,-2.222900391E1,-1.060485840E0,5.615081787E1
4.048818359E1,-2.308807373E1,6.942749023E-1,5.704803467E1
4.053817139E1,-2.022857666E1,-1.037597656E-1,5.837554932E1
4.063817749E1,-2.203063965E1,4.302978516E-1,5.585632324E1
4.073812256E1,-2.056427002E1,-1.155090332E0,5.733489990E1
4.078814087E1,-1.906433105E1,-1.698303223E0,5.896606445E1
4.088808594E1,-1.862030029E1,2.467346191E0,5.674133301E1
4.098806152E1,-1.735076904E1,-4.592895508E-1,5.807189941E1
4.103817139E1,-1.741027832E1,-2.090454102E0,6.029815674E1
4.113805542E1,-1.803741455E1,-3.005981445E0,5.747528076E1
4.123800049E1,-1.941986084E1,-3.344726562E0,5.792236328E1
4.128832397E1,-2.012634277E1,-1.734924316E0,5.792541504E1
4.138808594E1,-1.978912354E1,-6.866455078E-1,5.748443604E1
4.148793945E1,-2.337341309E1,1.127624512E0,5.496826172E1
4.153792724E1,-1.941986084E1,1.252746582E0,5.585021973E1
4.163823852E1,-2.321624756E1,5.728149414E0,5.140991211E1
4.173803100E1,-2.494659424E1,3.890991211E0,5.155944824E1
4.178786621E1,-2.472534180E1,6.126403809E0,5.215759277E1
4.188784180E1,-2.217407227E1,5.169677734E0,5.274353027E1
4.198815308E1,-2.301635742E1,2.470397949E0,5.169982910E1
4.203783569E1,-2.241363525E1,2.340698242E0,5.184631348E1
4.213778076E1,-2.269897461E1,3.074645996E0,5.318756104E1
4.223775635E1,-2.373962402E1,3.785705566E0,5.348815918E1
4.228777466E1,-2.114562988E1,4.164123535E0,5.392761230E1
4.238771973E1,-2.234954834E1,4.573059082E0,5.512084961E1
4.248769531E1,-2.395935059E1,6.451416016E0,5.393981934E1
4.253768310E1,-2.647247314E1,3.694152832E0,5.067291260E1
4.263768921E1,-2.478179932E1,4.344177246E0,5.140991211E1
4.273763428E1,-2.556457520E1,3.575134277E0,5.156097412E1
4.278774414E1,-2.508850098E1,4.335021973E0,5.245208740E1
4.288765869E1,-2.415161133E1,4.956054688E0,5.111236572E1
4.298757324E1,-2.405242920E1,3.477478027E0,5.319061279E1
4.303811035E1,-2.562103271E1,1.794433594E0,5.155792236E1
4.313765869E1,-2.624511719E1,1.327514648E0,5.066833496E1
4.323751220E1,-2.619476318E1,2.964782715E0,5.171051025E1
4.328750000E1,-2.414550781E1,6.561279297E-1,5.422668457E1
4.338781128E1,-2.227935791E1,2.204895020E0,5.660247803E1
4.348766479E1,-2.272033691E1,2.784729004E0,5.779418945E1
4.353743896E1,-2.127075195E1,4.531860352E-1,5.585327148E1
4.363741455E1,-2.146148682E1,-7.400512695E-1,5.644683838E1
4.373769531E1,-2.052764893E1,-1.159667969E-1,5.629577637E1
4.378737793E1,-1.880798340E1,1.271057129E0,5.525360107E1
4.388735351E1,-2.267150879E1,3.816223145E0,5.214996338E1
4.398732910E1,-2.284088135E1,3.216552734E0,5.229644775E1
4.403731689E1,-2.197570801E1,1.760864258E0,5.169677734E1
4.413729248E1,-2.318572998E1,1.870727539E0,5.081024170E1
4.423726806E1,-2.423400879E1,2.581787109E0,5.333709717E1
4.428728638E1,-2.343902588E1,3.645324707E0,5.304107666E1
4.438723144E1,-2.195281982E1,2.503967285E0,5.214538574E1
4.448720703E1,-2.317962646E1,2.320861816E0,5.378265381E1
4.453731689E1,-2.017364502E1,1.225280762E0,5.392150879E1
4.463723144E1,-2.380828857E1,1.705932617E0,5.393066406E1
4.473714599E1,-2.203979492E1,4.580688477E0,5.333709717E1
4.478746948E1,-2.190093994E1,4.138183594E0,5.214843750E1
4.488723144E1,-1.967620850E1,2.728271484E0,5.615081787E1
4.498714599E1,-2.287445068E1,2.330017090E0,5.378112793E1
4.503707275E1,-2.346496582E1,2.905273438E0,5.378417969E1
4.513735351E1,-2.314758301E1,3.208923340E0,5.259552002E1
4.523723755E1,-2.386474609E1,4.522705078E0,5.260009766E1
4.528701172E1,-2.487792969E1,5.970764160E0,5.111694336E1
4.538698730E1,-2.501678467E1,6.413269043E0,5.097045898E1
4.548729858E1,-2.192535400E1,3.546142578E0,5.422668457E1
4.553695068E1,-2.195434570E1,2.503967285E0,5.244140625E1
4.563692627E1,-2.205810547E1,3.985595703E0,5.259399414E1
4.573690185E1,-2.210998535E1,7.099914551E0,5.215301514E1
4.578692016E1,-2.257080078E1,7.087707520E0,5.393676758E1
4.588686523E1,-2.200927734E1,5.621337891E0,5.378570557E1
4.598684082E1,-2.212371826E1,6.805419922E0,5.319213867E1
4.603682861E1,-2.094421387E1,5.653381348E0,5.408020020E1
4.613680420E1,-2.396850586E1,6.152343750E0,5.393829346E1
4.623677978E1,-2.375488281E1,7.937622070E0,5.230712891E1
4.628692016E1,-2.464752197E1,8.503723145E0,5.171508789E1
4.638674316E1,-2.439727783E1,6.880187988E0,5.230712891E1
4.648671875E1,-2.414855957E1,5.256652832E0,5.334167480E1
4.653704224E1,-2.402191162E1,4.368591309E0,5.215301514E1
4.663684325E1,-2.382202148E1,6.010437012E0,5.438385010E1
4.673669676E1,-2.395172119E1,6.446838379E0,5.096740723E1
4.678665404E1,-2.335205078E1,6.320190430E0,5.260162354E1
4.688693480E1,-2.261657715E1,5.448913574E0,5.096282959E1
4.698675780E1,-2.373809814E1,3.782653809E0,5.244903564E1
4.703659300E1,-2.474975586E1,5.384826660E0,5.215759277E1
4.713656859E1,-2.412414551E1,5.998229980E0,5.334320068E1
4.723687987E1,-2.211151123E1,7.099914551E0,5.244903564E1
4.728653197E1,-2.649230957E1,7.850646973E0,5.112304688E1
4.738650756E1,-2.426910400E1,6.140136719E0,5.215759277E1
4.748648314E1,-2.327270508E1,4.095458984E0,5.244750977E1
4.753647093E1,-2.515258789E1,2.406311035E0,5.393524170E1
4.763644652E1,-2.370758057E1,4.826354980E0,5.393676758E1
4.773642211E1,-2.070159912E1,3.732299805E0,5.377960205E1
4.778644042E1,-2.267456055E1,3.817749023E0,5.318908691E1
4.788638549E1,-2.285156250E1,2.920532227E0,5.229644775E1
4.798636107E1,-2.333374023E1,2.163696289E0,5.244445801E1
