Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"2.18008","28.48972","52.36000"
"2.18127","28.51718","52.38000"
"2.18221","28.54458","52.40000"
"2.18275","28.54767","52.42000"
"2.18331","28.52429","52.44000"
"2.18414","28.50189","52.46000"
"2.18514","28.50214","52.48000"
"2.18607","28.51917","52.50000"
"2.18685","28.53371","52.52000"
"2.18746","28.53382","52.54000"
"2.18807","28.52144","52.56000"
"2.18887","28.51032","52.58000"
"2.18993","28.51510","52.60000"
"2.19116","28.53953","52.62000"
"2.19224","28.57173","52.64000"
"2.19285","28.58466","52.66000"
"2.19336","28.56575","52.68000"
"2.19413","28.53934","52.70000"
"2.19513","28.53292","52.72000"
"2.19607","28.54745","52.74000"
"2.19686","28.56249","52.76000"
"2.19752","28.56478","52.78000"
"2.19811","28.55519","52.80000"
"2.19885","28.54252","52.82000"
"2.19985","28.54180","52.84000"
"2.20107","28.56230","52.86000"
"2.20224","28.59574","52.88000"
"2.20297","28.61658","52.90000"
"2.20348","28.60551","52.92000"
"2.20417","28.57830","52.94000"
"2.20510","28.56475","52.96000"
"2.20604","28.57375","52.98000"
"2.20691","28.58942","53.00000"
"2.20762","28.59722","53.02000"
"2.20820","28.59147","53.04000"
"2.20888","28.57795","53.06000"
"2.20982","28.57302","53.08000"
"2.21102","28.58915","53.10000"
"2.21221","28.62116","53.12000"
"2.21303","28.64610","53.14000"
"2.21352","28.64033","53.16000"
"2.21413","28.61253","53.18000"
"2.21503","28.59397","53.20000"
"2.21602","28.60010","53.22000"
"2.21690","28.61731","53.24000"
"2.21765","28.62809","53.26000"
"2.21826","28.62496","53.28000"
"2.21891","28.61299","53.30000"
"2.21978","28.60588","53.32000"
"2.22092","28.61635","53.34000"
"2.22212","28.64411","53.36000"
"2.22303","28.67120","53.38000"
"2.22353","28.67215","53.40000"
"2.22407","28.64636","53.42000"
"2.22489","28.62292","53.44000"
"2.22594","28.62400","53.46000"
"2.22692","28.64477","53.48000"
"2.22778","28.66311","53.50000"
"2.22839","28.66707","53.52000"
"2.22896","28.65403","53.54000"
"2.22975","28.63893","53.56000"
"2.23082","28.64100","53.58000"
"2.23203","28.66516","53.60000"
"2.23308","28.69608","53.62000"
"2.23366","28.70756","53.64000"
"2.23416","28.68776","53.66000"
"2.23489","28.66034","53.68000"
"2.23589","28.65320","53.70000"
"2.23687","28.66909","53.72000"
"2.23774","28.68801","53.74000"
"2.23843","28.69525","53.76000"
"2.23901","28.68723","53.78000"
"2.23972","28.67317","53.80000"
"2.24069","28.66966","53.82000"
"2.24187","28.68720","53.84000"
"2.24300","28.71722","53.86000"
"2.24379","28.73755","53.88000"
"2.24431","28.73005","53.90000"
"2.24495","28.70484","53.92000"
"2.24588","28.68987","53.94000"
"2.24686","28.69780","53.96000"
"2.24776","28.71453","53.98000"
"2.24851","28.72467","54.00000"
"2.24910","28.72111","54.02000"
"2.24976","28.70797","54.04000"
"2.25065","28.70064","54.06000"
"2.25176","28.71173","54.08000"
"2.25288","28.73802","54.10000"
"2.25380","28.76145","54.12000"
"2.25438","28.76394","54.14000"
"2.25499","28.74398","54.16000"
"2.25586","28.72595","54.18000"
"2.25682","28.72808","54.20000"
"2.25772","28.74197","54.22000"
"2.25853","28.75373","54.24000"
"2.25914","28.75469","54.26000"
"2.25973","28.74288","54.28000"
"2.26054","28.73111","54.30000"
"2.26164","28.73685","54.32000"
"2.26286","28.76325","54.34000"
"2.26390","28.79381","54.36000"
"2.26451","28.80392","54.38000"
"2.26506","28.78499","54.40000"
"2.26587","28.76075","54.42000"
"2.26685","28.75690","54.44000"
"2.26775","28.77000","54.46000"
"2.26858","28.78257","54.48000"
"2.26922","28.78552","54.50000"
"2.26977","28.77533","54.52000"
"2.27050","28.76127","54.54000"
"2.27153","28.76084","54.56000"
"2.27277","28.78293","54.58000"
"2.27390","28.81725","54.60000"
"2.27458","28.83580","54.62000"
"2.27508","28.82151","54.64000"
"2.27580","28.79412","54.66000"
"2.27676","28.78374","54.68000"
"2.27767","28.79429","54.70000"
"2.27855","28.80845","54.72000"
"2.27929","28.81666","54.74000"
"2.27987","28.81262","54.76000"
"2.28054","28.79955","54.78000"
"2.28151","28.79459","54.80000"
"2.28272","28.81104","54.82000"
"2.28389","28.84250","54.84000"
"2.28466","28.86503","54.86000"
"2.28514","28.85653","54.88000"
"2.28580","28.82918","54.90000"
"2.28673","28.81372","54.92000"
"2.28768","28.82199","54.94000"
"2.28854","28.83791","54.96000"
"2.28926","28.84637","54.98000"
"2.28987","28.84188","55.00000"
"2.29054","28.82996","55.02000"
"2.29145","28.82442","55.04000"
"2.29261","28.83793","55.06000"
"2.29382","28.86795","55.08000"
"2.29467","28.89434","55.10000"
"2.29517","28.89149","55.12000"
"2.29576","28.86477","55.14000"
"2.29663","28.84435","55.16000"
"2.29767","28.84888","55.18000"
"2.29861","28.86885","55.20000"
"2.29938","28.88345","55.22000"
"2.29998","28.88165","55.24000"
"2.30062","28.86783","55.26000"
"2.30150","28.85816","55.28000"
"2.30264","28.86804","55.30000"
"2.30384","28.89576","55.32000"
"2.30471","28.92180","55.34000"
"2.30521","28.92123","55.36000"
"2.30576","28.89508","55.38000"
"2.30659","28.87220","55.40000"
"2.30765","28.87449","55.42000"
"2.30863","28.89614","55.44000"
"2.30941","28.91375","55.46000"
"2.31003","28.91421","55.48000"
"2.31064","28.90046","55.50000"
"2.31143","28.88827","55.52000"
"2.31249","28.89207","55.54000"
"2.31367","28.91555","55.56000"
"2.31470","28.94502","55.58000"
"2.31532","28.95599","55.60000"
"2.31584","28.93782","55.62000"
"2.31662","28.91298","55.64000"
"2.31763","28.90828","55.66000"
"2.31860","28.92397","55.68000"
"2.31945","28.94076","55.70000"
"2.32009","28.94514","55.72000"
"2.32067","28.93388","55.74000"
"2.32139","28.91905","55.76000"
"2.32238","28.91773","55.78000"
"2.32355","28.93725","55.80000"
"2.32466","28.96733","55.82000"
"2.32537","28.98548","55.84000"
"2.32588","28.97401","55.86000"
"2.32659","28.94877","55.88000"
"2.32759","28.93878","55.90000"
"2.32860","28.95241","55.92000"
"2.32945","28.97119","55.94000"
"2.33009","28.97659","55.96000"
"2.33066","28.96519","55.98000"
"2.33134","28.94905","56.00000"
"2.33229","28.94487","56.02000"
"2.33350","28.96216","56.04000"
"2.33471","28.99549","56.06000"
"2.33552","29.02121","56.08000"
"2.33600","29.01514","56.10000"
"2.33664","28.98699","56.12000"
"2.33757","28.96909","56.14000"
"2.33855","28.97648","56.16000"
"2.33942","28.99418","56.18000"
"2.34013","29.00356","56.20000"
"2.34072","28.99816","56.22000"
"2.34136","28.98426","56.24000"
"2.34225","28.97657","56.26000"
"2.34342","28.98894","56.28000"
"2.34465","29.02022","56.30000"
"2.34554","29.04911","56.32000"
"2.34604","29.04870","56.34000"
"2.34662","29.02236","56.36000"
"2.34749","29.00056","56.38000"
"2.34846","29.00304","56.40000"
"2.34934","29.01908","56.42000"
"2.35017","29.03080","56.44000"
"2.35083","29.03298","56.46000"
"2.35145","29.02427","56.48000"
"2.35226","29.01445","56.50000"
"2.35336","29.01968","56.52000"
"2.35458","29.04499","56.54000"
"2.35559","29.07473","56.56000"
"2.35616","29.08253","56.58000"
"2.35669","29.06082","56.60000"
"2.35748","29.03530","56.62000"
"2.35843","29.03097","56.64000"
"2.35932","29.04426","56.66000"
"2.36017","29.05782","56.68000"
"2.36085","29.06303","56.70000"
"2.36147","29.05634","56.72000"
"2.36225","29.04652","56.74000"
"2.36329","29.04901","56.76000"
"2.36450","29.07060","56.78000"
"2.36555","29.10004","56.80000"
"2.36618","29.11241","56.82000"
"2.36665","29.09386","56.84000"
"2.36737","29.06439","56.86000"
"2.36836","29.05466","56.88000"
"2.36934","29.07013","56.90000"
"2.37026","29.09029","56.92000"
"2.37101","29.10169","56.94000"
"2.37156","29.09668","56.96000"
"2.37224","29.08070","56.98000"
"2.37322","29.07412","57.00000"
"2.37440","29.09057","57.02000"
"2.37550","29.12064","57.04000"
"2.37624","29.13964","57.06000"
"2.37672","29.12993","57.08000"
"2.37737","29.10347","57.10000"
"2.37832","29.08899","57.12000"
"2.37934","29.09965","57.14000"
"2.38028","29.12030","57.16000"
"2.38107","29.13429","57.18000"
"2.38164","29.13202","57.20000"
"2.38227","29.11620","57.22000"
"2.38315","29.10503","57.24000"
"2.38428","29.11433","57.26000"
"2.38541","29.14144","57.28000"
"2.38632","29.16567","57.30000"
"2.38689","29.16733","57.32000"
"2.38748","29.14608","57.34000"
"2.38834","29.12690","57.36000"
"2.38934","29.12928","57.38000"
"2.39024","29.14562","57.40000"
"2.39106","29.15849","57.42000"
"2.39167","29.15896","57.44000"
"2.39225","29.14500","57.46000"
"2.39304","29.13156","57.48000"
"2.39413","29.13622","57.50000"
"2.39534","29.16216","57.52000"
"2.39636","29.19380","57.54000"
"2.39696","29.20453","57.56000"
"2.39751","29.18530","57.58000"
"2.39830","29.16098","57.60000"
"2.39930","29.15725","57.62000"
"2.40025","29.17279","57.64000"
"2.40105","29.18836","57.66000"
"2.40167","29.19010","57.68000"
"2.40225","29.17763","57.70000"
"2.40301","29.16391","57.72000"
"2.40404","29.16532","57.74000"
"2.40530","29.18892","57.76000"
"2.40646","29.22402","57.78000"
"2.40711","29.24279","57.80000"
"2.40760","29.22628","57.82000"
"2.40831","29.19631","57.84000"
"2.40928","29.18448","57.86000"
"2.41022","29.19621","57.88000"
"2.41102","29.21208","57.90000"
"2.41171","29.21640","57.92000"
"2.41233","29.20929","57.94000"
"2.41304","29.19866","57.96000"
"2.41399","29.19719","57.98000"
"2.41517","29.21440","58.00000"
"2.41636","29.24512","58.02000"
"2.41716","29.26863","58.04000"
"2.41767","29.26214","58.06000"
"2.41830","29.23497","58.08000"
"2.41921","29.21730","58.10000"
"2.42019","29.22372","58.12000"
"2.42110","29.24103","58.14000"
"2.42183","29.25195","58.16000"
"2.42241","29.24797","58.18000"
"2.42304","29.23335","58.20000"
"2.42393","29.22477","58.22000"
"2.42511","29.23651","58.24000"
"2.42635","29.26738","58.26000"
"2.42724","29.29695","58.28000"
"2.42771","29.29711","58.30000"
"2.42824","29.26829","58.32000"
"2.42908","29.24298","58.34000"
"2.43010","29.24458","58.36000"
"2.43107","29.26481","58.38000"
"2.43189","29.28277","58.40000"
"2.43250","29.28529","58.42000"
"2.43310","29.27269","58.44000"
"2.43393","29.26057","58.46000"
"2.43504","29.26615","58.48000"
"2.43625","29.29275","58.50000"
"2.43721","29.32217","58.52000"
"2.43773","29.32735","58.54000"
"2.43823","29.30282","58.56000"
"2.43901","29.27647","58.58000"
"2.44007","29.27412","58.60000"
"2.44109","29.29516","58.62000"
"2.44200","29.31765","58.64000"
"2.44263","29.32487","58.66000"
"2.44319","29.31197","58.68000"
"2.44394","29.29365","58.70000"
"2.44497","29.29143","58.72000"
"2.44618","29.31302","58.74000"
"2.44726","29.34489","58.76000"
"2.44788","29.36017","58.78000"
"2.44833","29.34245","58.80000"
"2.44901","29.31243","58.82000"
"2.45000","29.30093","58.84000"
"2.45102","29.31616","58.86000"
"2.45195","29.33921","58.88000"
"2.45267","29.35178","58.90000"
"2.45322","29.34515","58.92000"
"2.45387","29.32764","58.94000"
"2.45478","29.31894","58.96000"
"2.45595","29.33243","58.98000"
"2.45714","29.36371","59.00000"
"2.45802","29.39033","59.02000"
"2.45856","29.38898","59.04000"
"2.45918","29.36396","59.06000"
"2.46008","29.34489","59.08000"
"2.46106","29.34921","59.10000"
"2.46195","29.36462","59.12000"
"2.46269","29.37459","59.14000"
"2.46326","29.37100","59.16000"
"2.46387","29.35600","59.18000"
"2.46472","29.34571","59.20000"
"2.46584","29.35545","59.22000"
"2.46703","29.38482","59.24000"
"2.46802","29.41494","59.26000"
"2.46861","29.42227","59.28000"
"2.46918","29.40154","59.30000"
"2.47002","29.37887","59.32000"
"2.47100","29.37787","59.34000"
"2.47191","29.39266","59.36000"
"2.47274","29.40556","59.38000"
"2.47336","29.40750","59.40000"
"2.47393","29.39538","59.42000"
"2.47470","29.38185","59.44000"
"2.47575","29.38398","59.46000"
"2.47698","29.40836","59.48000"
"2.47809","29.44188","59.50000"
"2.47874","29.45733","59.52000"
"2.47925","29.44052","59.54000"
"2.48000","29.41349","59.56000"
"2.48096","29.40498","59.58000"
"2.48186","29.41660","59.60000"
"2.48270","29.43005","59.62000"
"2.48340","29.43577","59.64000"
"2.48397","29.42922","59.66000"
"2.48467","29.41559","59.68000"
"2.48566","29.41300","59.70000"
"2.48690","29.43279","59.72000"
"2.48809","29.46776","59.74000"
"2.48883","29.49015","59.76000"
"2.48932","29.47872","59.78000"
"2.48999","29.44947","59.80000"
"2.49092","29.43410","59.82000"
"2.49184","29.44186","59.84000"
"2.49273","29.45660","59.86000"
"2.49349","29.46677","59.88000"
"2.49406","29.46433","59.90000"
"2.49470","29.45070","59.92000"
"2.49562","29.44309","59.94000"
"2.49682","29.45749","59.96000"
"2.49806","29.49029","59.98000"
"2.49891","29.51824","60.00000"
"2.49939","29.51453","60.02000"
"2.49999","29.48559","60.04000"
"2.50087","29.46403","60.06000"
"2.50182","29.46771","60.08000"
"2.50269","29.48314","60.10000"
"2.50344","29.49366","60.12000"
"2.50404","29.49172","60.14000"
"2.50470","29.48058","60.16000"
"2.50558","29.47393","60.18000"
"2.50674","29.48582","60.20000"
"2.50795","29.51629","60.22000"
"2.50885","29.54493","60.24000"
"2.50937","29.54551","60.26000"
"2.50994","29.51967","60.28000"
"2.51080","29.49669","60.30000"
"2.51184","29.49886","60.32000"
"2.51279","29.51866","60.34000"
"2.51356","29.53315","60.36000"
"2.51416","29.53095","60.38000"
"2.51477","29.51633","60.40000"
"2.51560","29.50470","60.42000"
"2.51671","29.51171","60.44000"
"2.51795","29.53967","60.46000"
"2.51893","29.57140","60.48000"
"2.51944","29.57780","60.50000"
"2.51995","29.55290","60.52000"
"2.52073","29.52560","60.54000"
"2.52177","29.52234","60.56000"
"2.52277","29.54196","60.58000"
"2.52360","29.56214","60.60000"
"2.52424","29.56684","60.62000"
"2.52482","29.55479","60.64000"
"2.52555","29.53967","60.66000"
"2.52656","29.53895","60.68000"
"2.52776","29.55982","60.70000"
"2.52887","29.59208","60.72000"
"2.52955","29.60974","60.74000"
"2.53004","29.59552","60.76000"
"2.53077","29.56813","60.78000"
"2.53178","29.55802","60.80000"
"2.53277","29.57230","60.82000"
"2.53362","29.59051","60.84000"
"2.53427","29.59620","60.86000"
"2.53483","29.58555","60.88000"
"2.53554","29.56988","60.90000"
"2.53651","29.56714","60.92000"
"2.53770","29.58641","60.94000"
"2.53887","29.61893","60.96000"
"2.53961","29.64091","60.98000"
"2.54008","29.63030","61.00000"
"2.54074","29.60047","61.02000"
"2.54170","29.58445","61.04000"
"2.54273","29.59596","61.06000"
"2.54363","29.61769","61.08000"
"2.54430","29.62821","61.10000"
"2.54488","29.62032","61.12000"
"2.54555","29.60444","61.14000"
"2.54646","29.59766","61.16000"
"2.54764","29.61206","61.18000"
"2.54885","29.64324","61.20000"
"2.54972","29.67008","61.22000"
"2.55023","29.66814","61.24000"
"2.55082","29.64090","61.26000"
"2.55171","29.61965","61.28000"
"2.55270","29.62385","61.30000"
"2.55359","29.64139","61.32000"
"2.55433","29.65304","61.34000"
"2.55493","29.65080","61.36000"
"2.55555","29.63809","61.38000"
"2.55640","29.62891","61.40000"
"2.55754","29.63806","61.42000"
"2.55877","29.66732","61.44000"
"2.55973","29.69788","61.46000"
"2.56026","29.70219","61.48000"
"2.56079","29.67690","61.50000"
"2.56161","29.65141","61.52000"
"2.56261","29.65051","61.54000"
"2.56353","29.66755","61.56000"
"2.56440","29.68329","61.58000"
"2.56507","29.68870","61.60000"
"2.56567","29.67906","61.62000"
"2.56645","29.66569","61.64000"
"2.56751","29.66734","61.66000"
"2.56872","29.69096","61.68000"
"2.56976","29.72172","61.70000"
"2.57039","29.73368","61.72000"
"2.57091","29.71556","61.74000"
"2.57165","29.68951","61.76000"
"2.57260","29.68225","61.78000"
"2.57348","29.69360","61.80000"
"2.57431","29.70623","61.82000"
"2.57501","29.71167","61.84000"
"2.57565","29.70696","61.86000"
"2.57640","29.69797","61.88000"
"2.57742","29.69877","61.90000"
"2.57864","29.71908","61.92000"
"2.57974","29.75068","61.94000"
"2.58042","29.76704","61.96000"
"2.58091","29.75183","61.98000"
"2.58159","29.72277","62.00000"
"2.58256","29.71000","62.02000"
"2.58354","29.72232","62.04000"
"2.58445","29.74100","62.06000"
"2.58520","29.75194","62.08000"
"2.58576","29.74783","62.10000"
"2.58640","29.73179","62.12000"
"2.58730","29.72238","62.14000"
"2.58848","29.73473","62.16000"
"2.58967","29.76613","62.18000"
"2.59050","29.79248","62.20000"
"2.59100","29.78943","62.22000"
"2.59160","29.76228","62.24000"
"2.59250","29.74224","62.26000"
"2.59349","29.74718","62.28000"
"2.59441","29.76555","62.30000"
"2.59523","29.77979","62.32000"
"2.59583","29.78009","62.34000"
"2.59644","29.76611","62.36000"
"2.59729","29.75456","62.38000"
"2.59840","29.76217","62.40000"
"2.59955","29.78911","62.42000"
"2.60049","29.81591","62.44000"
"2.60109","29.82103","62.46000"
"2.60165","29.80110","62.48000"
"2.60249","29.77966","62.50000"
"2.60348","29.77920","62.52000"
"2.60440","29.79486","62.54000"
"2.60524","29.80896","62.56000"
"2.60588","29.81168","62.58000"
"2.60645","29.80013","62.60000"
"2.60721","29.78604","62.62000"
"2.60826","29.78770","62.64000"
"2.60947","29.81105","62.66000"
"2.61055","29.84246","62.68000"
"2.61118","29.85707","62.70000"
"2.61168","29.84051","62.72000"
"2.61242","29.81361","62.74000"
"2.61340","29.80517","62.76000"
"2.61436","29.81874","62.78000"
"2.61520","29.83602","62.80000"
"2.61587","29.84219","62.82000"
"2.61645","29.83344","62.84000"
"2.61718","29.81989","62.86000"
"2.61817","29.81854","62.88000"
"2.61939","29.83784","62.90000"
"2.62058","29.87084","62.92000"
"2.62131","29.89308","62.94000"
"2.62180","29.88145","62.96000"
"2.62248","29.85193","62.98000"
"2.62343","29.83696","63.00000"
"2.62439","29.84602","63.02000"
"2.62521","29.86156","63.04000"
"2.62590","29.86750","63.06000"
"2.62650","29.86117","63.08000"
"2.62718","29.84984","63.10000"
"2.62810","29.84613","63.12000"
"2.62928","29.86142","63.14000"
"2.63053","29.89404","63.16000"
"2.63140","29.92243","63.18000"
"2.63190","29.91937","63.20000"
