Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"11.96834","25.29682","239.40000"
"11.96971","25.30514","239.42000"
"11.97066","25.31667","239.44000"
"11.97136","25.31876","239.46000"
"11.97228","25.31222","239.48000"
"11.97336","25.30764","239.50000"
"11.97446","25.30836","239.52000"
"11.97540","25.31158","239.54000"
"11.97612","25.31092","239.56000"
"11.97701","25.30490","239.58000"
"11.97826","25.30096","239.60000"
"11.97966","25.30690","239.62000"
"11.98071","25.31889","239.64000"
"11.98142","25.32375","239.66000"
"11.98228","25.31812","239.68000"
"11.98336","25.31252","239.70000"
"11.98446","25.31247","239.72000"
"11.98545","25.31534","239.74000"
"11.98619","25.31532","239.76000"
"11.98704","25.30973","239.78000"
"11.98821","25.30547","239.80000"
"11.98955","25.30942","239.82000"
"11.99069","25.31963","239.84000"
"11.99145","25.32592","239.86000"
"11.99227","25.32220","239.88000"
"11.99332","25.31619","239.90000"
"11.99441","25.31538","239.92000"
"11.99544","25.31835","239.94000"
"11.99623","25.31938","239.96000"
"11.99704","25.31508","239.98000"
"11.99814","25.31035","240.00000"
"11.99949","25.31234","240.02000"
"12.00073","25.32240","240.04000"
"12.00152","25.33075","240.06000"
"12.00230","25.32872","240.08000"
"12.00334","25.32242","240.10000"
"12.00444","25.32086","240.12000"
"12.00545","25.32356","240.14000"
"12.00622","25.32446","240.16000"
"12.00698","25.31942","240.18000"
"12.00801","25.31265","240.20000"
"12.00937","25.31252","240.22000"
"12.01075","25.32238","240.24000"
"12.01162","25.33346","240.26000"
"12.01233","25.33400","240.28000"
"12.01330","25.32731","240.30000"
"12.01441","25.32363","240.32000"
"12.01544","25.32549","240.34000"
"12.01626","25.32703","240.36000"
"12.01700","25.32342","240.38000"
"12.01797","25.31627","240.40000"
"12.01928","25.31436","240.42000"
"12.02070","25.32302","240.44000"
"12.02170","25.33613","240.46000"
"12.02242","25.34015","240.48000"
"12.02334","25.33436","240.50000"
"12.02442","25.32980","240.52000"
"12.02550","25.33083","240.54000"
"12.02638","25.33352","240.56000"
"12.02710","25.33153","240.58000"
"12.02799","25.32436","240.60000"
"12.02923","25.32010","240.62000"
"12.03065","25.32596","240.64000"
"12.03174","25.33838","240.66000"
"12.03244","25.34463","240.68000"
"12.03328","25.33955","240.70000"
"12.03435","25.33329","240.72000"
"12.03543","25.33291","240.74000"
"12.03638","25.33595","240.76000"
"12.03713","25.33560","240.78000"
"12.03796","25.32931","240.80000"
"12.03914","25.32421","240.82000"
"12.04054","25.32764","240.84000"
"12.04174","25.33966","240.86000"
"12.04249","25.34795","240.88000"
"12.04328","25.34455","240.90000"
"12.04433","25.33789","240.92000"
"12.04545","25.33683","240.94000"
"12.04648","25.34021","240.96000"
"12.04726","25.34198","240.98000"
"12.04804","25.33708","241.00000"
"12.04912","25.33079","241.02000"
"12.05048","25.33188","241.04000"
"12.05176","25.34213","241.06000"
"12.05254","25.35187","241.08000"
"12.05327","25.35003","241.10000"
"12.05427","25.34224","241.12000"
"12.05538","25.33931","241.14000"
"12.05645","25.34197","241.16000"
"12.05730","25.34470","241.18000"
"12.05806","25.34172","241.20000"
"12.05906","25.33543","241.22000"
"12.06037","25.33462","241.24000"
"12.06169","25.34299","241.26000"
"12.06265","25.35388","241.28000"
"12.06341","25.35613","241.30000"
"12.06436","25.35076","241.32000"
"12.06542","25.34724","241.34000"
"12.06647","25.34774","241.36000"
"12.06735","25.34924","241.38000"
"12.06809","25.34663","241.40000"
"12.06900","25.34015","241.42000"
"12.07023","25.33711","241.44000"
"12.07158","25.34316","241.46000"
"12.07267","25.35452","241.48000"
"12.07344","25.35993","241.50000"
"12.07433","25.35593","241.52000"
"12.07540","25.35149","241.54000"
"12.07646","25.35138","241.56000"
"12.07740","25.35382","241.58000"
"12.07813","25.35288","241.60000"
"12.07896","25.34634","241.62000"
"12.08012","25.34135","241.64000"
"12.08153","25.34561","241.66000"
"12.08275","25.35788","241.68000"
"12.08355","25.36687","241.70000"
"12.08439","25.36481","241.72000"
"12.08542","25.35971","241.74000"
"12.08647","25.35834","241.76000"
"12.08746","25.35989","241.78000"
"12.08821","25.36004","241.80000"
"12.08899","25.35448","241.82000"
"12.09009","25.34807","241.84000"
"12.09147","25.34960","241.86000"
"12.09275","25.36049","241.88000"
"12.09357","25.37045","241.90000"
"12.09437","25.36934","241.92000"
"12.09537","25.36332","241.94000"
"12.09639","25.36095","241.96000"
"12.09744","25.36212","241.98000"
"12.09827","25.36354","242.00000"
"12.09903","25.35990","242.02000"
"12.10007","25.35400","242.04000"
"12.10140","25.35390","242.06000"
"12.10275","25.36342","242.08000"
"12.10364","25.37477","242.10000"
"12.10439","25.37576","242.12000"
"12.10536","25.36970","242.14000"
"12.10639","25.36622","242.16000"
"12.10739","25.36652","242.18000"
"12.10822","25.36685","242.20000"
"12.10899","25.36308","242.22000"
"12.10998","25.35674","242.24000"
"12.11130","25.35591","242.26000"
"12.11269","25.36515","242.28000"
"12.11364","25.37745","242.30000"
"12.11436","25.38019","242.32000"
"12.11530","25.37402","242.34000"
"12.11641","25.37023","242.36000"
"12.11748","25.37205","242.38000"
"12.11834","25.37437","242.40000"
"12.11909","25.37143","242.42000"
"12.12004","25.36484","242.44000"
"12.12133","25.36286","242.46000"
"12.12273","25.37093","242.48000"
"12.12368","25.38361","242.50000"
"12.12435","25.38643","242.52000"
"12.12523","25.37907","242.54000"
"12.12636","25.37350","242.56000"
"12.12749","25.37533","242.58000"
"12.12842","25.37976","242.60000"
"12.12917","25.37961","242.62000"
"12.13003","25.37353","242.64000"
"12.13120","25.36892","242.66000"
"12.13260","25.37354","242.68000"
"12.13373","25.38519","242.70000"
"12.13447","25.39215","242.72000"
"12.13532","25.38814","242.74000"
"12.13641","25.38278","242.76000"
"12.13752","25.38287","242.78000"
"12.13849","25.38644","242.80000"
"12.13921","25.38641","242.82000"
"12.14000","25.37992","242.84000"
"12.14111","25.37336","242.86000"
"12.14248","25.37553","242.88000"
"12.14371","25.38660","242.90000"
"12.14450","25.39513","242.92000"
"12.14531","25.39299","242.94000"
"12.14638","25.38733","242.96000"
"12.14749","25.38645","242.98000"
"12.14845","25.38919","243.00000"
"12.14919","25.38907","243.02000"
"12.14995","25.38294","243.04000"
"12.15102","25.37580","243.06000"
"12.15240","25.37650","243.08000"
"12.15374","25.38734","243.10000"
"12.15461","25.39892","243.12000"
"12.15538","25.39956","243.14000"
"12.15638","25.39392","243.16000"
"12.15744","25.39167","243.18000"
"12.15843","25.39289","243.20000"
"12.15922","25.39328","243.22000"
"12.15998","25.38856","243.24000"
"12.16102","25.38182","243.26000"
"12.16238","25.38185","243.28000"
"12.16373","25.39212","243.30000"
"12.16461","25.40355","243.32000"
"12.16533","25.40416","243.34000"
"12.16628","25.39720","243.36000"
"12.16736","25.39366","243.38000"
"12.16843","25.39511","243.40000"
"12.16935","25.39765","243.42000"
"12.17010","25.39620","243.44000"
"12.17104","25.39038","243.46000"
"12.17232","25.38814","243.48000"
"12.17369","25.39539","243.50000"
"12.17470","25.40703","243.52000"
"12.17544","25.41059","243.54000"
"12.17634","25.40553","243.56000"
"12.17737","25.40098","243.58000"
"12.17840","25.40033","243.60000"
"12.17932","25.40154","243.62000"
"12.18008","25.39976","243.64000"
"12.18099","25.39402","243.66000"
"12.18222","25.39109","243.68000"
"12.18362","25.39739","243.70000"
"12.18471","25.40963","243.72000"
"12.18542","25.41504","243.74000"
"12.18626","25.40994","243.76000"
"12.18733","25.40402","243.78000"
"12.18844","25.40351","243.80000"
"12.18946","25.40687","243.82000"
"12.19021","25.40808","243.84000"
"12.19102","25.40266","243.86000"
"12.19217","25.39741","243.88000"
"12.19354","25.39981","243.90000"
"12.19471","25.41019","243.92000"
"12.19545","25.41696","243.94000"
"12.19625","25.41324","243.96000"
"12.19730","25.40679","243.98000"
"12.19841","25.40575","244.00000"
"12.19947","25.40913","244.02000"
"12.20027","25.41145","244.04000"
"12.20106","25.40783","244.06000"
"12.20214","25.40230","244.08000"
"12.20344","25.40363","244.10000"
"12.20469","25.41212","244.12000"
"12.20556","25.42070","244.14000"
"12.20636","25.42043","244.16000"
"12.20737","25.41547","244.18000"
"12.20845","25.41365","244.20000"
"12.20948","25.41518","244.22000"
"12.21029","25.41652","244.24000"
"12.21103","25.41273","244.26000"
"12.21204","25.40610","244.28000"
"12.21333","25.40505","244.30000"
"12.21468","25.41326","244.32000"
"12.21561","25.42417","244.34000"
"12.21636","25.42610","244.36000"
"12.21732","25.42014","244.38000"
"12.21842","25.41664","244.40000"
"12.21945","25.41812","244.42000"
"12.22028","25.41993","244.44000"
"12.22100","25.41622","244.46000"
"12.22194","25.40882","244.48000"
"12.22323","25.40579","244.50000"
"12.22469","25.41352","244.52000"
"12.22573","25.42710","244.54000"
"12.22645","25.43234","244.56000"
"12.22734","25.42677","244.58000"
"12.22841","25.42149","244.60000"
"12.22945","25.42186","244.62000"
"12.23033","25.42365","244.64000"
"12.23106","25.42097","244.66000"
"12.23193","25.41414","244.68000"
"12.23316","25.40985","244.70000"
"12.23462","25.41569","244.72000"
"12.23579","25.42976","244.74000"
"12.23653","25.43794","244.76000"
"12.23735","25.43399","244.78000"
"12.23838","25.42734","244.80000"
"12.23945","25.42570","244.82000"
"12.24043","25.42792","244.84000"
"12.24117","25.42771","244.86000"
"12.24197","25.42164","244.88000"
"12.24311","25.41580","244.90000"
"12.24453","25.41839","244.92000"
"12.24579","25.43032","244.94000"
"12.24655","25.44030","244.96000"
"12.24730","25.43801","244.98000"
"12.24830","25.43017","245.00000"
"12.24939","25.42745","245.02000"
"12.25043","25.42975","245.04000"
"12.25124","25.43149","245.06000"
"12.25202","25.42748","245.08000"
"12.25309","25.42102","245.10000"
"12.25446","25.42182","245.12000"
"12.25574","25.43235","245.14000"
"12.25652","25.44252","245.16000"
"12.25723","25.44081","245.18000"
"12.25823","25.43284","245.20000"
"12.25939","25.42971","245.22000"
"12.26051","25.43365","245.24000"
"12.26136","25.43815","245.26000"
"12.26211","25.43618","245.28000"
"12.26310","25.42952","245.30000"
"12.26440","25.42808","245.32000"
"12.26574","25.43645","245.34000"
"12.26663","25.44746","245.36000"
"12.26731","25.44819","245.38000"
"12.26823","25.44027","245.40000"
"12.26935","25.43541","245.42000"
"12.27046","25.43739","245.44000"
"12.27138","25.44136","245.46000"
"12.27212","25.44057","245.48000"
"12.27302","25.43438","245.50000"
"12.27425","25.43069","245.52000"
"12.27563","25.43665","245.54000"
"12.27673","25.44847","245.56000"
"12.27750","25.45469","245.58000"
"12.27838","25.45115","245.60000"
"12.27943","25.44646","245.62000"
"12.28049","25.44577","245.64000"
"12.28141","25.44722","245.66000"
"12.28213","25.44567","245.68000"
"12.28294","25.43852","245.70000"
"12.28408","25.43265","245.72000"
"12.28545","25.43560","245.74000"
"12.28670","25.44707","245.76000"
"12.28751","25.45585","245.78000"
"12.28833","25.45432","245.80000"
"12.28935","25.44888","245.82000"
"12.29041","25.44714","245.84000"
"12.29144","25.44881","245.86000"
"12.29222","25.44974","245.88000"
"12.29299","25.44509","245.90000"
"12.29405","25.43894","245.92000"
"12.29543","25.43976","245.94000"
"12.29676","25.45028","245.96000"
"12.29762","25.46139","245.98000"
"12.29839","25.46200","246.00000"
"12.29938","25.45631","246.02000"
"12.30042","25.45346","246.04000"
"12.30145","25.45422","246.06000"
"12.30226","25.45542","246.08000"
"12.30300","25.45146","246.10000"
"12.30399","25.44470","246.12000"
"12.30533","25.44373","246.14000"
"12.30672","25.45331","246.16000"
"12.30767","25.46559","246.18000"
"12.30842","25.46851","246.20000"
"12.30937","25.46318","246.22000"
"12.31039","25.45934","246.24000"
"12.31145","25.45954","246.26000"
"12.31235","25.46168","246.28000"
"12.31308","25.45963","246.30000"
"12.31402","25.45332","246.32000"
"12.31530","25.45086","246.34000"
"12.31670","25.45825","246.36000"
"12.31772","25.47048","246.38000"
"12.31846","25.47471","246.40000"
"12.31937","25.46966","246.42000"
"12.32042","25.46530","246.44000"
"12.32145","25.46520","246.46000"
"12.32232","25.46613","246.48000"
"12.32305","25.46318","246.50000"
"12.32394","25.45631","246.52000"
"12.32519","25.45266","246.54000"
"12.32663","25.45916","246.56000"
"12.32772","25.47265","246.58000"
"12.32844","25.47916","246.60000"
"12.32929","25.47425","246.62000"
"12.33038","25.46843","246.64000"
"12.33147","25.46877","246.66000"
"12.33241","25.47187","246.68000"
"12.33315","25.47093","246.70000"
"12.33402","25.46503","246.72000"
"12.33523","25.46100","246.74000"
"12.33665","25.46636","246.76000"
"12.33776","25.47941","246.78000"
"12.33845","25.48573","246.80000"
"12.33925","25.47999","246.82000"
"12.34035","25.47323","246.84000"
"12.34149","25.47326","246.86000"
"12.34247","25.47778","246.88000"
"12.34323","25.47906","246.90000"
"12.34402","25.47329","246.92000"
"12.34510","25.46704","246.94000"
"12.34646","25.46867","246.96000"
"12.34773","25.47957","246.98000"
"12.34853","25.48903","247.00000"
"12.34929","25.48754","247.02000"
"12.35033","25.48118","247.04000"
"12.35144","25.47958","247.06000"
"12.35250","25.48252","247.08000"
"12.35330","25.48467","247.10000"
"12.35406","25.48069","247.12000"
"12.35510","25.47384","247.14000"
"12.35643","25.47389","247.16000"
"12.35773","25.48338","247.18000"
"12.35858","25.49336","247.20000"
"12.35931","25.49302","247.22000"
"12.36032","25.48659","247.24000"
"12.36144","25.48432","247.26000"
"12.36246","25.48692","247.28000"
"12.36325","25.48826","247.30000"
"12.36401","25.48397","247.32000"
"12.36500","25.47696","247.34000"
"12.36633","25.47595","247.36000"
"12.36774","25.48558","247.38000"
"12.36871","25.49862","247.40000"
"12.36944","25.50194","247.42000"
"12.37039","25.49640","247.44000"
"12.37146","25.49263","247.46000"
"12.37248","25.49324","247.48000"
"12.37332","25.49447","247.50000"
"12.37405","25.49090","247.52000"
"12.37498","25.48394","247.54000"
"12.37626","25.48075","247.56000"
"12.37766","25.48786","247.58000"
"12.37868","25.50023","247.60000"
"12.37939","25.50447","247.62000"
"12.38026","25.49848","247.64000"
"12.38134","25.49297","247.66000"
"12.38242","25.49303","247.68000"
"12.38341","25.49614","247.70000"
"12.38418","25.49653","247.72000"
"12.38505","25.49194","247.74000"
"12.38624","25.48795","247.76000"
"12.38761","25.49222","247.78000"
"12.38874","25.50344","247.80000"
"12.38948","25.50983","247.82000"
"12.39031","25.50608","247.84000"
"12.39133","25.50000","247.86000"
"12.39238","25.49827","247.88000"
"12.39337","25.49972","247.90000"
"12.39415","25.49991","247.92000"
"12.39498","25.49509","247.94000"
"12.39613","25.49043","247.96000"
"12.39751","25.49357","247.98000"
"12.39874","25.50514","248.00000"
"12.39953","25.51416","248.02000"
"12.40032","25.51208","248.04000"
"12.40135","25.50565","248.06000"
"12.40242","25.50377","248.08000"
"12.40348","25.50607","248.10000"
"12.40430","25.50788","248.12000"
"12.40508","25.50410","248.14000"
"12.40614","25.49780","248.16000"
"12.40747","25.49802","248.18000"
"12.40875","25.50736","248.20000"
"12.40958","25.51693","248.22000"
"12.41032","25.51605","248.24000"
"12.41131","25.50874","248.26000"
"12.41238","25.50548","248.28000"
"12.41347","25.50732","248.30000"
"12.41434","25.50980","248.32000"
"12.41508","25.50734","248.34000"
"12.41606","25.50095","248.36000"
"12.41733","25.49962","248.38000"
"12.41863","25.50664","248.40000"
"12.41961","25.51621","248.42000"
"12.42036","25.51822","248.44000"
"12.42132","25.51348","248.46000"
"12.42239","25.51021","248.48000"
"12.42347","25.51135","248.50000"
"12.42438","25.51394","248.52000"
"12.42512","25.51233","248.54000"
"12.42603","25.50590","248.56000"
"12.42725","25.50234","248.58000"
"12.42861","25.50788","248.60000"
"12.42967","25.51880","248.62000"
"12.43039","25.52342","248.64000"
"12.43127","25.51813","248.66000"
"12.43236","25.51304","248.68000"
"12.43344","25.51335","248.70000"
"12.43436","25.51609","248.72000"
"12.43508","25.51445","248.74000"
"12.43592","25.50760","248.76000"
"12.43710","25.50234","248.78000"
"12.43854","25.50679","248.80000"
"12.43978","25.52015","248.82000"
"12.44054","25.52979","248.84000"
"12.44135","25.52712","248.86000"
"12.44238","25.52088","248.88000"
"12.44344","25.51902","248.90000"
"12.44439","25.52059","248.92000"
"12.44517","25.51998","248.94000"
"12.44598","25.51479","248.96000"
"12.44709","25.50931","248.98000"
"12.44850","25.51178","249.00000"
"12.44980","25.52364","249.02000"
"12.45060","25.53408","249.04000"
"12.45136","25.53261","249.06000"
"12.45235","25.52582","249.08000"
"12.45342","25.52276","249.10000"
"12.45446","25.52416","249.12000"
"12.45525","25.52546","249.14000"
"12.45600","25.52088","249.16000"
"12.45703","25.51389","249.18000"
"12.45839","25.51365","249.20000"
"12.45977","25.52360","249.22000"
"12.46065","25.53581","249.24000"
"12.46137","25.53717","249.26000"
"12.46231","25.53016","249.28000"
"12.46339","25.52546","249.30000"
"12.46445","25.52640","249.32000"
"12.46530","25.52873","249.34000"
"12.46605","25.52578","249.36000"
"12.46702","25.51932","249.38000"
"12.46832","25.51745","249.40000"
"12.46969","25.52521","249.42000"
"12.47063","25.53698","249.44000"
"12.47131","25.53904","249.46000"
"12.47222","25.53181","249.48000"
"12.47336","25.52691","249.50000"
"12.47449","25.52884","249.52000"
"12.47542","25.53352","249.54000"
"12.47614","25.53315","249.56000"
"12.47704","25.52631","249.58000"
"12.47829","25.52246","249.60000"
"12.47968","25.52885","249.62000"
"12.48071","25.54102","249.64000"
"12.48136","25.54552","249.66000"
"12.48219","25.53878","249.68000"
"12.48328","25.53154","249.70000"
"12.48441","25.53165","249.72000"
"12.48541","25.53581","249.74000"
"12.48618","25.53713","249.76000"
"12.48701","25.53251","249.78000"
"12.48816","25.52746","249.80000"
"12.48954","25.53062","249.82000"
"12.49076","25.54212","249.84000"
"12.49155","25.55079","249.86000"
"12.49235","25.54856","249.88000"
"12.49338","25.54225","249.90000"
"12.49446","25.54075","249.92000"
"12.49546","25.54286","249.94000"
"12.49622","25.54342","249.96000"
"12.49697","25.53800","249.98000"
"12.49801","25.53072","250.00000"
"12.49933","25.53076","250.02000"
"12.50066","25.54017","250.04000"
"12.50158","25.55128","250.06000"
"12.50236","25.55315","250.08000"
"12.50335","25.54779","250.10000"
"12.50441","25.54479","250.12000"
"12.50547","25.54624","250.14000"
"12.50630","25.54793","250.16000"
"12.50704","25.54469","250.18000"
"12.50801","25.53772","250.20000"
"12.50931","25.53583","250.22000"
"12.51070","25.54424","250.24000"
"12.51169","25.55664","250.26000"
"12.51245","25.56041","250.28000"
"12.51339","25.55576","250.30000"
"12.51444","25.55202","250.32000"
"12.51548","25.55227","250.34000"
"12.51636","25.55393","250.36000"
"12.51708","25.55149","250.38000"
"12.51800","25.54420","250.40000"
"12.51925","25.54094","250.42000"
"12.52063","25.54770","250.44000"
"12.52169","25.55992","250.46000"
"12.52244","25.56485","250.48000"
"12.52335","25.56028","250.50000"
"12.52441","25.55588","250.52000"
"12.52546","25.55603","250.54000"
"12.52641","25.55873","250.56000"
"12.52714","25.55820","250.58000"
"12.52800","25.55176","250.60000"
"12.52918","25.54698","250.62000"
"12.53059","25.55173","250.64000"
"12.53176","25.56393","250.66000"
"12.53253","25.57161","250.68000"
"12.53338","25.56873","250.70000"
"12.53443","25.56350","250.72000"
"12.53545","25.56239","250.74000"
"12.53637","25.56355","250.76000"
"12.53712","25.56162","250.78000"
"12.53794","25.55501","250.80000"
"12.53908","25.54967","250.82000"
"12.54048","25.55287","250.84000"
"12.54172","25.56466","250.86000"
"12.54250","25.57417","250.88000"
"12.54330","25.57218","250.90000"
"12.54435","25.56570","250.92000"
"12.54546","25.56461","250.94000"
"12.54646","25.56793","250.96000"
"12.54723","25.56911","250.98000"
"12.54803","25.56413","251.00000"
"12.54913","25.55811","251.02000"
"12.55050","25.56009","251.04000"
"12.55176","25.57110","251.06000"
"12.55253","25.58043","251.08000"
"12.55325","25.57755","251.10000"
"12.55425","25.56927","251.12000"
"12.55538","25.56625","251.14000"
"12.55643","25.56917","251.16000"
"12.55728","25.57186","251.18000"
"12.55805","25.56896","251.20000"
"12.55905","25.56291","251.22000"
"12.56035","25.56182","251.24000"
"12.56170","25.57083","251.26000"
"12.56265","25.58242","251.28000"
"12.56340","25.58487","251.30000"
"12.56437","25.57963","251.32000"
"12.56546","25.57643","251.34000"
"12.56652","25.57783","251.36000"
"12.56738","25.58005","251.38000"
"12.56810","25.57722","251.40000"
"12.56904","25.57012","251.42000"
"12.57029","25.56753","251.44000"
"12.57164","25.57440","251.46000"
"12.57263","25.58569","251.48000"
"12.57334","25.58875","251.50000"
"12.57425","25.58267","251.52000"
"12.57538","25.57838","251.54000"
"12.57646","25.58054","251.56000"
"12.57734","25.58367","251.58000"
"12.57808","25.58145","251.60000"
"12.57898","25.57482","251.62000"
"12.58023","25.57155","251.64000"
"12.58166","25.57786","251.66000"
"12.58277","25.59089","251.68000"
"12.58352","25.59736","251.70000"
"12.58438","25.59337","251.72000"
"12.58543","25.58815","251.74000"
"12.58647","25.58759","251.76000"
"12.58738","25.58906","251.78000"
"12.58813","25.58747","251.80000"
"12.58898","25.58119","251.82000"
"12.59016","25.57661","251.84000"
"12.59157","25.58119","251.86000"
"12.59273","25.59311","251.88000"
"12.59348","25.60049","251.90000"
"12.59427","25.59663","251.92000"
"12.59531","25.59025","251.94000"
"12.59639","25.58893","251.96000"
"12.59744","25.59164","251.98000"
"12.59826","25.59383","252.00000"
"12.59906","25.59046","252.02000"
"12.60016","25.58520","252.04000"
"12.60151","25.58678","252.06000"
"12.60277","25.59646","252.08000"
"12.60358","25.60549","252.10000"
"12.60435","25.60415","252.12000"
"12.60532","25.59777","252.14000"
"12.60634","25.59436","252.16000"
"12.60738","25.59493","252.18000"
"12.60823","25.59601","252.20000"
"12.60902","25.59281","252.22000"
"12.61006","25.58748","252.24000"
"12.61140","25.58802","252.26000"
"12.61273","25.59800","252.28000"
"12.61360","25.60929","252.30000"
"12.61431","25.60987","252.32000"
"12.61526","25.60268","252.34000"
"12.61635","25.59879","252.36000"
"12.61745","25.60042","252.38000"
"12.61836","25.60399","252.40000"
"12.61910","25.60279","252.42000"
"12.62005","25.59654","252.44000"
"12.62133","25.59406","252.46000"
"12.62269","25.60151","252.48000"
"12.62365","25.61303","252.50000"
"12.62436","25.61568","252.52000"
"12.62526","25.60906","252.54000"
"12.62635","25.60390","252.56000"
"12.62746","25.60497","252.58000"
"12.62841","25.60905","252.60000"
"12.62916","25.60857","252.62000"
"12.63005","25.60230","252.64000"
"12.63125","25.59854","252.66000"
"12.63258","25.60354","252.68000"
"12.63366","25.61407","252.70000"
"12.63442","25.61898","252.72000"
"12.63529","25.61480","252.74000"
"12.63636","25.60973","252.76000"
"12.63745","25.60953","252.78000"
"12.63843","25.61212","252.80000"
"12.63917","25.61206","252.82000"
"12.63999","25.60574","252.84000"
"12.64114","25.60052","252.86000"
"12.64251","25.60374","252.88000"
"12.64371","25.61479","252.90000"
"12.64447","25.62253","252.92000"
"12.64527","25.61953","252.94000"
"12.64632","25.61332","252.96000"
"12.64743","25.61218","252.98000"
"12.64843","25.61559","253.00000"
"12.64919","25.61658","253.02000"
"12.64996","25.61088","253.04000"
"12.65104","25.60394","253.06000"
"12.65245","25.60497","253.08000"
"12.65380","25.61691","253.10000"
"12.65462","25.62883","253.12000"
"12.65536","25.62849","253.14000"
"12.65635","25.62141","253.16000"
"12.65742","25.61796","253.18000"
"12.65841","25.61926","253.20000"
"12.65922","25.62003","253.22000"
"12.65997","25.61568","253.24000"
"12.66098","25.60890","253.26000"
"12.66234","25.60866","253.28000"
"12.66376","25.61888","253.30000"
"12.66470","25.63219","253.32000"
"12.66543","25.63465","253.34000"
"12.66636","25.62841","253.36000"
"12.66743","25.62387","253.38000"
"12.66847","25.62414","253.40000"
"12.66933","25.62571","253.42000"
"12.67005","25.62264","253.44000"
"12.67099","25.61559","253.46000"
"12.67228","25.61267","253.48000"
"12.67371","25.62024","253.50000"
"12.67472","25.63324","253.52000"
"12.67541","25.63767","253.54000"
"12.67629","25.63145","253.56000"
"12.67736","25.62548","253.58000"
"12.67843","25.62537","253.60000"
"12.67935","25.62809","253.62000"
"12.68010","25.62672","253.64000"
"12.68099","25.62040","253.66000"
"12.68223","25.61637","253.68000"
"12.68363","25.62228","253.70000"
"12.68469","25.63461","253.72000"
"12.68536","25.63973","253.74000"
"12.68617","25.63323","253.76000"
"12.68727","25.62589","253.78000"
"12.68842","25.62593","253.80000"
"12.68948","25.63078","253.82000"
"12.69025","25.63326","253.84000"
"12.69107","25.62875","253.86000"
"12.69222","25.62343","253.88000"
"12.69358","25.62657","253.90000"
"12.69475","25.63761","253.92000"
"12.69545","25.64455","253.94000"
"12.69619","25.63939","253.96000"
"12.69723","25.63054","253.98000"
"12.69838","25.62870","254.00000"
"12.69945","25.63310","254.02000"
"12.70027","25.63658","254.04000"
"12.70104","25.63325","254.06000"
"12.70207","25.62688","254.08000"
"12.70341","25.62696","254.10000"
"12.70473","25.63694","254.12000"
"12.70565","25.64843","254.14000"
"12.70641","25.64970","254.16000"
"12.70738","25.64407","254.18000"
"12.70844","25.64101","254.20000"
"12.70949","25.64192","254.22000"
"12.71033","25.64336","254.24000"
"12.71104","25.63986","254.26000"
"12.71197","25.63207","254.28000"
"12.71323","25.62894","254.30000"
"12.71460","25.63590","254.32000"
"12.71566","25.64774","254.34000"
"12.71642","25.65268","254.36000"
"12.71734","25.64844","254.38000"
"12.71839","25.64417","254.40000"
"12.71944","25.64409","254.42000"
"12.72036","25.64600","254.44000"
"12.72110","25.64444","254.46000"
"12.72198","25.63799","254.48000"
"12.72320","25.63401","254.50000"
"12.72459","25.63942","254.52000"
"12.72573","25.65175","254.54000"
"12.72649","25.65878","254.56000"
"12.72737","25.65582","254.58000"
"12.72841","25.65110","254.60000"
"12.72946","25.65041","254.62000"
"12.73043","25.65203","254.64000"
"12.73116","25.65142","254.66000"
"12.73197","25.64517","254.68000"
"12.73313","25.63950","254.70000"
"12.73453","25.64272","254.72000"
"12.73575","25.65485","254.74000"
"12.73652","25.66362","254.76000"
"12.73735","25.66141","254.78000"
"12.73838","25.65565","254.80000"
"12.73943","25.65404","254.82000"
"12.74047","25.65609","254.84000"
"12.74125","25.65735","254.86000"
"12.74203","25.65283","254.88000"
"12.74312","25.64679","254.90000"
"12.74449","25.64846","254.92000"
"12.74577","25.65913","254.94000"
"12.74659","25.66908","254.96000"
"12.74737","25.66801","254.98000"
"12.74837","25.66194","255.00000"
"12.74941","25.65959","255.02000"
"12.75041","25.66082","255.04000"
"12.75119","25.66096","255.06000"
"12.75194","25.65591","255.08000"
"12.75297","25.64879","255.10000"
"12.75433","25.64858","255.12000"
"12.75571","25.65865","255.14000"
"12.75661","25.67105","255.16000"
"12.75734","25.67263","255.18000"
"12.75831","25.66614","255.20000"
"12.75943","25.66303","255.22000"
"12.76049","25.66536","255.24000"
"12.76132","25.66811","255.26000"
"12.76206","25.66502","255.28000"
"12.76304","25.65811","255.30000"
"12.76436","25.65689","255.32000"
"12.76574","25.66566","255.34000"
"12.76666","25.67798","255.36000"
"12.76735","25.67974","255.38000"
"12.76827","25.67224","255.40000"
"12.76938","25.66744","255.42000"
"12.77047","25.66927","255.44000"
"12.77136","25.67295","255.46000"
"12.77210","25.67112","255.48000"
"12.77302","25.66461","255.50000"
"12.77427","25.66156","255.52000"
"12.77568","25.66837","255.54000"
"12.77672","25.68089","255.56000"
"12.77743","25.68617","255.58000"
"12.77831","25.68064","255.60000"
"12.77939","25.67503","255.62000"
"12.78049","25.67526","255.64000"
"12.78144","25.67823","255.66000"
"12.78219","25.67793","255.68000"
"12.78306","25.67225","255.70000"
"12.78424","25.66801","255.72000"
"12.78561","25.67254","255.74000"
"12.78671","25.68418","255.76000"
"12.78742","25.69005","255.78000"
"12.78825","25.68498","255.80000"
