Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"12.66000","2.10481","78.78378","1.4924"
"12.68000","2.10813","78.84280","1.4947"
"12.70000","2.11143","79.04746","1.4969"
"12.72000","2.11477","79.25278","1.4995"
"12.74000","2.11811","79.40845","1.5018"
"12.76000","2.12144","79.39877","1.5041"
"12.78000","2.12479","79.69469","1.5063"
"12.80000","2.12814","79.71330","1.5085"
"12.82000","2.13144","79.73074","1.5111"
"12.84000","2.13475","79.81977","1.5135"
"12.86000","2.13811","80.00521","1.5158"
"12.88000","2.14144","79.97622","1.5183"
"12.90000","2.14477","80.11059","1.5207"
"12.92000","2.14814","80.25680","1.5230"
"12.94000","2.15146","80.40607","1.5251"
"12.96000","2.15476","80.54481","1.5274"
"12.98000","2.15813","80.64574","1.5301"
"13.00000","2.16145","80.89583","1.5322"
"13.02000","2.16474","80.79176","1.5343"
"13.04000","2.16813","81.10032","1.5370"
"13.06000","2.17147","81.49401","1.5390"
"13.08000","2.17477","81.29485","1.5415"
"13.10000","2.17814","81.40562","1.5445"
"13.12000","2.18149","81.71967","1.5461"
"13.14000","2.18479","81.76668","1.5486"
"13.16000","2.18814","81.65715","1.5513"
"13.18000","2.19146","81.74815","1.5525"
"13.20000","2.19476","81.84943","1.5555"
"13.22000","2.19809","81.92542","1.5580"
"13.24000","2.20143","81.96513","1.5596"
"13.26000","2.20474","82.04214","1.5627"
"13.28000","2.20809","82.17013","1.5647"
"13.30000","2.21144","82.19228","1.5670"
"13.32000","2.21475","82.46185","1.5701"
"13.34000","2.21812","82.82788","1.5716"
"13.36000","2.22145","83.04548","1.5743"
"13.38000","2.22477","83.10505","1.5767"
"13.40000","2.22813","83.01710","1.5782"
"13.42000","2.23148","82.79087","1.5814"
"13.44000","2.23481","82.92258","1.5833"
"13.46000","2.23814","83.14204","1.5853"
"13.48000","2.24143","83.40600","1.5884"
"13.50000","2.24473","83.50597","1.5902"
"13.52000","2.24807","83.63974","1.5930"
"13.54000","2.25140","83.70186","1.5957"
"13.56000","2.25474","83.98991","1.5974"
"13.58000","2.25811","84.08634","1.6001"
"13.60000","2.26146","83.94495","1.6022"
"13.62000","2.26479","84.13866","1.6043"
"13.64000","2.26814","84.37930","1.6072"
"13.66000","2.27147","84.30576","1.6091"
"13.68000","2.27481","84.05538","1.6113"
"13.70000","2.27818","84.32272","1.6140"
"13.72000","2.28151","84.54717","1.6160"
"13.74000","2.28483","84.65718","1.6187"
"13.76000","2.28814","84.92722","1.6210"
"13.78000","2.29144","85.08117","1.6231"
"13.80000","2.29475","85.18155","1.6257"
"13.82000","2.29807","85.26932","1.6278"
"13.84000","2.30141","85.26656","1.6300"
"13.86000","2.30474","85.43151","1.6326"
"13.88000","2.30810","85.60294","1.6348"
"13.90000","2.31146","85.78204","1.6371"
"13.92000","2.31479","86.08276","1.6395"
"13.94000","2.31812","86.04630","1.6418"
"13.96000","2.32148","86.03079","1.6442"
"13.98000","2.32481","86.05221","1.6464"
"14.00000","2.32812","86.23056","1.6486"
"14.02000","2.33147","86.39874","1.6511"
"14.04000","2.33479","86.83090","1.6533"
"14.06000","2.33809","86.90444","1.6556"
"14.08000","2.34144","86.96326","1.6582"
"14.10000","2.34475","87.07307","1.6604"
"14.12000","2.34805","87.01121","1.6627"
"14.14000","2.35141","87.01559","1.6651"
"14.16000","2.35474","86.99429","1.6673"
"14.18000","2.35806","87.32984","1.6697"
"14.20000","2.36146","87.42137","1.6719"
"14.22000","2.36483","87.46096","1.6742"
"14.24000","2.36814","87.47412","1.6766"
"14.26000","2.37152","87.28083","1.6787"
"14.28000","2.37483","87.35076","1.6811"
"14.30000","2.37810","87.67300","1.6835"
"14.32000","2.38145","87.65644","1.6858"
"14.34000","2.38477","88.05372","1.6883"
"14.36000","2.38806","88.17756","1.6904"
"14.38000","2.39142","88.28562","1.6928"
"14.40000","2.39478","88.48113","1.6952"
"14.42000","2.39809","88.59373","1.6973"
"14.44000","2.40144","88.47336","1.6997"
"14.46000","2.40477","88.58931","1.7021"
"14.48000","2.40807","88.67525","1.7042"
"14.50000","2.41142","88.69811","1.7064"
"14.52000","2.41478","89.06712","1.7089"
"14.54000","2.41811","89.06393","1.7110"
"14.56000","2.42145","89.09464","1.7133"
"14.58000","2.42478","89.27093","1.7160"
"14.60000","2.42809","89.55855","1.7178"
"14.62000","2.43143","89.76231","1.7206"
"14.64000","2.43478","89.76945","1.7231"
"14.66000","2.43811","89.76308","1.7249"
"14.68000","2.44144","89.61189","1.7278"
"14.70000","2.44480","89.84969","1.7297"
"14.72000","2.44813","90.12523","1.7320"
"14.74000","2.45145","90.42169","1.7347"
"14.76000","2.45479","90.31459","1.7364"
"14.78000","2.45812","90.44626","1.7391"
"14.80000","2.46144","90.52699","1.7413"
"14.82000","2.46477","90.36456","1.7433"
"14.84000","2.46810","90.52812","1.7462"
"14.86000","2.47142","90.72179","1.7483"
"14.88000","2.47477","91.00929","1.7507"
"14.90000","2.47810","91.31563","1.7532"
"14.92000","2.48143","91.31628","1.7552"
"14.94000","2.48478","91.23366","1.7578"
"14.96000","2.48811","91.48196","1.7599"
"14.98000","2.49143","91.59354","1.7621"
"15.00000","2.49479","91.45797","1.7647"
"15.02000","2.49816","91.40284","1.7665"
"15.04000","2.50149","91.76080","1.7691"
"15.06000","2.50482","91.90736","1.7716"
"15.08000","2.50811","91.96528","1.7736"
"15.10000","2.51141","92.19516","1.7762"
"15.12000","2.51472","92.38287","1.7782"
"15.14000","2.51803","92.35339","1.7806"
"15.16000","2.52137","92.50831","1.7830"
"15.18000","2.52477","92.53571","1.7849"
"15.20000","2.52811","92.48052","1.7875"
"15.22000","2.53143","92.67609","1.7898"
"15.24000","2.53480","92.79855","1.7918"
"15.26000","2.53812","92.91930","1.7945"
"15.28000","2.54145","93.25573","1.7966"
"15.30000","2.54483","93.19395","1.7988"
"15.32000","2.54816","93.25899","1.8013"
"15.34000","2.55147","93.30952","1.8034"
"15.36000","2.55481","93.42886","1.8058"
"15.38000","2.55811","93.67966","1.8081"
"15.40000","2.56140","93.83709","1.8102"
"15.42000","2.56475","93.81650","1.8126"
"15.44000","2.56808","93.85909","1.8148"
"15.46000","2.57140","93.93502","1.8173"
"15.48000","2.57477","94.01049","1.8198"
"15.50000","2.57812","94.37696","1.8220"
"15.52000","2.58143","94.50304","1.8243"
"15.54000","2.58480","94.57386","1.8267"
"15.56000","2.58816","94.69079","1.8290"
"15.58000","2.59147","94.72972","1.8310"
"15.60000","2.59482","94.60992","1.8332"
"15.62000","2.59816","94.78339","1.8357"
"15.64000","2.60146","95.07740","1.8380"
"15.66000","2.60477","95.09193","1.8403"
"15.68000","2.60812","94.98798","1.8427"
"15.70000","2.61143","95.04446","1.8450"
"15.72000","2.61475","95.41990","1.8472"
"15.74000","2.61810","95.69592","1.8496"
"15.76000","2.62142","95.59019","1.8520"
"15.78000","2.62472","95.77838","1.8541"
"15.80000","2.62808","96.00354","1.8562"
"15.82000","2.63145","96.07239","1.8585"
"15.84000","2.63478","96.25700","1.8607"
"15.86000","2.63816","96.34266","1.8631"
"15.88000","2.64149","96.26090","1.8654"
"15.90000","2.64477","96.13834","1.8677"
"15.92000","2.64809","96.27679","1.8700"
"15.94000","2.65141","96.48018","1.8723"
"15.96000","2.65471","96.53681","1.8748"
"15.98000","2.65808","96.78172","1.8769"
"16.00000","2.66144","97.15780","1.8791"
"16.02000","2.66475","97.05629","1.8816"
"16.04000","2.66811","96.96272","1.8836"
"16.06000","2.67145","97.18304","1.8860"
"16.08000","2.67475","97.32655","1.8885"
"16.10000","2.67811","97.44535","1.8905"
"16.12000","2.68146","97.62611","1.8930"
"16.14000","2.68478","97.64948","1.8952"
"16.16000","2.68813","97.59042","1.8975"
"16.18000","2.69145","97.65328","1.8999"
"16.20000","2.69476","97.85124","1.9021"
"16.22000","2.69810","98.07920","1.9044"
"16.24000","2.70144","98.14835","1.9067"
"16.26000","2.70476","98.24814","1.9090"
"16.28000","2.70813","98.21845","1.9114"
"16.30000","2.71147","98.31269","1.9137"
"16.32000","2.71479","98.57357","1.9160"
"16.34000","2.71816","98.96989","1.9181"
"16.36000","2.72149","98.84371","1.9206"
"16.38000","2.72480","98.88060","1.9230"
"16.40000","2.72814","99.12856","1.9251"
"16.42000","2.73144","99.17165","1.9275"
"16.44000","2.73476","99.16251","1.9297"
"16.46000","2.73813","99.47431","1.9321"
"16.48000","2.74143","99.58957","1.9344"
"16.50000","2.74474","99.71832","1.9365"
"16.52000","2.74811","99.74281","1.9388"
"16.54000","2.75143","99.80156","1.9410"
"16.56000","2.75476","99.87153","1.9432"
"16.58000","2.75812","99.88821","1.9456"
"16.60000","2.76146","99.94502","1.9478"
"16.62000","2.76479","100.05265","1.9499"
"16.64000","2.76816","100.22396","1.9523"
"16.66000","2.77149","100.41141","1.9545"
"16.68000","2.77478","100.39535","1.9568"
"16.70000","2.77808","100.56619","1.9590"
"16.72000","2.78141","100.60342","1.9612"
"16.74000","2.78472","100.58193","1.9636"
"16.76000","2.78807","100.76264","1.9659"
"16.78000","2.79146","101.05580","1.9683"
"16.80000","2.79479","101.28792","1.9706"
"16.82000","2.79812","101.41324","1.9728"
"16.84000","2.80150","101.50285","1.9752"
"16.86000","2.80480","101.42583","1.9775"
"16.88000","2.80811","101.61188","1.9797"
"16.90000","2.81150","101.70512","1.9819"
"16.92000","2.81484","101.71584","1.9841"
"16.94000","2.81813","101.88277","1.9864"
"16.96000","2.82148","102.09072","1.9885"
"16.98000","2.82480","101.84969","1.9908"
"17.00000","2.82809","101.97565","1.9931"
"17.02000","2.83143","102.14497","1.9953"
"17.04000","2.83474","102.33508","1.9976"
"17.06000","2.83803","102.38311","2.0000"
"17.08000","2.84140","102.48979","2.0023"
"17.10000","2.84477","102.78621","2.0046"
"17.12000","2.84810","102.94707","2.0070"
"17.14000","2.85147","102.96243","2.0092"
"17.16000","2.85483","103.12672","2.0113"
"17.18000","2.85814","103.02599","2.0136"
"17.20000","2.86148","102.99794","2.0160"
"17.22000","2.86480","103.09045","2.0180"
"17.24000","2.86810","103.32584","2.0202"
"17.26000","2.87145","103.31461","2.0226"
"17.28000","2.87479","103.47318","2.0249"
"17.30000","2.87810","103.48230","2.0274"
"17.32000","2.88144","103.62548","2.0296"
"17.34000","2.88476","103.79067","2.0318"
"17.36000","2.88806","104.00053","2.0342"
"17.38000","2.89141","104.33205","2.0364"
"17.40000","2.89475","104.34120","2.0386"
"17.42000","2.89809","104.43657","2.0409"
"17.44000","2.90147","104.46511","2.0431"
"17.46000","2.90480","104.43140","2.0453"
"17.48000","2.90812","104.50876","2.0475"
"17.50000","2.91147","104.61725","2.0499"
"17.52000","2.91477","104.64915","2.0523"
"17.54000","2.91809","104.68279","2.0544"
"17.56000","2.92144","104.58607","2.0566"
"17.58000","2.92477","104.95476","2.0589"
"17.60000","2.92809","105.19364","2.0613"
"17.62000","2.93144","105.36563","2.0636"
"17.64000","2.93478","105.34896","2.0657"
"17.66000","2.93810","105.44676","2.0678"
"17.68000","2.94144","105.52935","2.0704"
"17.70000","2.94477","105.57208","2.0728"
"17.72000","2.94811","105.81493","2.0748"
"17.74000","2.95147","105.80186","2.0771"
"17.76000","2.95480","105.85368","2.0794"
"17.78000","2.95810","106.01744","2.0814"
"17.80000","2.96143","106.12896","2.0837"
"17.82000","2.96476","106.04777","2.0860"
"17.84000","2.96808","106.05303","2.0882"
"17.86000","2.97141","106.30921","2.0904"
"17.88000","2.97478","106.51435","2.0926"
"17.90000","2.97812","106.75228","2.0950"
"17.92000","2.98145","106.85385","2.0972"
"17.94000","2.98482","106.98767","2.0995"
"17.96000","2.98815","106.90370","2.1020"
"17.98000","2.99145","107.06170","2.1042"
"18.00000","2.99481","107.23807","2.1062"
"18.02000","2.99813","107.41869","2.1085"
"18.04000","3.00141","107.27218","2.1106"
"18.06000","3.00477","107.08158","2.1129"
"18.08000","3.00809","107.46014","2.1150"
"18.10000","3.01139","107.54125","2.1173"
"18.12000","3.01479","107.53683","2.1197"
"18.14000","3.01813","107.63525","2.1220"
"18.16000","3.02143","107.81570","2.1244"
"18.18000","3.02481","107.99155","2.1267"
"18.20000","3.02814","108.23154","2.1288"
"18.22000","3.03144","108.46175","2.1311"
"18.24000","3.03482","108.22085","2.1332"
"18.26000","3.03817","108.15957","2.1355"
"18.28000","3.04146","108.35825","2.1376"
"18.30000","3.04479","108.65456","2.1399"
"18.32000","3.04810","108.84917","2.1421"
"18.34000","3.05138","108.87387","2.1444"
"18.36000","3.05471","108.87615","2.1466"
"18.38000","3.05806","108.84780","2.1490"
"18.40000","3.06140","108.94604","2.1514"
"18.42000","3.06477","109.31003","2.1536"
"18.44000","3.06813","109.42707","2.1561"
"18.46000","3.07144","109.39461","2.1580"
"18.48000","3.07480","109.42591","2.1603"
"18.50000","3.07815","109.61424","2.1626"
"18.52000","3.08147","109.71459","2.1650"
"18.54000","3.08481","109.72584","2.1675"
"18.56000","3.08816","109.78490","2.1694"
"18.58000","3.09147","109.89965","2.1716"
"18.60000","3.09479","110.06750","2.1737"
"18.62000","3.09810","110.08330","2.1759"
"18.64000","3.10141","110.16526","2.1784"
"18.66000","3.10473","110.32162","2.1807"
"18.68000","3.10806","110.33254","2.1831"
"18.70000","3.11140","110.44028","2.1852"
"18.72000","3.11477","110.66324","2.1873"
"18.74000","3.11813","110.75464","2.1896"
"18.76000","3.12147","110.80292","2.1919"
"18.78000","3.12482","110.99837","2.1943"
"18.80000","3.12816","110.96972","2.1965"
"18.82000","3.13149","110.99981","2.1988"
"18.84000","3.13481","111.19460","2.2010"
"18.86000","3.13814","111.35597","2.2031"
"18.88000","3.14146","111.58543","2.2054"
"18.90000","3.14477","111.52365","2.2076"
"18.92000","3.14811","111.75241","2.2099"
"18.94000","3.15143","111.81479","2.2122"
"18.96000","3.15475","111.71467","2.2144"
"18.98000","3.15811","111.83250","2.2166"
"19.00000","3.16144","112.03916","2.2187"
"19.02000","3.16477","112.34641","2.2210"
"19.04000","3.16815","112.38760","2.2233"
"19.06000","3.17149","112.31857","2.2256"
"19.08000","3.17480","112.33115","2.2279"
"19.10000","3.17815","112.38116","2.2299"
"19.12000","3.18146","112.40302","2.2321"
"19.14000","3.18477","112.63926","2.2344"
"19.16000","3.18812","112.83012","2.2367"
"19.18000","3.19143","113.03342","2.2390"
"19.20000","3.19475","112.96204","2.2411"
"19.22000","3.19812","112.82086","2.2434"
"19.24000","3.20144","112.79503","2.2455"
"19.26000","3.20474","113.07478","2.2477"
"19.28000","3.20810","113.48311","2.2500"
"19.30000","3.21143","113.57852","2.2522"
"19.32000","3.21475","113.45466","2.2544"
"19.34000","3.21813","113.44239","2.2566"
"19.36000","3.22147","113.55020","2.2590"
"19.38000","3.22476","113.74226","2.2612"
"19.40000","3.22812","113.90598","2.2634"
"19.42000","3.23145","113.98876","2.2655"
"19.44000","3.23475","114.00912","2.2677"
"19.46000","3.23810","114.08946","2.2699"
"19.48000","3.24145","114.21545","2.2721"
"19.50000","3.24475","114.46188","2.2745"
"19.52000","3.24811","114.59034","2.2766"
"19.54000","3.25146","114.57339","2.2789"
"19.56000","3.25478","114.71368","2.2813"
"19.58000","3.25812","114.88568","2.2834"
"19.60000","3.26146","114.94102","2.2857"
"19.62000","3.26477","114.97948","2.2878"
"19.64000","3.26808","115.14376","2.2899"
"19.66000","3.27142","115.13017","2.2921"
"19.68000","3.27475","115.37889","2.2943"
"19.70000","3.27808","115.44376","2.2965"
"19.72000","3.28143","115.38571","2.2987"
"19.74000","3.28478","115.36426","2.3011"
"19.76000","3.28811","115.34622","2.3034"
"19.78000","3.29146","115.37540","2.3056"
"19.80000","3.29480","115.41525","2.3080"
"19.82000","3.29812","115.78187","2.3102"
"19.84000","3.30150","116.12557","2.3124"
"19.86000","3.30485","116.14059","2.3144"
"19.88000","3.30814","116.09628","2.3166"
"19.90000","3.31146","116.44063","2.3188"
"19.92000","3.31476","116.62926","2.3210"
"19.94000","3.31804","116.62505","2.3233"
"19.96000","3.32139","116.35059","2.3256"
"19.98000","3.32474","116.40892","2.3279"
"20.00000","3.32809","116.75105","2.3301"
"20.02000","3.33146","117.04606","2.3324"
"20.04000","3.33481","116.96900","2.3346"
"20.06000","3.33813","116.77277","2.3368"
"20.08000","3.34149","117.04225","2.3391"
"20.10000","3.34483","117.22512","2.3413"
"20.12000","3.34815","117.32412","2.3434"
"20.14000","3.35151","117.36815","2.3456"
"20.16000","3.35484","117.46684","2.3478"
"20.18000","3.35813","117.88212","2.3501"
"20.20000","3.36145","117.86350","2.3523"
"20.22000","3.36475","117.75658","2.3546"
"20.24000","3.36806","117.82181","2.3569"
"20.26000","3.37140","118.03844","2.3589"
"20.28000","3.37473","118.07673","2.3611"
"20.30000","3.37806","118.08047","2.3634"
"20.32000","3.38146","118.31756","2.3655"
"20.34000","3.38479","118.15011","2.3677"
"20.36000","3.38812","118.34788","2.3700"
"20.38000","3.39150","118.52074","2.3722"
"20.40000","3.39482","118.58287","2.3744"
"20.42000","3.39813","118.76022","2.3767"
"20.44000","3.40148","118.75384","2.3789"
"20.46000","3.40479","118.77914","2.3811"
"20.48000","3.40810","118.79067","2.3833"
"20.50000","3.41146","118.79017","2.3854"
"20.52000","3.41478","119.08596","2.3876"
"20.54000","3.41808","119.20553","2.3898"
"20.56000","3.42143","119.44377","2.3920"
"20.58000","3.42476","119.41949","2.3942"
"20.60000","3.42808","119.33665","2.3964"
"20.62000","3.43143","119.58766","2.3988"
"20.64000","3.43480","119.73208","2.4010"
"20.66000","3.43812","119.64420","2.4033"
"20.68000","3.44147","119.87337","2.4054"
"20.70000","3.44482","120.15974","2.4076"
"20.72000","3.44810","120.06151","2.4098"
"20.74000","3.45141","120.05130","2.4118"
"20.76000","3.45479","120.21449","2.4140"
"20.78000","3.45812","120.32746","2.4161"
"20.80000","3.46144","120.43302","2.4184"
"20.82000","3.46481","120.63002","2.4205"
"20.84000","3.46813","120.67673","2.4228"
"20.86000","3.47144","120.45000","2.4251"
"20.88000","3.47479","120.66296","2.4275"
"20.90000","3.47812","120.87754","2.4297"
"20.92000","3.48143","121.05572","2.4319"
"20.94000","3.48479","121.04404","2.4341"
"20.96000","3.48813","121.15622","2.4362"
"20.98000","3.49143","121.26620","2.4383"
"21.00000","3.49477","121.18484","2.4404"
"21.02000","3.49810","121.20600","2.4427"
"21.04000","3.50139","121.39558","2.4449"
"21.06000","3.50475","121.80887","2.4472"
"21.08000","3.50811","121.90159","2.4494"
"21.10000","3.51144","121.82923","2.4517"
"21.12000","3.51481","121.72982","2.4539"
"21.14000","3.51816","121.66057","2.4562"
"21.16000","3.52146","121.92290","2.4583"
"21.18000","3.52480","121.99576","2.4604"
"21.20000","3.52812","122.19185","2.4626"
"21.22000","3.53142","122.25835","2.4647"
"21.24000","3.53477","122.39610","2.4670"
"21.26000","3.53808","122.58591","2.4693"
"21.28000","3.54141","122.73879","2.4715"
"21.30000","3.54477","122.73771","2.4738"
"21.32000","3.54810","122.54529","2.4759"
"21.34000","3.55143","122.68717","2.4782"
"21.36000","3.55479","122.83069","2.4803"
"21.38000","3.55810","123.13448","2.4825"
"21.40000","3.56143","123.22131","2.4847"
"21.42000","3.56479","123.26015","2.4869"
"21.44000","3.56814","123.40165","2.4891"
"21.46000","3.57148","123.62606","2.4914"
"21.48000","3.57483","123.51922","2.4936"
"21.50000","3.57812","123.55066","2.4957"
"21.52000","3.58142","123.61179","2.4979"
"21.54000","3.58474","123.93684","2.5000"
