Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"58.90000","9.81152","1259.83203","10.1353"
"58.92000","9.81486","1259.74268","10.1413"
"58.94000","9.81817","1259.91174","10.1470"
"58.96000","9.82151","1259.97913","10.1529"
"58.98000","9.82486","1260.13843","10.1589"
"59.00000","9.82818","1260.09045","10.1646"
"59.02000","9.83151","1260.01550","10.1705"
"59.04000","9.83486","1260.18066","10.1764"
"59.06000","9.83818","1260.32275","10.1822"
"59.08000","9.84150","1260.33911","10.1880"
"59.10000","9.84484","1260.55103","10.1939"
"59.12000","9.84816","1260.65161","10.1997"
"59.14000","9.85148","1260.86829","10.2055"
"59.16000","9.85485","1260.90381","10.2112"
"59.18000","9.85818","1261.04285","10.2169"
"59.20000","9.86150","1261.19055","10.2224"
"59.22000","9.86487","1261.26746","10.2278"
"59.24000","9.86821","1261.10413","10.2331"
"59.26000","9.87152","1260.82898","10.2383"
"59.28000","9.87487","1260.75488","10.2434"
"59.30000","9.87822","1260.99414","10.2484"
"59.32000","9.88152","1261.28918","10.2531"
"59.34000","9.88486","1261.59973","10.2578"
"59.36000","9.88819","1261.87341","10.2625"
"59.38000","9.89151","1261.66675","10.2670"
"59.40000","9.89485","1261.67932","10.2713"
"59.42000","9.89819","1261.81030","10.2756"
"59.44000","9.90150","1262.01233","10.2798"
"59.46000","9.90487","1262.22522","10.2838"
"59.48000","9.90821","1262.03662","10.2877"
"59.50000","9.91152","1262.14673","10.2914"
"59.52000","9.91489","1262.20154","10.2950"
"59.54000","9.91824","1262.18481","10.2985"
"59.56000","9.92156","1262.12585","10.3018"
"59.58000","9.92491","1262.36182","10.3050"
"59.60000","9.92822","1262.67334","10.3082"
"59.62000","9.93151","1262.71313","10.3112"
"59.64000","9.93484","1262.61511","10.3143"
"59.66000","9.93813","1262.66541","10.3172"
"59.68000","9.94145","1262.66028","10.3200"
"59.70000","9.94484","1262.91357","10.3227"
"59.72000","9.94816","1263.27478","10.3255"
"59.74000","9.95148","1263.24670","10.3282"
"59.76000","9.95485","1263.25562","10.3307"
"59.78000","9.95818","1263.36133","10.3332"
"59.80000","9.96152","1263.59680","10.3357"
"59.82000","9.96489","1263.45105","10.3381"
"59.84000","9.96822","1263.47131","10.3405"
"59.86000","9.97153","1263.70862","10.3428"
"59.88000","9.97488","1263.76782","10.3452"
"59.90000","9.97820","1263.75671","10.3474"
"59.92000","9.98148","1263.69507","10.3496"
"59.94000","9.98483","1263.73096","10.3519"
"59.96000","9.98816","1263.85657","10.3542"
"59.98000","9.99147","1263.96472","10.3563"
"60.00000","9.99482","1263.86401","10.3586"
"60.02000","9.99819","1263.95898","10.3607"
"60.04000","10.00150","1264.20837","10.3628"
"60.06000","10.00485","1264.35779","10.3649"
"60.08000","10.00823","1264.34497","10.3670"
"60.10000","10.01154","1264.46460","10.3690"
"60.12000","10.01487","1264.52197","10.3709"
"60.14000","10.01824","1264.55139","10.3729"
"60.16000","10.02154","1264.76038","10.3749"
"60.18000","10.02484","1264.70020","10.3770"
"60.20000","10.02819","1264.95972","10.3789"
"60.22000","10.03152","1264.95007","10.3810"
"60.24000","10.03482","1264.86951","10.3830"
"60.26000","10.03819","1265.01624","10.3848"
"60.28000","10.04151","1264.97986","10.3869"
"60.30000","10.04481","1264.91113","10.3889"
"60.32000","10.04818","1265.04370","10.3907"
"60.34000","10.05153","1265.19580","10.3927"
"60.36000","10.05485","1265.39478","10.3945"
"60.38000","10.05821","1265.49744","10.3964"
"60.40000","10.06155","1265.54980","10.3983"
"60.42000","10.06485","1265.56006","10.4003"
"60.44000","10.06821","1265.44214","10.4023"
"60.46000","10.07154","1265.56555","10.4041"
"60.48000","10.07484","1265.80872","10.4061"
"60.50000","10.07820","1265.70239","10.4080"
"60.52000","10.08155","1265.77075","10.4100"
"60.54000","10.08485","1265.78516","10.4118"
"60.56000","10.08820","1265.85474","10.4137"
"60.58000","10.09153","1265.96619","10.4157"
"60.60000","10.09483","1266.05859","10.4177"
"60.62000","10.09819","1266.05750","10.4196"
"60.64000","10.10151","1266.03333","10.4215"
"60.66000","10.10484","1266.19800","10.4235"
"60.68000","10.10820","1266.56824","10.4254"
"60.70000","10.11152","1266.79712","10.4275"
"60.72000","10.11484","1266.84607","10.4296"
"60.74000","10.11820","1266.88184","10.4317"
"60.76000","10.12152","1266.97510","10.4338"
"60.78000","10.12483","1266.92957","10.4359"
"60.80000","10.12820","1267.14050","10.4381"
"60.82000","10.13153","1267.26514","10.4403"
"60.84000","10.13486","1267.23291","10.4425"
"60.86000","10.13821","1267.25769","10.4448"
"60.88000","10.14153","1267.38538","10.4471"
"60.90000","10.14486","1267.37122","10.4495"
"60.92000","10.14821","1267.32007","10.4519"
"60.94000","10.15152","1267.43445","10.4543"
"60.96000","10.15483","1267.43433","10.4569"
"60.98000","10.15819","1267.41394","10.4596"
"61.00000","10.16151","1267.62964","10.4622"
"61.02000","10.16483","1267.82617","10.4650"
"61.04000","10.16818","1267.69324","10.4680"
"61.06000","10.17153","1267.75061","10.4709"
"61.08000","10.17484","1267.81091","10.4740"
"61.10000","10.17819","1268.00500","10.4773"
"61.12000","10.18155","1268.25977","10.4805"
"61.14000","10.18488","1268.07336","10.4838"
"61.16000","10.18823","1267.99365","10.4872"
"61.18000","10.19159","1268.13245","10.4905"
"61.20000","10.19489","1268.19019","10.4941"
"61.22000","10.19818","1268.11255","10.4976"
"61.24000","10.20150","1268.33325","10.5012"
"61.26000","10.20481","1268.53052","10.5049"
"61.28000","10.20813","1268.68262","10.5087"
"61.30000","10.21152","1268.63684","10.5127"
"61.32000","10.21484","1268.81750","10.5168"
"61.34000","10.21816","1268.76733","10.5209"
"61.36000","10.22154","1268.51611","10.5250"
"61.38000","10.22487","1268.68115","10.5294"
"61.40000","10.22818","1268.63855","10.5336"
"61.42000","10.23158","1268.70105","10.5379"
"61.44000","10.23491","1268.96484","10.5423"
"61.46000","10.23820","1269.21814","10.5466"
"61.48000","10.24156","1269.36633","10.5510"
"61.50000","10.24488","1269.22327","10.5555"
"61.52000","10.24816","1269.19458","10.5599"
"61.54000","10.25151","1269.44141","10.5645"
"61.56000","10.25484","1269.60999","10.5691"
"61.58000","10.25813","1269.46143","10.5736"
"61.60000","10.26150","1269.19446","10.5783"
"61.62000","10.26484","1269.62219","10.5830"
"61.64000","10.26815","1269.69495","10.5875"
"61.66000","10.27152","1269.70166","10.5922"
"61.68000","10.27486","1269.85168","10.5969"
"61.70000","10.27818","1269.95374","10.6015"
"61.72000","10.28154","1269.97180","10.6062"
"61.74000","10.28487","1270.26819","10.6110"
"61.76000","10.28817","1270.31726","10.6157"
"61.78000","10.29151","1270.24133","10.6207"
"61.80000","10.29485","1270.45398","10.6257"
"61.82000","10.29817","1270.56079","10.6307"
"61.84000","10.30152","1270.63342","10.6359"
"61.86000","10.30484","1270.93933","10.6410"
"61.88000","10.30815","1271.04614","10.6462"
"61.90000","10.31150","1271.00024","10.6513"
"61.92000","10.31484","1271.34851","10.6566"
"61.94000","10.31818","1271.34314","10.6618"
"61.96000","10.32154","1271.14246","10.6671"
"61.98000","10.32488","1271.32751","10.6725"
"62.00000","10.32820","1271.60376","10.6780"
"62.02000","10.33154","1271.64673","10.6836"
"62.04000","10.33487","1271.67029","10.6893"
"62.06000","10.33819","1271.59485","10.6949"
"62.08000","10.34153","1271.48608","10.7005"
"62.10000","10.34487","1271.66919","10.7062"
"62.12000","10.34821","1271.70630","10.7119"
"62.14000","10.35155","1271.73340","10.7177"
"62.16000","10.35489","1271.68542","10.7236"
"62.18000","10.35820","1271.68982","10.7296"
"62.20000","10.36153","1271.81946","10.7356"
"62.22000","10.36488","1271.87061","10.7412"
"62.24000","10.36821","1272.05383","10.7470"
"62.26000","10.37154","1272.06226","10.7530"
"62.28000","10.37489","1272.26904","10.7588"
"62.30000","10.37819","1272.22449","10.7647"
"62.32000","10.38150","1272.03687","10.7707"
"62.34000","10.38485","1272.00256","10.7765"
"62.36000","10.38817","1272.25989","10.7825"
"62.38000","10.39149","1272.54016","10.7884"
"62.40000","10.39486","1272.72900","10.7944"
"62.42000","10.39819","1272.59631","10.8003"
"62.44000","10.40151","1272.52271","10.8063"
"62.46000","10.40489","1272.45264","10.8122"
"62.48000","10.40821","1272.60254","10.8179"
"62.50000","10.41151","1272.76611","10.8236"
"62.52000","10.41487","1273.00952","10.8293"
"62.54000","10.41818","1273.02722","10.8350"
"62.56000","10.42148","1273.02881","10.8406"
"62.58000","10.42486","1273.29480","10.8461"
"62.60000","10.42819","1273.22937","10.8518"
"62.62000","10.43149","1273.15649","10.8571"
"62.64000","10.43488","1273.52649","10.8623"
"62.66000","10.43821","1273.66357","10.8676"
"62.68000","10.44149","1273.50073","10.8726"
"62.70000","10.44487","1273.32629","10.8774"
"62.72000","10.44821","1273.54517","10.8822"
"62.74000","10.45150","1273.49146","10.8867"
"62.76000","10.45488","1273.58398","10.8912"
"62.78000","10.45823","1273.83289","10.8953"
"62.80000","10.46152","1273.92297","10.8994"
"62.82000","10.46485","1274.00696","10.9034"
"62.84000","10.46816","1274.12683","10.9072"
"62.86000","10.47146","1273.94214","10.9109"
"62.88000","10.47482","1273.87610","10.9144"
"62.90000","10.47817","1274.28809","10.9179"
"62.92000","10.48150","1274.62671","10.9211"
"62.94000","10.48486","1274.39478","10.9244"
"62.96000","10.48819","1274.41663","10.9276"
"62.98000","10.49151","1274.53101","10.9306"
"63.00000","10.49485","1274.55774","10.9335"
"63.02000","10.49820","1274.77222","10.9364"
"63.04000","10.50154","1274.84631","10.9392"
"63.06000","10.50487","1274.86804","10.9418"
"63.08000","10.50822","1274.96130","10.9443"
"63.10000","10.51154","1275.25452","10.9469"
"63.12000","10.51485","1275.35315","10.9495"
"63.14000","10.51818","1275.27576","10.9517"
"63.16000","10.52152","1275.21521","10.9541"
"63.18000","10.52483","1275.26672","10.9565"
"63.20000","10.52817","1275.49988","10.9586"
"63.22000","10.53151","1275.51587","10.9608"
"63.24000","10.53484","1275.56946","10.9631"
"63.26000","10.53821","1275.61389","10.9654"
"63.28000","10.54156","1275.64124","10.9676"
"63.30000","10.54489","1275.66345","10.9698"
"63.32000","10.54825","1275.81702","10.9720"
"63.34000","10.55158","1276.01282","10.9741"
"63.36000","10.55487","1276.09192","10.9762"
"63.38000","10.55820","1276.09009","10.9782"
"63.40000","10.56153","1276.14062","10.9803"
"63.42000","10.56485","1276.23535","10.9822"
"63.44000","10.56819","1276.30408","10.9843"
"63.46000","10.57151","1276.45703","10.9864"
"63.48000","10.57482","1276.50317","10.9884"
"63.50000","10.57817","1276.86035","10.9904"
"63.52000","10.58151","1276.88342","10.9926"
"63.54000","10.58484","1276.93738","10.9945"
"63.56000","10.58824","1276.98352","10.9965"
"63.58000","10.59156","1277.09778","10.9986"
"63.60000","10.59486","1276.86145","11.0006"
"63.62000","10.59821","1277.12561","11.0026"
"63.64000","10.60151","1277.38904","11.0047"
"63.66000","10.60483","1277.29553","11.0065"
"63.68000","10.60819","1277.38757","11.0082"
"63.70000","10.61151","1277.52979","11.0102"
"63.72000","10.61483","1277.45935","11.0120"
"63.74000","10.61821","1277.62329","11.0139"
"63.76000","10.62153","1277.59058","11.0158"
"63.78000","10.62482","1277.47400","11.0178"
"63.80000","10.62819","1277.51038","11.0199"
"63.82000","10.63152","1277.70972","11.0220"
"63.84000","10.63483","1277.93274","11.0240"
"63.86000","10.63821","1277.90100","11.0262"
"63.88000","10.64155","1278.16382","11.0283"
"63.90000","10.64484","1278.30640","11.0305"
"63.92000","10.64819","1278.08643","11.0327"
"63.94000","10.65153","1278.40820","11.0349"
"63.96000","10.65482","1278.71936","11.0370"
"63.98000","10.65818","1278.50146","11.0392"
"64.00000","10.66156","1278.47278","11.0414"
"64.02000","10.66486","1278.58777","11.0437"
"64.04000","10.66820","1278.42822","11.0461"
"64.06000","10.67156","1278.43298","11.0485"
"64.08000","10.67488","1278.63647","11.0507"
"64.10000","10.67819","1278.60034","11.0533"
"64.12000","10.68154","1278.73608","11.0558"
"64.14000","10.68485","1279.01013","11.0582"
"64.16000","10.68815","1278.98914","11.0609"
"64.18000","10.69150","1279.12683","11.0636"
"64.20000","10.69483","1279.25842","11.0664"
"64.22000","10.69815","1279.24890","11.0695"
"64.24000","10.70152","1279.53918","11.0725"
"64.26000","10.70486","1279.70349","11.0756"
"64.28000","10.70817","1279.53967","11.0788"
"64.30000","10.71154","1279.58276","11.0820"
"64.32000","10.71489","1279.73401","11.0855"
"64.34000","10.71819","1279.63245","11.0890"
"64.36000","10.72155","1279.69910","11.0925"
"64.38000","10.72491","1279.87708","11.0962"
"64.40000","10.72820","1280.03284","11.0999"
"64.42000","10.73151","1279.99963","11.1038"
"64.44000","10.73482","1280.24890","11.1079"
"64.46000","10.73812","1280.23047","11.1119"
"64.48000","10.74148","1280.18738","11.1161"
"64.50000","10.74482","1280.29224","11.1205"
"64.52000","10.74815","1280.26709","11.1249"
"64.54000","10.75154","1280.37463","11.1295"
"64.56000","10.75488","1280.53943","11.1342"
"64.58000","10.75820","1280.71448","11.1387"
"64.60000","10.76157","1280.67627","11.1435"
"64.62000","10.76490","1280.92969","11.1485"
"64.64000","10.76822","1281.02039","11.1533"
"64.66000","10.77158","1280.84314","11.1582"
"64.68000","10.77490","1280.72131","11.1634"
"64.70000","10.77820","1281.03967","11.1686"
"64.72000","10.78153","1281.07532","11.1738"
"64.74000","10.78483","1281.20874","11.1790"
"64.76000","10.78814","1281.36487","11.1843"
"64.78000","10.79149","1281.44250","11.1897"
"64.80000","10.79482","1281.56567","11.1950"
"64.82000","10.79814","1281.67322","11.2005"
"64.84000","10.80153","1281.53503","11.2059"
"64.86000","10.80487","1281.65552","11.2115"
"64.88000","10.80818","1281.63318","11.2170"
"64.90000","10.81155","1281.61670","11.2226"
"64.92000","10.81489","1281.65796","11.2283"
"64.94000","10.81820","1281.99707","11.2339"
"64.96000","10.82155","1281.93018","11.2398"
"64.98000","10.82486","1282.32031","11.2456"
"65.00000","10.82817","1282.28467","11.2514"
"65.02000","10.83152","1282.42883","11.2573"
"65.04000","10.83486","1282.40686","11.2632"
"65.06000","10.83816","1282.42554","11.2692"
"65.08000","10.84151","1282.62781","11.2750"
"65.10000","10.84486","1282.62390","11.2810"
"65.12000","10.84816","1282.67798","11.2872"
"65.14000","10.85149","1282.82715","11.2929"
"65.16000","10.85488","1282.68396","11.2990"
"65.18000","10.85822","1282.71216","11.3051"
"65.20000","10.86154","1282.92932","11.3112"
"65.22000","10.86491","1283.10547","11.3174"
"65.24000","10.86823","1283.23840","11.3237"
"65.26000","10.87151","1283.09192","11.3301"
"65.28000","10.87486","1283.16418","11.3363"
"65.30000","10.87818","1283.06860","11.3426"
"65.32000","10.88149","1283.16541","11.3489"
"65.34000","10.88487","1283.39990","11.3550"
"65.36000","10.88820","1283.53735","11.3613"
"65.38000","10.89150","1283.41174","11.3676"
"65.40000","10.89485","1283.40833","11.3737"
"65.42000","10.89817","1283.61609","11.3800"
"65.44000","10.90147","1283.62573","11.3864"
"65.46000","10.90484","1284.01709","11.3926"
"65.48000","10.90819","1284.19312","11.3989"
"65.50000","10.91150","1284.23901","11.4052"
"65.52000","10.91485","1284.16211","11.4114"
"65.54000","10.91817","1284.12183","11.4178"
"65.56000","10.92146","1284.03040","11.4240"
"65.58000","10.92482","1284.01636","11.4302"
"65.60000","10.92817","1284.18286","11.4364"
"65.62000","10.93148","1284.11926","11.4425"
"65.64000","10.93486","1284.33093","11.4486"
"65.66000","10.93821","1284.50342","11.4547"
"65.68000","10.94152","1284.47998","11.4607"
"65.70000","10.94487","1284.34753","11.4666"
"65.72000","10.94820","1284.55481","11.4724"
"65.74000","10.95151","1284.76746","11.4779"
"65.76000","10.95487","1284.86584","11.4834"
"65.78000","10.95819","1284.77002","11.4890"
"65.80000","10.96151","1285.01697","11.4944"
"65.82000","10.96487","1285.08777","11.4998"
"65.84000","10.96819","1285.23267","11.5051"
"65.86000","10.97151","1285.35718","11.5101"
"65.88000","10.97487","1285.35791","11.5150"
"65.90000","10.97821","1285.22144","11.5196"
"65.92000","10.98152","1285.37048","11.5240"
"65.94000","10.98488","1285.39355","11.5284"
"65.96000","10.98822","1285.13953","11.5326"
"65.98000","10.99156","1285.44946","11.5366"
"66.00000","10.99491","1285.74414","11.5407"
"66.02000","10.99822","1285.81262","11.5445"
"66.04000","11.00152","1285.83655","11.5484"
"66.06000","11.00483","1286.00867","11.5520"
"66.08000","11.00815","1285.94214","11.5554"
"66.10000","11.01146","1286.00122","11.5587"
"66.12000","11.01484","1286.00891","11.5620"
"66.14000","11.01819","1286.10889","11.5651"
"66.16000","11.02150","1286.23450","11.5681"
"66.18000","11.02484","1286.12720","11.5712"
"66.20000","11.02820","1286.36365","11.5740"
"66.22000","11.03153","1286.35999","11.5768"
"66.24000","11.03487","1286.18286","11.5796"
"66.26000","11.03824","1286.49097","11.5822"
"66.28000","11.04155","1286.87354","11.5850"
"66.30000","11.04485","1286.73950","11.5877"
"66.32000","11.04819","1286.64014","11.5904"
"66.34000","11.05149","1286.62756","11.5929"
"66.36000","11.05480","1286.62085","11.5954"
"66.38000","11.05818","1286.81384","11.5980"
"66.40000","11.06150","1286.97644","11.6003"
"66.42000","11.06481","1287.29077","11.6027"
"66.44000","11.06819","1287.14392","11.6050"
"66.46000","11.07152","1287.09900","11.6073"
"66.48000","11.07483","1287.14502","11.6096"
"66.50000","11.07823","1287.29797","11.6118"
"66.52000","11.08158","1287.49890","11.6140"
"66.54000","11.08486","1287.38818","11.6162"
"66.56000","11.08823","1287.48779","11.6186"
"66.58000","11.09155","1287.80212","11.6209"
"66.60000","11.09482","1287.59363","11.6230"
"66.62000","11.09819","1287.80542","11.6251"
"66.64000","11.10152","1287.93591","11.6273"
"66.66000","11.10483","1287.76221","11.6294"
"66.68000","11.10818","1287.94202","11.6313"
"66.70000","11.11151","1288.16101","11.6336"
"66.72000","11.11480","1287.98987","11.6357"
"66.74000","11.11817","1287.99084","11.6378"
"66.76000","11.12152","1288.07678","11.6399"
"66.78000","11.12484","1287.98865","11.6420"
"66.80000","11.12821","1288.05493","11.6441"
"66.82000","11.13154","1288.51562","11.6461"
"66.84000","11.13484","1288.81787","11.6481"
"66.86000","11.13819","1288.72253","11.6503"
"66.88000","11.14152","1288.80896","11.6524"
"66.90000","11.14483","1288.84839","11.6543"
"66.92000","11.14818","1288.77966","11.6565"
"66.94000","11.15153","1288.84399","11.6587"
"66.96000","11.15485","1289.03748","11.6608"
"66.98000","11.15819","1289.13306","11.6630"
"67.00000","11.16152","1289.11096","11.6651"
"67.02000","11.16483","1288.94666","11.6672"
"67.04000","11.16817","1289.02466","11.6692"
"67.06000","11.17152","1289.07520","11.6715"
"67.08000","11.17486","1289.14392","11.6738"
"67.10000","11.17820","1289.24524","11.6759"
"67.12000","11.18153","1289.30823","11.6780"
"67.14000","11.18485","1289.67688","11.6805"
"67.16000","11.18818","1289.64978","11.6829"
"67.18000","11.19153","1289.46936","11.6854"
"67.20000","11.19486","1289.47546","11.6879"
"67.22000","11.19818","1289.40674","11.6904"
"67.24000","11.20154","1289.60986","11.6928"
"67.26000","11.20488","1289.50281","11.6954"
"67.28000","11.20821","1289.54126","11.6982"
"67.30000","11.21157","1289.77905","11.7007"
"67.32000","11.21490","1289.95837","11.7033"
"67.34000","11.21820","1290.15137","11.7061"
"67.36000","11.22153","1290.18286","11.7091"
"67.38000","11.22485","1290.35852","11.7123"
"67.40000","11.22817","1290.55078","11.7152"
"67.42000","11.23153","1290.48633","11.7182"
"67.44000","11.23485","1290.38464","11.7216"
"67.46000","11.23818","1290.40784","11.7247"
"67.48000","11.24154","1290.52600","11.7280"
"67.50000","11.24486","1290.57312","11.7316"
"67.52000","11.24818","1290.62463","11.7349"
"67.54000","11.25155","1290.88916","11.7382"
"67.56000","11.25487","1290.88879","11.7418"
"67.58000","11.25819","1290.68005","11.7455"
"67.60000","11.26158","1290.90759","11.7490"
"67.62000","11.26490","1291.15112","11.7530"
"67.64000","11.26817","1291.09314","11.7572"
"67.66000","11.27151","1291.20032","11.7613"
"67.68000","11.27481","1291.19702","11.7655"
"67.70000","11.27813","1291.23047","11.7698"
"67.72000","11.28152","1291.49780","11.7743"
"67.74000","11.28485","1291.74585","11.7788"
"67.76000","11.28816","1291.39294","11.7832"
"67.78000","11.29154","1291.68274","11.7876"
"67.80000","11.29489","1291.99451","11.7922"
"67.82000","11.29818","1291.77087","11.7970"
"67.84000","11.30155","1291.49573","11.8018"
"67.86000","11.30491","1291.86157","11.8066"
"67.88000","11.30820","1292.09387","11.8116"
"67.90000","11.31153","1292.08948","11.8169"
"67.92000","11.31486","1291.96448","11.8221"
"67.94000","11.31816","1292.16711","11.8272"
"67.96000","11.32150","1292.43762","11.8323"
"67.98000","11.32484","1292.55042","11.8375"
"68.00000","11.32814","1292.40479","11.8427"
"68.02000","11.33148","1292.29468","11.8481"
"68.04000","11.33484","1292.47974","11.8535"
"68.06000","11.33818","1292.61218","11.8587"
"68.08000","11.34152","1292.53308","11.8644"
"68.10000","11.34488","1292.60974","11.8700"
"68.12000","11.34821","1292.85059","11.8754"
"68.14000","11.35152","1292.98792","11.8808"
"68.16000","11.35487","1293.04114","11.8863"
"68.18000","11.35820","1293.17249","11.8920"
"68.20000","11.36151","1293.12207","11.8976"
"68.22000","11.36487","1293.12451","11.9031"
"68.24000","11.36820","1293.30579","11.9088"
"68.26000","11.37151","1293.29224","11.9147"
"68.28000","11.37485","1293.26819","11.9205"
"68.30000","11.37818","1293.69421","11.9260"
"68.32000","11.38149","1293.81934","11.9317"
"68.34000","11.38485","1293.81445","11.9377"
"68.36000","11.38819","1293.58435","11.9434"
"68.38000","11.39151","1293.43335","11.9490"
"68.40000","11.39488","1293.68030","11.9550"
"68.42000","11.39821","1294.07581","11.9609"
"68.44000","11.40152","1294.37256","11.9666"
"68.46000","11.40487","1294.22937","11.9726"
"68.48000","11.40819","1294.00708","11.9788"
"68.50000","11.41150","1293.98315","11.9845"
"68.52000","11.41487","1294.21436","11.9905"
"68.54000","11.41820","1294.03809","11.9968"
"68.56000","11.42152","1294.06860","12.0026"
"68.58000","11.42488","1294.10901","12.0085"
"68.60000","11.42820","1294.08313","12.0147"
"68.62000","11.43151","1294.06726","12.0206"
"68.64000","11.43487","1294.11133","12.0263"
"68.66000","11.43820","1294.47095","12.0322"
"68.68000","11.44152","1294.62695","12.0382"
"68.70000","11.44489","1294.61438","12.0441"
"68.72000","11.44819","1294.89978","12.0502"
"68.74000","11.45149","1294.84399","12.0563"
"68.76000","11.45486","1294.61060","12.0622"
"68.78000","11.45817","1294.87463","12.0680"
"68.80000","11.46149","1294.95227","12.0740"
"68.82000","11.46487","1294.94507","12.0798"
"68.84000","11.46821","1295.05664","12.0856"
"68.86000","11.47153","1295.09619","12.0913"
"68.88000","11.47490","1295.01038","12.0971"
"68.90000","11.47824","1295.08496","12.1027"
"68.92000","11.48152","1295.22888","12.1083"
"68.94000","11.48486","1295.08594","12.1137"
"68.96000","11.48819","1295.21802","12.1192"
"68.98000","11.49148","1295.40540","12.1246"
"69.00000","11.49483","1295.63086","12.1300"
"69.02000","11.49819","1295.77600","12.1353"
"69.04000","11.50149","1295.77148","12.1406"
"69.06000","11.50484","1295.75842","12.1459"
"69.08000","11.50822","1295.68250","12.1510"
"69.10000","11.51153","1295.71765","12.1560"
"69.12000","11.51486","1295.75391","12.1607"
"69.14000","11.51823","1295.89282","12.1655"
"69.16000","11.52154","1295.61121","12.1702"
"69.18000","11.52485","1295.70862","12.1747"
"69.20000","11.52821","1295.87720","12.1791"
"69.22000","11.53155","1295.98340","12.1832"
"69.24000","11.53484","1295.98096","12.1874"
"69.26000","11.53818","1296.06775","12.1914"
"69.28000","11.54150","1296.21838","12.1954"
"69.30000","11.54479","1296.15234","12.1993"
"69.32000","11.54815","1296.06396","12.2028"
"69.34000","11.55150","1296.26611","12.2062"
"69.36000","11.55482","1296.40906","12.2099"
"69.38000","11.55819","1296.31812","12.2132"
"69.40000","11.56153","1296.27026","12.2166"
"69.42000","11.56483","1296.31958","12.2197"
"69.44000","11.56820","1296.48926","12.2228"
"69.46000","11.57155","1296.60474","12.2256"
"69.48000","11.57485","1296.61450","12.2284"
"69.50000","11.57822","1296.64246","12.2312"
"69.52000","11.58156","1296.66272","12.2340"
"69.54000","11.58484","1296.74536","12.2367"
"69.56000","11.58818","1296.74072","12.2395"
"69.58000","11.59150","1296.87244","12.2420"
"69.60000","11.59480","1296.94470","12.2445"
"69.62000","11.59816","1296.87085","12.2469"
"69.64000","11.60149","1297.08875","12.2493"
"69.66000","11.60483","1297.13464","12.2516"
"69.68000","11.60820","1297.09460","12.2538"
"69.70000","11.61154","1297.02454","12.2561"
"69.72000","11.61486","1297.14453","12.2584"
"69.74000","11.61823","1297.37036","12.2606"
"69.76000","11.62156","1297.58936","12.2627"
"69.78000","11.62487","1297.82104","12.2648"
"69.80000","11.62822","1297.72656","12.2669"
"69.82000","11.63153","1297.68872","12.2690"
"69.84000","11.63486","1297.80334","12.2711"
"69.86000","11.63821","1297.63757","12.2732"
"69.88000","11.64153","1297.82263","12.2751"
"69.90000","11.64485","1297.83069","12.2771"
"69.92000","11.64821","1297.92297","12.2792"
"69.94000","11.65152","1297.91675","12.2812"
"69.96000","11.65484","1297.97168","12.2831"
"69.98000","11.65822","1298.08765","12.2851"
"70.00000","11.66156","1298.29688","12.2871"
"70.02000","11.66486","1298.50293","12.2889"
"70.04000","11.66820","1298.57361","12.2908"
"70.06000","11.67153","1298.56494","12.2927"
"70.08000","11.67485","1298.64978","12.2946"
"70.10000","11.67819","1298.42065","12.2964"
"70.12000","11.68154","1298.40039","12.2983"
"70.14000","11.68486","1298.32788","12.3002"
"70.16000","11.68820","1298.47205","12.3019"
"70.18000","11.69156","1298.62280","12.3037"
"70.20000","11.69487","1298.58972","12.3056"
"70.22000","11.69819","1298.52124","12.3074"
"70.24000","11.70154","1298.50354","12.3093"
"70.26000","11.70485","1298.69641","12.3110"
"70.28000","11.70815","1298.82764","12.3124"
"70.30000","11.71153","1299.05969","12.3144"
"70.32000","11.71485","1298.80615","12.3167"
"70.34000","11.71815","1298.91455","12.3180"
"70.36000","11.72153","1298.95361","12.3197"
"70.38000","11.72485","1299.11096","12.3220"
"70.40000","11.72815","1299.32678","12.3234"
"70.42000","11.73154","1299.68396","12.3251"
"70.44000","11.73487","1299.81140","12.3271"
"70.46000","11.73817","1299.80017","12.3289"
"70.48000","11.74154","1299.88367","12.3306"
"70.50000","11.74487","1300.15417","12.3325"
"70.52000","11.74817","1300.19177","12.3345"
"70.54000","11.75153","1300.17517","12.3362"
"70.56000","11.75486","1300.16138","12.3380"
"70.58000","11.75815","1299.83533","12.3402"
"70.60000","11.76151","1300.02490","12.3421"
"70.62000","11.76483","1300.34766","12.3440"
"70.64000","11.76814","1300.20459","12.3460"
"70.66000","11.77150","1300.21460","12.3479"
"70.68000","11.77484","1300.29321","12.3499"
"70.70000","11.77816","1300.67920","12.3518"
"70.72000","11.78153","1300.65247","12.3539"
"70.74000","11.78487","1300.41553","12.3560"
"70.76000","11.78818","1300.35120","12.3579"
"70.78000","11.79154","1300.20642","12.3599"
"70.80000","11.79490","1300.37744","12.3620"
"70.82000","11.79821","1300.54480","12.3642"
"70.84000","11.80154","1300.42358","12.3664"
"70.86000","11.80484","1300.45911","12.3685"
"70.88000","11.80814","1300.49707","12.3706"
"70.90000","11.81148","1300.46704","12.3729"
"70.92000","11.81482","1300.84229","12.3751"
"70.94000","11.81816","1301.06152","12.3775"
"70.96000","11.82154","1301.02771","12.3798"
"70.98000","11.82487","1300.94177","12.3822"
"71.00000","11.82820","1300.77368","12.3846"
"71.02000","11.83156","1300.64636","12.3871"
