Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"94.16000","15.68829","2648.07935","18.7342"
"94.18000","15.69163","2648.09644","18.7380"
"94.20000","15.69495","2648.33398","18.7415"
"94.22000","15.69832","2648.12988","18.7452"
"94.24000","15.70167","2648.14258","18.7488"
"94.26000","15.70499","2648.30005","18.7523"
"94.28000","15.70831","2648.12769","18.7561"
"94.30000","15.71164","2648.27100","18.7597"
"94.32000","15.71495","2648.35693","18.7634"
"94.34000","15.71826","2648.23389","18.7670"
"94.36000","15.72162","2648.25244","18.7706"
"94.38000","15.72494","2648.28418","18.7741"
"94.40000","15.72828","2648.34155","18.7776"
"94.42000","15.73165","2648.35083","18.7811"
"94.44000","15.73497","2648.38599","18.7845"
"94.46000","15.73827","2648.29761","18.7877"
"94.48000","15.74163","2648.07471","18.7909"
"94.50000","15.74496","2647.96997","18.7939"
"94.52000","15.74827","2647.95898","18.7969"
"94.54000","15.75163","2648.00830","18.7998"
"94.56000","15.75495","2648.12012","18.8023"
"94.58000","15.75824","2648.17383","18.8050"
"94.60000","15.76161","2648.44019","18.8072"
"94.62000","15.76495","2648.74707","18.8088"
"94.64000","15.76825","2648.33813","18.8104"
"94.66000","15.77163","2648.54175","18.8112"
"94.68000","15.77496","2648.67334","18.8115"
"94.70000","15.77826","2648.39673","18.8116"
"94.72000","15.78164","2648.35522","18.8114"
"94.74000","15.78499","2648.24634","18.8112"
"94.76000","15.78828","2648.20630","18.8112"
"94.78000","15.79163","2648.14087","18.8113"
"94.80000","15.79496","2648.28735","18.8110"
"94.82000","15.79825","2648.37061","18.8107"
"94.84000","15.80158","2648.50049","18.8106"
"94.86000","15.80491","2648.62988","18.8107"
"94.88000","15.80823","2648.67139","18.8108"
"94.90000","15.81158","2648.77173","18.8107"
"94.92000","15.81493","2648.61230","18.8109"
"94.94000","15.81826","2648.65259","18.8114"
"94.96000","15.82162","2648.59937","18.8120"
"94.98000","15.82498","2648.51294","18.8130"
"95.00000","15.82830","2648.52710","18.8147"
"95.02000","15.83164","2648.63550","18.8165"
"95.04000","15.83500","2648.45093","18.8186"
"95.06000","15.83833","2648.38696","18.8213"
"95.08000","15.84165","2648.71729","18.8239"
"95.10000","15.84495","2648.62183","18.8268"
"95.12000","15.84825","2648.57837","18.8300"
"95.14000","15.85156","2648.50903","18.8330"
"95.16000","15.85489","2648.53271","18.8362"
"95.18000","15.85824","2648.67261","18.8395"
"95.20000","15.86162","2648.55396","18.8428"
"95.22000","15.86499","2648.61743","18.8463"
"95.24000","15.86833","2648.87866","18.8499"
"95.26000","15.87165","2648.74805","18.8535"
"95.28000","15.87500","2648.56128","18.8570"
"95.30000","15.87835","2648.28662","18.8606"
"95.32000","15.88167","2648.31958","18.8642"
"95.34000","15.88501","2648.55542","18.8679"
"95.36000","15.88834","2648.60083","18.8716"
"95.38000","15.89163","2648.79443","18.8752"
"95.40000","15.89495","2648.66895","18.8790"
"95.42000","15.89827","2648.85107","18.8827"
"95.44000","15.90157","2648.80127","18.8861"
"95.46000","15.90491","2648.50415","18.8899"
"95.48000","15.90825","2648.76343","18.8935"
"95.50000","15.91159","2648.92700","18.8971"
"95.52000","15.91498","2648.68726","18.9009"
"95.54000","15.91830","2648.69385","18.9046"
"95.56000","15.92161","2648.34082","18.9082"
"95.58000","15.92498","2648.15015","18.9120"
"95.60000","15.92831","2648.31323","18.9158"
"95.62000","15.93162","2648.58081","18.9195"
"95.64000","15.93498","2648.97827","18.9233"
"95.66000","15.93829","2649.02490","18.9272"
"95.68000","15.94161","2648.62207","18.9310"
"95.70000","15.94498","2648.32202","18.9347"
"95.72000","15.94829","2648.40723","18.9386"
"95.74000","15.95158","2648.56201","18.9424"
"95.76000","15.95494","2648.62231","18.9462"
"95.78000","15.95827","2648.55249","18.9500"
"95.80000","15.96159","2648.68091","18.9538"
"95.82000","15.96497","2648.57031","18.9577"
"95.84000","15.96831","2648.71802","18.9614"
"95.86000","15.97160","2648.64478","18.9652"
"95.88000","15.97498","2648.42651","18.9692"
"95.90000","15.97830","2648.73584","18.9729"
"95.92000","15.98158","2648.67798","18.9768"
"95.94000","15.98494","2648.62695","18.9807"
"95.96000","15.98829","2648.79053","18.9845"
"95.98000","15.99160","2648.72900","18.9885"
"96.00000","15.99497","2648.74365","18.9923"
"96.02000","15.99832","2648.90820","18.9962"
"96.04000","16.00162","2649.07861","19.0002"
"96.06000","16.00496","2648.83179","19.0040"
"96.08000","16.00830","2648.83447","19.0079"
"96.10000","16.01161","2648.63965","19.0118"
"96.12000","16.01494","2648.45068","19.0156"
"96.14000","16.01828","2648.80420","19.0194"
"96.16000","16.02161","2649.02173","19.0234"
"96.18000","16.02493","2648.88354","19.0273"
"96.20000","16.02826","2648.82959","19.0312"
"96.22000","16.03157","2648.88354","19.0352"
"96.24000","16.03489","2648.48975","19.0391"
"96.26000","16.03826","2648.73120","19.0429"
"96.28000","16.04162","2648.95776","19.0468"
"96.30000","16.04495","2648.94751","19.0509"
"96.32000","16.04832","2649.04932","19.0547"
"96.34000","16.05165","2648.87500","19.0588"
"96.36000","16.05495","2648.60962","19.0627"
"96.38000","16.05830","2648.62134","19.0666"
"96.40000","16.06164","2648.87354","19.0706"
"96.42000","16.06493","2648.84375","19.0745"
"96.44000","16.06827","2648.75171","19.0783"
"96.46000","16.07159","2648.88916","19.0823"
"96.48000","16.07490","2648.85205","19.0862"
"96.50000","16.07827","2648.88232","19.0901"
"96.52000","16.08161","2649.09595","19.0941"
"96.54000","16.08493","2649.37305","19.0980"
"96.56000","16.08829","2649.40918","19.1020"
"96.58000","16.09163","2649.39990","19.1060"
"96.60000","16.09496","2649.11865","19.1101"
"96.62000","16.09832","2648.93481","19.1140"
"96.64000","16.10167","2648.88696","19.1180"
"96.66000","16.10498","2648.81250","19.1219"
"96.68000","16.10831","2648.79102","19.1257"
"96.70000","16.11160","2648.69922","19.1299"
"96.72000","16.11489","2648.92480","19.1337"
"96.74000","16.11823","2649.01929","19.1377"
"96.76000","16.12156","2648.86182","19.1417"
"96.78000","16.12489","2648.77222","19.1455"
"96.80000","16.12829","2648.95752","19.1493"
"96.82000","16.13162","2649.13428","19.1534"
"96.84000","16.13494","2649.21265","19.1574"
"96.86000","16.13831","2649.04224","19.1613"
"96.88000","16.14165","2649.03076","19.1652"
"96.90000","16.14497","2648.98120","19.1691"
"96.92000","16.14833","2648.95288","19.1730"
"96.94000","16.15165","2648.77686","19.1770"
"96.96000","16.15495","2648.74023","19.1810"
"96.98000","16.15830","2648.76196","19.1848"
"97.00000","16.16162","2649.10596","19.1887"
"97.02000","16.16492","2649.30811","19.1926"
"97.04000","16.16826","2649.17603","19.1966"
"97.06000","16.17159","2649.01611","19.2006"
"97.08000","16.17491","2649.12915","19.2044"
"97.10000","16.17826","2648.80615","19.2084"
"97.12000","16.18164","2648.68579","19.2124"
"97.14000","16.18497","2648.92310","19.2160"
"97.16000","16.18832","2648.81592","19.2201"
"97.18000","16.19170","2648.98560","19.2241"
"97.20000","16.19501","2649.27417","19.2279"
"97.22000","16.19831","2649.09131","19.2318"
"97.24000","16.20166","2648.99951","19.2357"
"97.26000","16.20496","2648.87256","19.2396"
"97.28000","16.20825","2648.91626","19.2434"
"97.30000","16.21162","2648.84009","19.2473"
"97.32000","16.21494","2649.05591","19.2512"
"97.34000","16.21824","2649.11157","19.2551"
"97.36000","16.22160","2649.08374","19.2590"
"97.38000","16.22493","2648.99146","19.2629"
"97.40000","16.22823","2649.05957","19.2668"
"97.42000","16.23159","2648.87280","19.2706"
"97.44000","16.23495","2648.87964","19.2743"
"97.46000","16.23827","2648.73438","19.2782"
"97.48000","16.24164","2648.92700","19.2820"
"97.50000","16.24497","2649.19604","19.2857"
"97.52000","16.24825","2648.85278","19.2897"
"97.54000","16.25159","2649.04321","19.2935"
"97.56000","16.25493","2649.29224","19.2974"
"97.58000","16.25824","2649.08130","19.3013"
"97.60000","16.26162","2649.07935","19.3050"
"97.62000","16.26497","2649.39478","19.3088"
"97.64000","16.26828","2649.23950","19.3126"
"97.66000","16.27162","2648.97607","19.3164"
"97.68000","16.27495","2649.01562","19.3201"
"97.70000","16.27826","2648.74292","19.3237"
"97.72000","16.28163","2648.68115","19.3274"
"97.74000","16.28497","2649.09375","19.3311"
"97.76000","16.28828","2649.31982","19.3349"
"97.78000","16.29163","2649.22974","19.3386"
"97.80000","16.29495","2649.14087","19.3422"
"97.82000","16.29827","2649.10400","19.3460"
"97.84000","16.30163","2649.23486","19.3496"
"97.86000","16.30496","2649.23218","19.3534"
"97.88000","16.30827","2649.11182","19.3572"
"97.90000","16.31163","2649.39380","19.3609"
"97.92000","16.31497","2649.26636","19.3645"
"97.94000","16.31831","2649.04492","19.3682"
"97.96000","16.32167","2649.34961","19.3717"
"97.98000","16.32500","2649.25781","19.3752"
"98.00000","16.32830","2648.83398","19.3788"
"98.02000","16.33162","2648.77563","19.3823"
"98.04000","16.33492","2649.09692","19.3858"
"98.06000","16.33823","2649.14917","19.3892"
"98.08000","16.34160","2649.01172","19.3925"
"98.10000","16.34494","2649.27734","19.3958"
"98.12000","16.34826","2649.35840","19.3990"
"98.14000","16.35162","2649.17627","19.4020"
"98.16000","16.35497","2649.10327","19.4050"
"98.18000","16.35830","2649.06006","19.4080"
"98.20000","16.36165","2649.06006","19.4108"
"98.22000","16.36500","2649.02588","19.4134"
"98.24000","16.36831","2649.11963","19.4157"
"98.26000","16.37164","2649.12109","19.4177"
"98.28000","16.37498","2649.29614","19.4195"
"98.30000","16.37827","2649.19214","19.4208"
"98.32000","16.38156","2649.05811","19.4213"
"98.34000","16.38490","2648.97192","19.4216"
"98.36000","16.38823","2648.96094","19.4213"
"98.38000","16.39157","2649.31616","19.4207"
"98.40000","16.39496","2649.16846","19.4203"
"98.42000","16.39830","2649.24976","19.4200"
"98.44000","16.40162","2649.46753","19.4197"
"98.46000","16.40500","2649.25781","19.4197"
"98.48000","16.40833","2649.22290","19.4198"
"98.50000","16.41162","2649.06104","19.4199"
"98.52000","16.41500","2649.03760","19.4201"
"98.54000","16.41834","2649.04517","19.4202"
"98.56000","16.42163","2649.05786","19.4204"
"98.58000","16.42498","2648.91602","19.4205"
"98.60000","16.42830","2649.03174","19.4206"
"98.62000","16.43158","2648.98730","19.4207"
"98.64000","16.43493","2648.95972","19.4209"
"98.66000","16.43825","2649.20117","19.4210"
"98.68000","16.44155","2649.18994","19.4213"
"98.70000","16.44492","2649.08594","19.4217"
"98.72000","16.44828","2649.27661","19.4220"
"98.74000","16.45160","2649.42041","19.4223"
"98.76000","16.45497","2649.07837","19.4233"
"98.78000","16.45831","2649.04077","19.4248"
"98.80000","16.46162","2649.16528","19.4268"
"98.82000","16.46497","2649.20435","19.4293"
"98.84000","16.46830","2649.40503","19.4316"
"98.86000","16.47161","2649.39282","19.4339"
"98.88000","16.47495","2649.31055","19.4364"
"98.90000","16.47828","2649.31055","19.4388"
"98.92000","16.48160","2649.31177","19.4412"
"98.94000","16.48494","2649.31665","19.4436"
"98.96000","16.48827","2649.32837","19.4460"
"98.98000","16.49158","2649.19263","19.4483"
"99.00000","16.49493","2649.12231","19.4505"
"99.02000","16.49827","2649.21460","19.4526"
"99.04000","16.50161","2649.22729","19.4549"
"99.06000","16.50498","2649.23804","19.4570"
"99.08000","16.50833","2649.41382","19.4591"
"99.10000","16.51166","2649.44165","19.4613"
"99.12000","16.51498","2649.36499","19.4635"
"99.14000","16.51829","2649.69336","19.4655"
"99.16000","16.52160","2649.35229","19.4675"
"99.18000","16.52493","2649.09937","19.4695"
"99.20000","16.52829","2649.32959","19.4712"
"99.22000","16.53164","2649.42163","19.4730"
"99.24000","16.53498","2649.37646","19.4748"
"99.26000","16.53832","2649.19727","19.4765"
"99.28000","16.54163","2649.14136","19.4781"
"99.30000","16.54495","2648.89185","19.4799"
"99.32000","16.54829","2649.13232","19.4818"
"99.34000","16.55162","2649.17627","19.4836"
"99.36000","16.55496","2649.29126","19.4856"
"99.38000","16.55832","2649.12427","19.4877"
"99.40000","16.56163","2649.35083","19.4898"
"99.42000","16.56493","2649.52979","19.4918"
"99.44000","16.56827","2649.38306","19.4938"
"99.46000","16.57159","2649.06738","19.4956"
"99.48000","16.57492","2649.07007","19.4975"
"99.50000","16.57830","2649.42529","19.4992"
"99.52000","16.58163","2649.37646","19.5009"
"99.54000","16.58496","2649.23193","19.5025"
"99.56000","16.58834","2649.32397","19.5039"
"99.58000","16.59166","2648.93896","19.5055"
"99.60000","16.59494","2648.96069","19.5070"
"99.62000","16.59830","2648.92603","19.5084"
"99.64000","16.60162","2648.99341","19.5100"
"99.66000","16.60491","2649.10474","19.5115"
"99.68000","16.60828","2649.06177","19.5131"
"99.70000","16.61161","2649.18945","19.5150"
"99.72000","16.61491","2649.18066","19.5169"
"99.74000","16.61830","2649.19263","19.5190"
"99.76000","16.62164","2649.39868","19.5212"
"99.78000","16.62493","2649.43604","19.5235"
"99.80000","16.62830","2649.40161","19.5258"
"99.82000","16.63164","2649.48950","19.5281"
"99.84000","16.63494","2649.37891","19.5305"
"99.86000","16.63832","2649.13721","19.5329"
"99.88000","16.64167","2649.22754","19.5353"
"99.90000","16.64495","2649.35034","19.5376"
"99.92000","16.64827","2649.32593","19.5398"
"99.94000","16.65158","2649.17114","19.5420"
"99.96000","16.65487","2649.30322","19.5441"
"99.98000","16.65821","2649.17407","19.5463"
"100.00000","16.66157","2649.07690","19.5484"
"100.02000","16.66492","2649.38306","19.5503"
"100.04000","16.66828","2649.34106","19.5523"
"100.06000","16.67163","2649.40796","19.5544"
"100.08000","16.67495","2649.54614","19.5563"
"100.10000","16.67829","2649.42969","19.5583"
"100.12000","16.68165","2649.35156","19.5604"
"100.14000","16.68499","2649.35229","19.5624"
"100.16000","16.68832","2649.39209","19.5643"
"100.18000","16.69165","2649.37256","19.5661"
"100.20000","16.69496","2649.56201","19.5678"
"100.22000","16.69825","2649.39893","19.5695"
"100.24000","16.70158","2649.31909","19.5711"
"100.26000","16.70491","2649.17896","19.5726"
"100.28000","16.70824","2649.11475","19.5740"
"100.30000","16.71160","2649.20166","19.5754"
"100.32000","16.71494","2649.28760","19.5767"
"100.34000","16.71827","2649.25415","19.5780"
"100.36000","16.72164","2649.42676","19.5794"
"100.38000","16.72499","2649.61523","19.5806"
"100.40000","16.72831","2649.23511","19.5820"
"100.42000","16.73167","2649.35522","19.5834"
"100.44000","16.73500","2649.71289","19.5845"
"100.46000","16.73829","2649.36499","19.5857"
"100.48000","16.74162","2649.14502","19.5868"
"100.50000","16.74497","2649.26587","19.5878"
"100.52000","16.74829","2649.22388","19.5887"
"100.54000","16.75165","2649.01270","19.5897"
"100.56000","16.75496","2649.12573","19.5905"
"100.58000","16.75827","2649.34302","19.5914"
"100.60000","16.76161","2649.13135","19.5922"
"100.62000","16.76493","2649.13452","19.5931"
"100.64000","16.76826","2649.17065","19.5939"
"100.66000","16.77165","2649.22876","19.5947"
"100.68000","16.77498","2649.38770","19.5954"
"100.70000","16.77829","2649.35254","19.5962"
"100.72000","16.78164","2649.41821","19.5971"
"100.74000","16.78494","2649.63867","19.5979"
"100.76000","16.78826","2649.53296","19.5990"
"100.78000","16.79162","2649.49902","19.5999"
"100.80000","16.79495","2649.75903","19.6009"
"100.82000","16.79827","2649.32227","19.6021"
"100.84000","16.80164","2649.47583","19.6032"
"100.86000","16.80495","2649.39160","19.6045"
"100.88000","16.80826","2649.13550","19.6061"
"100.90000","16.81162","2648.96069","19.6076"
"100.92000","16.81494","2649.00708","19.6091"
"100.94000","16.81825","2648.95361","19.6107"
"100.96000","16.82162","2649.10059","19.6123"
"100.98000","16.82496","2649.25293","19.6139"
"101.00000","16.82825","2649.39038","19.6154"
"101.02000","16.83161","2649.16357","19.6168"
"101.04000","16.83495","2649.39575","19.6182"
"101.06000","16.83826","2649.36084","19.6195"
"101.08000","16.84162","2649.26099","19.6205"
"101.10000","16.84497","2649.17749","19.6216"
"101.12000","16.84829","2649.25635","19.6227"
"101.14000","16.85164","2649.32324","19.6237"
"101.16000","16.85500","2649.54932","19.6247"
"101.18000","16.85831","2649.40063","19.6257"
"101.20000","16.86162","2649.44727","19.6266"
"101.22000","16.86497","2649.35352","19.6276"
"101.24000","16.86829","2649.23413","19.6286"
"101.26000","16.87158","2649.51782","19.6295"
"101.28000","16.87492","2649.45801","19.6306"
"101.30000","16.87827","2649.43506","19.6316"
"101.32000","16.88158","2649.45190","19.6326"
"101.34000","16.88494","2649.18579","19.6335"
"101.36000","16.88828","2649.23413","19.6344"
"101.38000","16.89159","2649.14575","19.6351"
"101.40000","16.89495","2649.24097","19.6358"
"101.42000","16.89830","2649.32739","19.6364"
"101.44000","16.90161","2649.21240","19.6369"
"101.46000","16.90498","2649.25977","19.6374"
"101.48000","16.90834","2649.52539","19.6377"
"101.50000","16.91162","2649.53589","19.6380"
"101.52000","16.91495","2649.28760","19.6384"
"101.54000","16.91827","2649.35840","19.6387"
"101.56000","16.92155","2649.19312","19.6387"
"101.58000","16.92491","2649.05273","19.6389"
"101.60000","16.92825","2649.18506","19.6389"
"101.62000","16.93159","2649.50610","19.6387"
"101.64000","16.93497","2649.38257","19.6387"
"101.66000","16.93829","2649.39722","19.6386"
"101.68000","16.94161","2649.36768","19.6385"
"101.70000","16.94498","2649.15088","19.6384"
"101.72000","16.94834","2649.14771","19.6382"
"101.74000","16.95165","2649.33984","19.6379"
"101.76000","16.95500","2649.48633","19.6377"
"101.78000","16.95832","2649.44678","19.6376"
"101.80000","16.96161","2649.32007","19.6375"
"101.82000","16.96495","2649.18750","19.6374"
"101.84000","16.96826","2649.21875","19.6373"
"101.86000","16.97157","2649.17920","19.6371"
"101.88000","16.97491","2649.15723","19.6369"
"101.90000","16.97822","2649.05933","19.6368"
"101.92000","16.98156","2649.03076","19.6366"
"101.94000","16.98496","2648.91626","19.6364"
"101.96000","16.98831","2649.19580","19.6363"
"101.98000","16.99163","2649.33569","19.6362"
"102.00000","16.99501","2649.27100","19.6363"
"102.02000","16.99833","2649.31030","19.6362"
"102.04000","17.00163","2649.15479","19.6361"
"102.06000","17.00497","2648.85718","19.6362"
"102.08000","17.00829","2649.27344","19.6360"
"102.10000","17.01160","2649.17236","19.6359"
"102.12000","17.01496","2648.98071","19.6358"
"102.14000","17.01830","2649.13037","19.6356"
"102.16000","17.02160","2649.16406","19.6355"
"102.18000","17.02493","2648.93188","19.6352"
"102.20000","17.02828","2649.06104","19.6350"
"102.22000","17.03159","2649.08008","19.6348"
"102.24000","17.03493","2648.92358","19.6347"
"102.26000","17.03831","2648.87891","19.6345"
"102.28000","17.04163","2648.89746","19.6344"
"102.30000","17.04495","2649.00928","19.6342"
"102.32000","17.04832","2649.29028","19.6340"
"102.34000","17.05162","2649.42700","19.6339"
"102.36000","17.05492","2649.09082","19.6338"
"102.38000","17.05829","2649.15723","19.6336"
"102.40000","17.06163","2649.14282","19.6335"
"102.42000","17.06493","2648.95142","19.6333"
"102.44000","17.06830","2649.02271","19.6328"
"102.46000","17.07164","2649.07935","19.6321"
"102.48000","17.07495","2648.89429","19.6313"
"102.50000","17.07830","2649.00732","19.6304"
"102.52000","17.08163","2648.93628","19.6298"
"102.54000","17.08493","2648.82080","19.6293"
"102.56000","17.08829","2648.97314","19.6290"
"102.58000","17.09163","2649.04492","19.6288"
"102.60000","17.09492","2649.15723","19.6286"
"102.62000","17.09826","2648.93896","19.6283"
"102.64000","17.10159","2648.91602","19.6280"
"102.66000","17.10489","2649.00342","19.6277"
"102.68000","17.10825","2649.14307","19.6274"
"102.70000","17.11162","2649.18677","19.6272"
"102.72000","17.11495","2649.32373","19.6271"
"102.74000","17.11831","2649.14868","19.6270"
"102.76000","17.12166","2648.98486","19.6270"
"102.78000","17.12497","2649.08887","19.6269"
"102.80000","17.12832","2648.95679","19.6268"
"102.82000","17.13165","2648.82178","19.6268"
"102.84000","17.13495","2648.82690","19.6269"
"102.86000","17.13827","2649.01978","19.6268"
"102.88000","17.14157","2648.89380","19.6270"
"102.90000","17.14490","2648.98535","19.6270"
"102.92000","17.14827","2649.07935","19.6269"
"102.94000","17.15161","2649.09058","19.6270"
"102.96000","17.15495","2649.18359","19.6270"
"102.98000","17.15831","2649.20288","19.6269"
"103.00000","17.16165","2649.00659","19.6268"
"103.02000","17.16496","2648.90723","19.6266"
"103.04000","17.16832","2648.85962","19.6263"
"103.06000","17.17166","2648.65503","19.6259"
"103.08000","17.17499","2648.71021","19.6257"
"103.10000","17.17833","2648.61938","19.6256"
"103.12000","17.18164","2648.67749","19.6256"
"103.14000","17.18494","2648.75830","19.6256"
"103.16000","17.18826","2648.63623","19.6256"
"103.18000","17.19158","2648.58667","19.6256"
"103.20000","17.19491","2648.86255","19.6255"
"103.22000","17.19827","2648.68994","19.6253"
"103.24000","17.20161","2648.56616","19.6253"
"103.26000","17.20493","2648.76172","19.6251"
"103.28000","17.20827","2648.69580","19.6251"
"103.30000","17.21163","2648.42334","19.6251"
"103.32000","17.21495","2648.50171","19.6250"
"103.34000","17.21829","2648.56787","19.6250"
"103.36000","17.22165","2648.44897","19.6251"
"103.38000","17.22497","2648.75513","19.6251"
"103.40000","17.22828","2648.69897","19.6251"
"103.42000","17.23164","2648.85693","19.6251"
"103.44000","17.23495","2648.88037","19.6252"
"103.46000","17.23824","2648.83228","19.6251"
"103.48000","17.24159","2648.64014","19.6250"
"103.50000","17.24492","2648.70044","19.6249"
"103.52000","17.24823","2648.79370","19.6249"
"103.54000","17.25162","2648.77637","19.6248"
"103.56000","17.25496","2648.66919","19.6248"
"103.58000","17.25827","2648.41797","19.6249"
"103.60000","17.26166","2648.24414","19.6249"
"103.62000","17.26500","2648.41162","19.6249"
"103.64000","17.26829","2648.37378","19.6250"
"103.66000","17.27166","2648.46948","19.6249"
"103.68000","17.27498","2648.97729","19.6248"
"103.70000","17.27826","2648.81299","19.6248"
"103.72000","17.28162","2648.47534","19.6246"
"103.74000","17.28494","2648.65723","19.6244"
"103.76000","17.28825","2648.63135","19.6242"
"103.78000","17.29159","2648.57251","19.6239"
"103.80000","17.29492","2648.49536","19.6235"
"103.82000","17.29823","2648.35522","19.6231"
"103.84000","17.30160","2648.40601","19.6228"
"103.86000","17.30495","2648.52246","19.6225"
"103.88000","17.30828","2648.44995","19.6224"
"103.90000","17.31165","2648.59448","19.6224"
"103.92000","17.31498","2648.60791","19.6227"
"103.94000","17.31828","2648.60156","19.6229"
"103.96000","17.32161","2648.56079","19.6231"
"103.98000","17.32494","2648.67456","19.6234"
"104.00000","17.32826","2648.46411","19.6236"
"104.02000","17.33161","2648.41260","19.6237"
"104.04000","17.33496","2648.71167","19.6239"
"104.06000","17.33829","2648.67529","19.6242"
"104.08000","17.34162","2648.56909","19.6243"
"104.10000","17.34495","2648.52466","19.6246"
"104.12000","17.34828","2648.13013","19.6249"
"104.14000","17.35162","2648.28906","19.6249"
"104.16000","17.35496","2648.45923","19.6251"
"104.18000","17.35828","2648.42163","19.6254"
"104.20000","17.36161","2648.47998","19.6256"
"104.22000","17.36494","2648.55737","19.6258"
"104.24000","17.36828","2648.69604","19.6260"
"104.26000","17.37160","2648.59766","19.6263"
"104.28000","17.37494","2648.67041","19.6266"
"104.30000","17.37827","2648.70776","19.6269"
"104.32000","17.38160","2648.54443","19.6271"
"104.34000","17.38496","2648.58154","19.6272"
"104.36000","17.38831","2648.47046","19.6274"
"104.38000","17.39165","2648.40918","19.6275"
"104.40000","17.39500","2648.41968","19.6276"
"104.42000","17.39832","2648.50513","19.6277"
"104.44000","17.40161","2648.37817","19.6278"
"104.46000","17.40494","2648.28955","19.6280"
"104.48000","17.40825","2648.35840","19.6282"
"104.50000","17.41156","2648.74243","19.6282"
"104.52000","17.41493","2648.61401","19.6282"
"104.54000","17.41825","2648.38403","19.6282"
"104.56000","17.42158","2648.52124","19.6280"
"104.58000","17.42495","2648.48340","19.6279"
"104.60000","17.42829","2648.50513","19.6278"
"104.62000","17.43162","2648.29199","19.6276"
"104.64000","17.43498","2648.36523","19.6275"
"104.66000","17.43831","2648.28564","19.6274"
"104.68000","17.44163","2648.07300","19.6273"
"104.70000","17.44501","2648.07764","19.6273"
"104.72000","17.44832","2648.19531","19.6274"
"104.74000","17.45159","2648.19019","19.6274"
"104.76000","17.45492","2648.12891","19.6274"
"104.78000","17.45822","2648.07983","19.6274"
"104.80000","17.46153","2648.22217","19.6274"
"104.82000","17.46493","2647.99292","19.6275"
"104.84000","17.46829","2648.07300","19.6276"
"104.86000","17.47161","2648.44556","19.6277"
"104.88000","17.47500","2648.43896","19.6278"
"104.90000","17.47833","2648.38721","19.6278"
"104.92000","17.48162","2648.27881","19.6278"
"104.94000","17.48498","2647.64429","19.6280"
"104.96000","17.48832","2647.91040","19.6280"
"104.98000","17.49162","2648.21191","19.6279"
"105.00000","17.49496","2648.14038","19.6280"
"105.02000","17.49830","2648.34863","19.6281"
"105.04000","17.50162","2648.44263","19.6283"
"105.06000","17.50494","2648.34595","19.6284"
"105.08000","17.50827","2648.13208","19.6286"
"105.10000","17.51157","2648.06738","19.6286"
"105.12000","17.51490","2647.96997","19.6288"
"105.14000","17.51826","2648.00513","19.6288"
"105.16000","17.52160","2648.21533","19.6288"
"105.18000","17.52494","2648.21704","19.6288"
"105.20000","17.52830","2648.16650","19.6287"
"105.22000","17.53163","2648.15234","19.6287"
"105.24000","17.53496","2648.35962","19.6287"
"105.26000","17.53832","2648.42163","19.6287"
"105.28000","17.54165","2648.36841","19.6288"
"105.30000","17.54494","2648.16797","19.6290"
"105.32000","17.54830","2648.29053","19.6291"
"105.34000","17.55164","2648.22461","19.6293"
"105.36000","17.55493","2648.27905","19.6296"
"105.38000","17.55827","2648.43188","19.6297"
"105.40000","17.56160","2648.20630","19.6300"
"105.42000","17.56490","2647.90796","19.6302"
"105.44000","17.56827","2648.28125","19.6304"
"105.46000","17.57162","2648.24976","19.6307"
"105.48000","17.57495","2648.10938","19.6310"
"105.50000","17.57832","2648.04297","19.6313"
"105.52000","17.58166","2648.09253","19.6316"
"105.54000","17.58495","2648.25073","19.6318"
"105.56000","17.58830","2648.19165","19.6320"
"105.58000","17.59163","2648.25366","19.6321"
"105.60000","17.59494","2648.31812","19.6324"
"105.62000","17.59829","2648.27856","19.6327"
"105.64000","17.60164","2647.95435","19.6330"
"105.66000","17.60497","2647.95776","19.6333"
"105.68000","17.60832","2648.19458","19.6336"
"105.70000","17.61163","2647.98486","19.6341"
"105.72000","17.61494","2647.83740","19.6343"
"105.74000","17.61829","2647.63525","19.6345"
"105.76000","17.62161","2647.57349","19.6349"
"105.78000","17.62492","2647.79517","19.6351"
"105.80000","17.62831","2648.05859","19.6353"
"105.82000","17.63162","2647.96802","19.6357"
"105.84000","17.63492","2647.93408","19.6361"
"105.86000","17.63827","2648.00317","19.6364"
"105.88000","17.64159","2648.00342","19.6368"
"105.90000","17.64491","2648.03540","19.6371"
"105.92000","17.64829","2648.01270","19.6375"
"105.94000","17.65162","2648.11597","19.6379"
"105.96000","17.65495","2648.01953","19.6384"
"105.98000","17.65834","2647.79395","19.6388"
"106.00000","17.66166","2647.83276","19.6392"
"106.02000","17.66496","2647.79370","19.6397"
"106.04000","17.66830","2647.66406","19.6400"
"106.06000","17.67161","2647.55615","19.6403"
"106.08000","17.67490","2647.69067","19.6405"
"106.10000","17.67824","2647.91113","19.6406"
"106.12000","17.68160","2647.81055","19.6408"
"106.14000","17.68492","2648.10474","19.6408"
"106.16000","17.68826","2648.29102","19.6407"
"106.18000","17.69163","2647.73218","19.6406"
"106.20000","17.69495","2648.06860","19.6404"
"106.22000","17.69829","2648.13770","19.6401"
"106.24000","17.70167","2647.98267","19.6401"
"106.26000","17.70499","2648.01245","19.6399"
"106.28000","17.70831","2647.68091","19.6397"
