Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"12.18000","2.02480","2384.58472","0.4176"
"12.20000","2.02815","2385.27612","0.4208"
"12.22000","2.03149","2386.32275","0.4239"
"12.24000","2.03482","2387.34082","0.4271"
"12.26000","2.03817","2388.24829","0.4302"
"12.28000","2.04151","2389.29150","0.4333"
"12.30000","2.04482","2390.32275","0.4363"
"12.32000","2.04815","2391.23096","0.4392"
"12.34000","2.05149","2391.96094","0.4421"
"12.36000","2.05480","2392.74146","0.4450"
"12.38000","2.05810","2393.67944","0.4478"
"12.40000","2.06145","2394.70117","0.4505"
"12.42000","2.06477","2395.73560","0.4533"
"12.44000","2.06809","2396.63257","0.4559"
"12.46000","2.07148","2397.82056","0.4586"
"12.48000","2.07484","2399.20752","0.4613"
"12.50000","2.07816","2400.13086","0.4639"
"12.52000","2.08155","2401.10205","0.4666"
"12.54000","2.08487","2402.32153","0.4691"
"12.56000","2.08814","2403.36719","0.4717"
"12.58000","2.09150","2404.57666","0.4743"
"12.60000","2.09482","2405.97852","0.4770"
"12.62000","2.09810","2407.31372","0.4795"
"12.64000","2.10148","2408.23975","0.4821"
"12.66000","2.10481","2409.72754","0.4847"
"12.68000","2.10811","2411.19263","0.4873"
"12.70000","2.11146","2412.21069","0.4898"
"12.72000","2.11480","2413.04565","0.4923"
"12.74000","2.11809","2413.76172","0.4949"
"12.76000","2.12145","2414.34302","0.4975"
"12.78000","2.12481","2415.17236","0.5001"
"12.80000","2.12815","2415.95923","0.5026"
"12.82000","2.13150","2416.86475","0.5052"
"12.84000","2.13482","2417.95386","0.5078"
"12.86000","2.13811","2418.97607","0.5104"
"12.88000","2.14145","2419.70630","0.5130"
"12.90000","2.14479","2420.61450","0.5156"
"12.92000","2.14811","2421.82251","0.5182"
"12.94000","2.15146","2422.68237","0.5209"
"12.96000","2.15481","2423.55347","0.5235"
"12.98000","2.15814","2424.38330","0.5262"
"13.00000","2.16147","2424.79004","0.5289"
"13.02000","2.16478","2425.14990","0.5316"
"13.04000","2.16811","2425.52661","0.5344"
"13.06000","2.17146","2425.91577","0.5372"
"13.08000","2.17481","2426.43164","0.5401"
"13.10000","2.17815","2427.27856","0.5430"
"13.12000","2.18150","2428.20215","0.5459"
"13.14000","2.18481","2428.94751","0.5490"
"13.16000","2.18813","2429.58154","0.5520"
"13.18000","2.19147","2430.31714","0.5549"
"13.20000","2.19480","2431.13550","0.5581"
"13.22000","2.19813","2431.73657","0.5613"
"13.24000","2.20147","2432.29956","0.5645"
"13.26000","2.20482","2433.03394","0.5676"
"13.28000","2.20817","2433.21240","0.5709"
"13.30000","2.21150","2433.54517","0.5743"
"13.32000","2.21485","2433.95728","0.5775"
"13.34000","2.21817","2434.44507","0.5809"
"13.36000","2.22148","2434.74365","0.5844"
"13.38000","2.22480","2434.99976","0.5878"
"13.40000","2.22812","2435.16846","0.5914"
"13.42000","2.23143","2435.10547","0.5949"
"13.44000","2.23479","2435.36597","0.5986"
"13.46000","2.23811","2435.79248","0.6023"
"13.48000","2.24144","2436.16406","0.6061"
"13.50000","2.24481","2436.11475","0.6099"
"13.52000","2.24816","2436.19775","0.6139"
"13.54000","2.25147","2436.34863","0.6179"
"13.56000","2.25483","2435.88770","0.6221"
"13.58000","2.25817","2435.27197","0.6264"
"13.60000","2.26151","2434.84058","0.6308"
"13.62000","2.26487","2434.85010","0.6352"
"13.64000","2.26816","2434.82837","0.6398"
"13.66000","2.27144","2434.41602","0.6444"
"13.68000","2.27478","2434.24731","0.6490"
"13.70000","2.27810","2434.33423","0.6539"
"13.72000","2.28141","2434.43335","0.6590"
"13.74000","2.28480","2434.35938","0.6640"
"13.76000","2.28815","2434.46558","0.6689"
"13.78000","2.29146","2434.62427","0.6742"
"13.80000","2.29484","2434.11353","0.6795"
"13.82000","2.29818","2433.93604","0.6848"
"13.84000","2.30147","2433.57642","0.6901"
"13.86000","2.30484","2433.02441","0.6955"
"13.88000","2.30819","2433.28857","0.7010"
"13.90000","2.31147","2433.84937","0.7064"
"13.92000","2.31482","2434.01172","0.7119"
"13.94000","2.31815","2434.38110","0.7174"
"13.96000","2.32144","2434.78662","0.7229"
"13.98000","2.32477","2434.94971","0.7284"
"14.00000","2.32810","2435.26245","0.7341"
"14.02000","2.33141","2435.58057","0.7397"
"14.04000","2.33476","2435.52148","0.7454"
"14.06000","2.33813","2435.47974","0.7512"
"14.08000","2.34147","2435.23608","0.7571"
"14.10000","2.34482","2434.80200","0.7628"
"14.12000","2.34817","2433.99170","0.7688"
"14.14000","2.35150","2432.51392","0.7749"
"14.16000","2.35482","2430.98706","0.7810"
"14.18000","2.35817","2429.61035","0.7872"
"14.20000","2.36149","2428.39429","0.7936"
"14.22000","2.36479","2427.46948","0.8000"
"14.24000","2.36814","2426.72632","0.8062"
"14.26000","2.37147","2426.15063","0.8124"
"14.28000","2.37477","2425.84155","0.8187"
"14.30000","2.37812","2425.69287","0.8249"
"14.32000","2.38146","2425.73511","0.8312"
"14.34000","2.38478","2425.53125","0.8375"
"14.36000","2.38812","2424.98975","0.8438"
"14.38000","2.39147","2424.38135","0.8500"
"14.40000","2.39480","2423.67188","0.8563"
"14.42000","2.39817","2423.42383","0.8627"
"14.44000","2.40151","2423.57617","0.8691"
"14.46000","2.40481","2423.11108","0.8754"
"14.48000","2.40815","2422.69141","0.8818"
"14.50000","2.41147","2422.44702","0.8883"
"14.52000","2.41478","2421.84863","0.8947"
"14.54000","2.41814","2420.33569","0.9015"
"14.56000","2.42150","2418.34351","0.9085"
"14.58000","2.42483","2416.70825","0.9155"
"14.60000","2.42818","2415.43359","0.9223"
"14.62000","2.43150","2414.22290","0.9289"
"14.64000","2.43480","2413.09229","0.9357"
"14.66000","2.43815","2411.71167","0.9423"
"14.68000","2.44148","2410.32642","0.9490"
"14.70000","2.44481","2409.08301","0.9557"
"14.72000","2.44818","2408.63086","0.9623"
"14.74000","2.45148","2408.07593","0.9689"
"14.76000","2.45477","2407.00366","0.9756"
"14.78000","2.45812","2406.08301","0.9822"
"14.80000","2.46144","2405.47632","0.9888"
"14.82000","2.46476","2404.81689","0.9955"
"14.84000","2.46813","2404.26782","1.0021"
"14.86000","2.47147","2403.88281","1.0089"
"14.88000","2.47480","2403.10254","1.0157"
"14.90000","2.47818","2402.54712","1.0225"
"14.92000","2.48151","2402.09839","1.0294"
"14.94000","2.48481","2401.44482","1.0363"
"14.96000","2.48817","2400.81958","1.0431"
"14.98000","2.49148","2400.43164","1.0501"
"15.00000","2.49477","2399.77075","1.0569"
"15.02000","2.49813","2399.18896","1.0638"
"15.04000","2.50146","2398.98071","1.0707"
"15.06000","2.50477","2398.49023","1.0777"
"15.08000","2.50812","2397.37134","1.0847"
"15.10000","2.51147","2397.01123","1.0919"
"15.12000","2.51479","2396.69116","1.0991"
"15.14000","2.51815","2395.85742","1.1064"
"15.16000","2.52151","2395.29248","1.1136"
"15.18000","2.52482","2394.89990","1.1210"
"15.20000","2.52815","2394.26978","1.1284"
"15.22000","2.53151","2394.30786","1.1357"
"15.24000","2.53484","2394.88306","1.1430"
"15.26000","2.53814","2395.12378","1.1504"
"15.28000","2.54147","2395.42749","1.1578"
"15.30000","2.54477","2395.83008","1.1651"
"15.32000","2.54805","2395.90210","1.1725"
"15.34000","2.55141","2395.84546","1.1801"
"15.36000","2.55479","2396.14233","1.1877"
"15.38000","2.55811","2396.44482","1.1953"
"15.40000","2.56148","2396.67871","1.2031"
"15.42000","2.56483","2396.88232","1.2109"
"15.44000","2.56814","2396.95215","1.2187"
"15.46000","2.57152","2396.80396","1.2265"
"15.48000","2.57487","2396.87720","1.2343"
"15.50000","2.57816","2397.21924","1.2420"
"15.52000","2.58150","2397.75854","1.2498"
"15.54000","2.58483","2398.66382","1.2576"
"15.56000","2.58811","2399.77026","1.2653"
"15.58000","2.59145","2400.68726","1.2731"
"15.60000","2.59478","2401.58789","1.2810"
"15.62000","2.59808","2402.47778","1.2889"
"15.64000","2.60145","2403.58032","1.2967"
"15.66000","2.60480","2404.69360","1.3045"
"15.68000","2.60812","2405.73486","1.3123"
"15.70000","2.61147","2406.70264","1.3202"
"15.72000","2.61481","2407.76611","1.3281"
"15.74000","2.61815","2408.79126","1.3359"
"15.76000","2.62151","2410.15137","1.3436"
"15.78000","2.62484","2411.66138","1.3513"
"15.80000","2.62814","2413.09937","1.3590"
"15.82000","2.63148","2413.92798","1.3667"
"15.84000","2.63481","2414.83545","1.3743"
"15.86000","2.63814","2415.83887","1.3819"
"15.88000","2.64150","2416.84570","1.3894"
"15.90000","2.64482","2417.88354","1.3970"
"15.92000","2.64812","2418.75806","1.4045"
"15.94000","2.65147","2419.43921","1.4120"
"15.96000","2.65479","2420.23242","1.4193"
"15.98000","2.65811","2420.84180","1.4266"
"16.00000","2.66149","2421.46729","1.4340"
"16.02000","2.66481","2422.25220","1.4414"
"16.04000","2.66813","2422.83740","1.4487"
"16.06000","2.67148","2423.55420","1.4561"
"16.08000","2.67480","2424.18750","1.4634"
"16.10000","2.67811","2424.57886","1.4707"
"16.12000","2.68146","2424.94629","1.4781"
"16.14000","2.68480","2425.71094","1.4854"
"16.16000","2.68812","2426.28882","1.4928"
"16.18000","2.69148","2426.86377","1.5000"
"16.20000","2.69484","2427.43872","1.5074"
"16.22000","2.69815","2427.89380","1.5148"
"16.24000","2.70147","2428.04321","1.5220"
"16.26000","2.70482","2428.46338","1.5293"
"16.28000","2.70813","2428.73950","1.5365"
"16.30000","2.71145","2429.00391","1.5437"
"16.32000","2.71482","2429.80688","1.5509"
"16.34000","2.71813","2430.90723","1.5581"
"16.36000","2.72144","2431.50806","1.5653"
"16.38000","2.72481","2431.99609","1.5723"
"16.40000","2.72812","2432.92847","1.5793"
"16.42000","2.73144","2433.54688","1.5863"
"16.44000","2.73483","2434.36719","1.5932"
"16.46000","2.73816","2435.30542","1.6000"
"16.48000","2.74147","2435.36548","1.6067"
"16.50000","2.74484","2435.25513","1.6133"
"16.52000","2.74818","2435.37402","1.6196"
"16.54000","2.75147","2435.53052","1.6258"
"16.56000","2.75483","2436.00244","1.6320"
"16.58000","2.75816","2436.85010","1.6382"
"16.60000","2.76144","2437.75903","1.6444"
"16.62000","2.76478","2438.44019","1.6504"
"16.64000","2.76812","2439.04956","1.6564"
"16.66000","2.77143","2439.84375","1.6623"
"16.68000","2.77480","2440.32544","1.6681"
"16.70000","2.77815","2440.99121","1.6740"
"16.72000","2.78146","2441.54346","1.6798"
"16.74000","2.78481","2441.91528","1.6855"
"16.76000","2.78815","2442.29907","1.6912"
"16.78000","2.79146","2442.46777","1.6969"
"16.80000","2.79483","2442.75171","1.7026"
"16.82000","2.79818","2443.39233","1.7081"
"16.84000","2.80149","2444.21631","1.7136"
"16.86000","2.80481","2444.80127","1.7191"
"16.88000","2.80811","2445.48999","1.7247"
"16.90000","2.81141","2445.84839","1.7301"
"16.92000","2.81476","2446.10742","1.7355"
"16.94000","2.81809","2446.37207","1.7410"
"16.96000","2.82145","2446.73682","1.7464"
"16.98000","2.82483","2447.73120","1.7518"
"17.00000","2.82816","2448.19287","1.7573"
"17.02000","2.83150","2448.25659","1.7626"
"17.04000","2.83487","2448.29297","1.7679"
"17.06000","2.83820","2448.61157","1.7732"
"17.08000","2.84152","2449.07837","1.7786"
"17.10000","2.84485","2449.35107","1.7838"
"17.12000","2.84817","2449.96216","1.7890"
"17.14000","2.85149","2450.78979","1.7943"
"17.16000","2.85482","2451.85083","1.7995"
"17.18000","2.85813","2452.72656","1.8046"
"17.20000","2.86144","2453.41553","1.8097"
"17.22000","2.86476","2454.01001","1.8150"
"17.24000","2.86810","2454.64453","1.8201"
"17.26000","2.87144","2455.65894","1.8251"
"17.28000","2.87481","2456.65308","1.8303"
"17.30000","2.87817","2457.39600","1.8354"
"17.32000","2.88150","2458.09009","1.8403"
"17.34000","2.88483","2458.62061","1.8454"
"17.36000","2.88817","2459.45093","1.8504"
"17.38000","2.89149","2460.10181","1.8554"
"17.40000","2.89482","2460.73315","1.8603"
"17.42000","2.89816","2461.55835","1.8653"
"17.44000","2.90147","2462.27856","1.8704"
"17.46000","2.90480","2462.73364","1.8753"
"17.48000","2.90816","2463.19751","1.8804"
"17.50000","2.91149","2463.66504","1.8854"
"17.52000","2.91479","2463.69751","1.8904"
"17.54000","2.91814","2463.77051","1.8953"
"17.56000","2.92146","2463.96875","1.9003"
"17.58000","2.92476","2464.09009","1.9054"
"17.60000","2.92813","2464.14453","1.9103"
"17.62000","2.93149","2464.51367","1.9152"
"17.64000","2.93480","2464.86768","1.9202"
"17.66000","2.93817","2464.98730","1.9252"
"17.68000","2.94150","2464.95630","1.9303"
"17.70000","2.94477","2464.57861","1.9354"
"17.72000","2.94814","2464.23413","1.9404"
"17.74000","2.95149","2463.66455","1.9456"
"17.76000","2.95478","2463.25732","1.9506"
"17.78000","2.95814","2462.52417","1.9556"
"17.80000","2.96149","2461.98022","1.9606"
"17.82000","2.96479","2460.91968","1.9654"
"17.84000","2.96816","2459.68408","1.9703"
"17.86000","2.97149","2458.63379","1.9752"
"17.88000","2.97480","2457.02441","1.9800"
"17.90000","2.97815","2455.03198","1.9846"
"17.92000","2.98149","2453.56030","1.9891"
"17.94000","2.98481","2452.81592","1.9935"
"17.96000","2.98814","2451.97925","1.9980"
"17.98000","2.99146","2450.94971","2.0024"
"18.00000","2.99477","2450.10938","2.0067"
"18.02000","2.99811","2449.90674","2.0111"
"18.04000","3.00146","2450.08472","2.0155"
"18.06000","3.00479","2450.27759","2.0199"
"18.08000","3.00815","2450.19507","2.0243"
"18.10000","3.01150","2450.11182","2.0288"
"18.12000","3.01484","2450.24146","2.0332"
"18.14000","3.01817","2450.10132","2.0379"
"18.16000","3.02150","2450.28052","2.0426"
"18.18000","3.02482","2450.63818","2.0475"
"18.20000","3.02814","2451.03369","2.0523"
"18.22000","3.03146","2451.41382","2.0573"
"18.24000","3.03478","2451.55615","2.0623"
"18.26000","3.03811","2451.59888","2.0674"
"18.28000","3.04146","2451.49512","2.0727"
"18.30000","3.04480","2451.87085","2.0778"
"18.32000","3.04813","2452.16724","2.0829"
"18.34000","3.05149","2452.31689","2.0880"
"18.36000","3.05482","2452.61328","2.0933"
"18.38000","3.05814","2452.73486","2.0986"
"18.40000","3.06150","2452.65015","2.1039"
"18.42000","3.06486","2452.76465","2.1093"
"18.44000","3.06818","2453.18384","2.1147"
"18.46000","3.07152","2453.54370","2.1203"
"18.48000","3.07482","2453.90820","2.1259"
"18.50000","3.07811","2453.77100","2.1316"
"18.52000","3.08144","2453.35156","2.1373"
"18.54000","3.08477","2452.80981","2.1432"
"18.56000","3.08810","2452.08545","2.1491"
"18.58000","3.09148","2451.54590","2.1549"
"18.60000","3.09481","2451.30322","2.1608"
"18.62000","3.09812","2450.63965","2.1668"
"18.64000","3.10148","2450.15430","2.1728"
"18.66000","3.10481","2449.77051","2.1788"
"18.68000","3.10814","2449.54346","2.1849"
"18.70000","3.11151","2449.66309","2.1909"
"18.72000","3.11483","2449.92627","2.1970"
"18.74000","3.11814","2450.01221","2.2031"
"18.76000","3.12149","2450.09521","2.2093"
"18.78000","3.12479","2450.20020","2.2155"
"18.80000","3.12809","2450.42798","2.2219"
"18.82000","3.13145","2450.65063","2.2281"
"18.84000","3.13477","2450.93530","2.2342"
"18.86000","3.13808","2451.22266","2.2404"
"18.88000","3.14146","2451.38940","2.2466"
"18.90000","3.14481","2451.88257","2.2528"
"18.92000","3.14814","2452.56543","2.2590"
"18.94000","3.15152","2452.64575","2.2652"
"18.96000","3.15486","2453.31226","2.2714"
"18.98000","3.15815","2454.25513","2.2776"
"19.00000","3.16149","2454.64404","2.2838"
"19.02000","3.16483","2455.00732","2.2901"
"19.04000","3.16813","2455.64551","2.2963"
"19.06000","3.17147","2455.74219","2.3026"
"19.08000","3.17480","2455.73169","2.3089"
"19.10000","3.17812","2455.60498","2.3150"
"19.12000","3.18145","2455.47046","2.3213"
"19.14000","3.18479","2455.65356","2.3276"
"19.16000","3.18812","2455.82080","2.3337"
"19.18000","3.19145","2455.61646","2.3399"
"19.20000","3.19481","2455.76270","2.3461"
"19.22000","3.19816","2455.87158","2.3522"
"19.24000","3.20148","2456.12988","2.3585"
"19.26000","3.20483","2456.71265","2.3648"
"19.28000","3.20815","2457.46924","2.3711"
"19.30000","3.21145","2458.36304","2.3775"
"19.32000","3.21480","2459.15430","2.3838"
"19.34000","3.21813","2459.83057","2.3901"
"19.36000","3.22143","2460.42139","2.3965"
"19.38000","3.22480","2460.79175","2.4029"
"19.40000","3.22816","2461.47559","2.4093"
"19.42000","3.23147","2462.28979","2.4156"
"19.44000","3.23481","2462.64551","2.4220"
"19.46000","3.23815","2462.63354","2.4284"
"19.48000","3.24146","2462.54297","2.4348"
"19.50000","3.24481","2462.87109","2.4411"
"19.52000","3.24815","2463.32324","2.4476"
"19.54000","3.25146","2463.79590","2.4541"
"19.56000","3.25480","2464.06348","2.4605"
"19.58000","3.25812","2463.55615","2.4670"
"19.60000","3.26143","2462.42456","2.4734"
"19.62000","3.26478","2461.09448","2.4799"
"19.64000","3.26812","2459.63062","2.4865"
"19.66000","3.27143","2458.06104","2.4931"
"19.68000","3.27480","2456.48853","2.4997"
"19.70000","3.27816","2454.91064","2.5064"
"19.72000","3.28150","2453.41602","2.5130"
"19.74000","3.28485","2451.97314","2.5195"
"19.76000","3.28818","2450.36206","2.5260"
"19.78000","3.29148","2449.48584","2.5323"
"19.80000","3.29481","2448.83325","2.5387"
"19.82000","3.29811","2448.20776","2.5451"
"19.84000","3.30142","2447.72046","2.5515"
"19.86000","3.30479","2447.16577","2.5580"
"19.88000","3.30811","2447.21899","2.5643"
"19.90000","3.31143","2447.30957","2.5706"
"19.92000","3.31480","2447.39502","2.5768"
"19.94000","3.31813","2448.05908","2.5828"
"19.96000","3.32147","2448.93799","2.5887"
"19.98000","3.32483","2449.72852","2.5946"
"20.00000","3.32817","2450.45239","2.6002"
"20.02000","3.33149","2451.57642","2.6059"
"20.04000","3.33487","2452.96167","2.6115"
"20.06000","3.33819","2454.44019","2.6169"
"20.08000","3.34147","2456.02661","2.6224"
"20.10000","3.34478","2457.30737","2.6279"
"20.12000","3.34810","2458.28979","2.6333"
"20.14000","3.35141","2459.16724","2.6386"
"20.16000","3.35477","2459.89453","2.6438"
"20.18000","3.35814","2461.18262","2.6492"
"20.20000","3.36147","2462.49976","2.6545"
"20.22000","3.36481","2463.64038","2.6596"
"20.24000","3.36819","2464.85889","2.6648"
"20.26000","3.37149","2465.54614","2.6700"
"20.28000","3.37481","2466.17358","2.6752"
"20.30000","3.37819","2466.58936","2.6804"
"20.32000","3.38152","2466.90234","2.6858"
"20.34000","3.38481","2467.35791","2.6911"
"20.36000","3.38816","2468.00757","2.6965"
"20.38000","3.39147","2468.83545","2.7020"
"20.40000","3.39476","2469.71802","2.7073"
"20.42000","3.39811","2470.33496","2.7127"
"20.44000","3.40143","2470.94189","2.7179"
"20.46000","3.40474","2471.27856","2.7233"
"20.48000","3.40811","2471.83423","2.7286"
"20.50000","3.41148","2472.59619","2.7339"
"20.52000","3.41479","2473.26172","2.7392"
"20.54000","3.41815","2473.61694","2.7444"
"20.56000","3.42150","2473.86353","2.7496"
"20.58000","3.42481","2474.41016","2.7547"
"20.60000","3.42817","2475.00781","2.7599"
"20.62000","3.43150","2475.53491","2.7649"
"20.64000","3.43480","2476.06128","2.7700"
"20.66000","3.43814","2476.31348","2.7750"
