"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.399598845E2,1.616058350E1,1.036834717E1,4.879150391E1
1.400598296E2,1.741943359E1,1.189422607E1,5.101776123E1
1.401598357E2,1.727600098E1,1.203613281E1,4.983215332E1
1.402100066E2,1.721954346E1,1.040496826E1,5.131530762E1
1.403097685E2,1.616821289E1,1.066589355E1,4.938507080E1
1.404097526E2,1.645965576E1,1.038208008E1,5.087127686E1
1.404597403E2,1.556091309E1,1.079711914E1,5.072479248E1
1.405599601E2,1.587982178E1,1.125183105E1,5.102233887E1
1.406596915E2,1.453247070E1,1.180114746E1,4.924316406E1
1.407096793E2,1.117401123E1,1.155242920E1,5.207672119E1
1.408096549E2,1.560974121E1,1.228027344E1,5.043029785E1
1.409098441E2,1.372680664E1,1.044311523E1,5.043182373E1
1.409596183E2,1.419982910E1,1.074981689E1,4.849853516E1
1.410596244E2,1.555023193E1,1.050109863E1,5.102081299E1
1.411599662E2,1.320495605E1,1.309661865E1,5.043792725E1
1.412095878E2,1.329345703E1,1.101837158E1,4.880065918E1
1.413095328E2,1.428070068E1,8.676147461E0,4.938659668E1
1.414095084E2,1.376342773E1,1.148071289E1,4.894714355E1
1.414595572E2,1.358337402E1,1.058349609E1,4.835205078E1
1.415594718E2,1.540832520E1,1.064147949E1,4.909210205E1
1.416594474E2,1.539611816E1,1.034698486E1,5.013122559E1
1.417094657E2,1.644897461E1,9.780883789E0,4.804534912E1
1.418094108E2,1.530456543E1,7.369995117E0,4.878845215E1
1.419093863E2,1.634674072E1,6.661987305E0,4.833831787E1
1.419595572E2,1.735839844E1,5.062866211E0,4.907684326E1
1.420594108E2,1.946411133E1,8.982849121E0,4.744262695E1
1.421593253E2,1.645355225E1,1.008148193E1,4.982910156E1
1.422096488E2,1.828460693E1,1.013488770E1,4.804077148E1
1.423094413E2,1.678466797E1,1.067962646E1,4.685668945E1
1.424092948E2,1.445922852E1,9.420776367E0,4.790191650E1
1.424592521E2,1.838378906E1,8.656311035E0,4.967498779E1
1.425595328E2,1.729583740E1,7.879638672E0,4.893188477E1
1.426593253E2,1.445617676E1,9.423828125E0,4.894256592E1
1.427091910E2,1.718292236E1,9.062194824E0,4.878692627E1
1.428091666E2,1.821441650E1,8.058166504E0,4.907989502E1
1.429094474E2,1.672363281E1,9.051513672E0,5.012359619E1
1.429591300E2,1.550292969E1,8.862304688E0,4.893798828E1
1.430591056E2,1.722412109E1,1.040191650E1,4.938354492E1
1.431591422E2,1.741180420E1,1.129150391E1,4.670867920E1
1.432090690E2,1.553649902E1,9.902954102E0,4.893951416E1
1.433090445E2,1.566467285E1,9.013366699E0,4.759979248E1
1.434090201E2,1.613006592E1,9.324645996E0,4.759979248E1
1.434590384E2,1.627502441E1,9.182739258E0,4.819335938E1
1.435589835E2,1.721649170E1,1.010131836E1,4.878845215E1
1.436589591E2,1.504211426E1,8.700561523E0,4.908905029E1
1.437090995E2,1.406250000E1,1.134185791E1,4.909667969E1
1.438089530E2,1.536560059E1,9.303283691E0,4.909057617E1
1.439088981E2,1.638336182E1,8.004760742E0,5.086669922E1
1.439591910E2,1.686096191E1,8.610534668E0,5.042114258E1
1.440589225E2,1.913299561E1,8.235168457E0,4.922485352E1
1.441588675E2,1.711273193E1,6.986999512E0,5.086364746E1
1.442088248E2,1.681671143E1,7.273864746E0,5.071563721E1
1.443091056E2,1.609191895E1,8.290100098E0,5.012359619E1
1.444088065E2,1.537780762E1,9.750366211E0,5.012969971E1
1.444588248E2,1.660766602E1,1.023712158E1,5.101928711E1
1.445587394E2,1.557464600E1,1.124267578E1,5.102233887E1
1.446590201E2,1.416473389E1,9.863281250E0,5.102386475E1
1.447087027E2,1.367645264E1,9.109497070E0,5.325164795E1
1.448086783E2,1.613616943E1,9.776306152E0,5.131530762E1
1.449086747E2,1.569519043E1,1.035919189E1,5.235900879E1
1.449586638E2,1.585388184E1,1.051025391E1,5.146636963E1
1.450586394E2,2.176666260E1,5.656433105E0,5.605010986E1
1.451586455E2,2.022552490E1,4.864501953E0,5.486145020E1
1.452086333E2,2.058715820E1,6.808471680E0,5.650177002E1
1.453085784E2,2.058868408E1,6.808471680E0,5.620422363E1
1.454085540E2,1.955261230E1,7.511901855E0,5.412750244E1
1.454586028E2,2.164764404E1,6.542968750E0,5.515899658E1
1.455585479E2,2.222595215E1,5.668640137E0,5.500793457E1
1.456584929E2,2.031250000E1,7.537841797E0,5.457000732E1
1.457088775E2,1.952667236E1,6.773376465E0,5.516662598E1
1.458084563E2,2.075042725E1,6.956481934E0,5.367889404E1
1.459084319E2,1.766052246E1,9.974670410E0,5.220489502E1
1.459584197E2,1.845092773E1,1.088714600E1,5.146026611E1
1.460587615E2,2.133026123E1,6.239318848E0,5.620117188E1
1.461584014E2,2.301025391E1,6.286621094E0,5.411682129E1
1.462083892E2,2.055053711E1,5.468750000E0,5.456695557E1
1.463083648E2,2.120819092E1,6.970214844E0,5.397491455E1
1.464086150E2,2.123870850E1,8.012390137E0,5.471801758E1
1.464582976E2,2.018280029E1,8.277893066E0,5.472106934E1
1.465582732E2,1.973571777E1,8.711242676E0,5.635681152E1
1.466582488E2,1.973571777E1,8.711242676E0,5.665435791E1
1.467082366E2,1.907196045E1,6.907653809E0,5.605926514E1
1.468082427E2,1.979370117E1,5.743408203E0,5.575714111E1
1.469081878E2,2.163848877E1,6.547546387E0,5.827941895E1
1.469582061E2,2.163848877E1,6.547546387E0,5.827941895E1
1.470581511E2,2.171173096E1,8.471679688E0,5.412292480E1
1.471581572E2,2.181396484E1,6.991577148E0,5.426940918E1
1.472081145E2,2.135620117E1,7.130432129E0,5.694732666E1
1.473080901E2,2.032775879E1,8.135986328E0,5.546417236E1
1.474080657E2,1.988067627E1,8.416748047E0,5.576171875E1
1.474583281E2,2.200927734E1,8.485412598E0,5.650024414E1
1.475580596E2,2.076568604E1,7.705688477E0,5.709838867E1
1.476580047E2,2.016143799E1,7.684326172E0,5.605926514E1
1.477079924E2,1.849060059E1,7.781982422E0,5.621032715E1
1.478082732E2,1.944274902E1,8.996582031E0,5.561676025E1
1.479079741E2,2.123870850E1,8.012390137E0,5.501556396E1
1.479579314E2,2.077178955E1,7.701110840E0,5.501708984E1
1.480579070E2,2.084960938E1,1.007843018E1,5.427703857E1
1.481581572E2,2.127227783E1,9.051513672E0,5.471954346E1
1.482078704E2,2.127838135E1,9.350585938E0,5.605773926E1
1.483078765E2,2.034149170E1,8.430480957E0,5.457153320E1
1.484078215E2,2.199859619E1,7.887268066E0,5.337829590E1
1.484578093E2,2.291412354E1,8.064270020E0,5.397186279E1
1.485577849E2,2.176971436E1,9.950256348E0,5.011291504E1
1.486577605E2,1.789550781E1,7.905578613E0,5.249786377E1
1.487077483E2,1.674652100E1,1.009826660E1,5.458374023E1
1.488077544E2,1.823120117E1,8.804321289E0,5.205383301E1
1.489076995E2,1.745300293E1,8.337402344E0,5.309295654E1
1.489577178E2,1.824035645E1,9.101867676E0,5.205383301E1
1.490576629E2,1.873016357E1,1.030731201E1,5.368957520E1
1.491576690E2,1.756439209E1,1.145019531E1,4.834289551E1
1.492078704E2,1.589355469E1,1.154632568E1,4.924011230E1
1.493076018E2,1.726837158E1,1.173553467E1,4.879150391E1
1.494075774E2,1.692657471E1,1.053924561E1,4.819488525E1
1.494579619E2,1.782531738E1,1.012115479E1,4.878692627E1
1.495577239E2,1.827392578E1,9.837341309E0,4.833831787E1
1.496575469E2,1.551208496E1,9.159851074E0,4.923553467E1
1.497075042E2,1.474151611E1,8.837890625E0,4.968414307E1
1.498078460E2,1.389923096E1,6.291198730E0,4.982910156E1
1.499076384E2,1.406555176E1,6.741333008E0,4.997863770E1
1.499574431E2,1.408081055E1,7.186889648E0,5.042572021E1
1.500574187E2,1.501617432E1,7.960510254E0,4.982910156E1
1.501577300E2,1.571502686E1,6.202697754E0,5.175628662E1
1.502073821E2,1.287231445E1,7.598876953E0,5.161895752E1
1.503073882E2,1.367797852E1,8.805847168E0,4.924011230E1
1.504073052E2,1.461639404E1,9.725952148E0,5.057830811E1
1.504572930E2,1.629333496E1,9.930419922E0,5.101776123E1
1.505572686E2,1.294403076E1,9.674072266E0,4.983825684E1
1.506572442E2,1.340942383E1,1.013641357E1,5.147247314E1
1.507072625E2,1.265106201E1,1.011352539E1,5.073242188E1
1.508072076E2,1.340637207E1,9.835815430E0,4.924316406E1
1.509071832E2,1.657409668E1,9.196472168E0,5.101623535E1
1.509572930E2,1.726531982E1,1.173858643E1,5.012817383E1
1.510571771E2,1.509246826E1,1.033630371E1,4.938812256E1
1.511571526E2,1.371307373E1,1.014862061E1,5.176849365E1
1.512074151E2,1.459197998E1,8.984375000E0,5.057678223E1
1.513071771E2,1.504516602E1,9.002685547E0,5.161437988E1
1.514070916E2,1.373596191E1,1.074066162E1,5.102539062E1
1.514570794E2,1.451568604E1,1.120452881E1,4.849853516E1
1.515573296E2,1.014404297E1,1.255645752E1,5.059356689E1
1.516570611E2,1.242828369E1,1.247711182E1,4.821014404E1
1.517069879E2,1.209869385E1,1.172485352E1,4.924926758E1
1.518069634E2,1.211395264E1,1.216888428E1,4.925079346E1
1.519072442E2,1.450195312E1,1.075897217E1,4.849700928E1
1.519569268E2,1.428833008E1,1.357421875E1,4.895019531E1
1.520569024E2,1.334686279E1,1.265258789E1,4.835510254E1
1.521568780E2,1.463623047E1,1.032257080E1,5.013275146E1
1.522068658E2,1.240539551E1,1.173248291E1,4.791107178E1
1.523068719E2,1.570434570E1,1.035308838E1,4.879302979E1
1.524068170E2,1.540222168E1,1.034240723E1,4.760437012E1
1.524568353E2,1.436462402E1,1.104888916E1,4.656677246E1
1.525567803E2,1.130676270E1,1.065979004E1,4.820861816E1
1.526567559E2,1.272277832E1,1.218872070E1,4.924926758E1
1.527067742E2,1.296234131E1,1.026916504E1,4.939422607E1
1.528067803E2,1.647338867E1,1.067352295E1,4.879150391E1
1.529067254E2,1.720733643E1,9.805297852E0,4.908599854E1
1.529570794E2,1.650848389E1,1.171264648E1,4.834594727E1
1.530566888E2,1.552276611E1,9.455871582E0,4.819641113E1
1.531566644E2,1.583099365E1,9.463500977E0,4.745330811E1
1.532066216E2,1.477661133E1,9.878540039E0,4.894256592E1
1.533069940E2,1.471862793E1,8.096313477E0,4.893951416E1
1.534066033E2,1.657714844E1,9.193420410E0,4.967956543E1
1.534565911E2,1.462097168E1,9.724426270E0,4.909210205E1
1.535565362E2,1.356658936E1,1.029205322E1,5.132446289E1
1.536569085E2,1.342010498E1,1.043395996E1,5.073089600E1
1.537064996E2,1.400451660E1,9.710693359E0,5.161895752E1
1.538064752E2,1.589355469E1,1.154632568E1,4.924011230E1
1.539064507E2,1.586761475E1,1.080474854E1,4.998016357E1
1.539564385E2,1.953582764E1,1.136322021E1,4.923095703E1
1.540564141E2,1.744995117E1,8.036804199E0,5.012054443E1
1.541563897E2,1.626892090E1,9.187316895E0,5.072021484E1
1.542064080E2,1.854705811E1,9.107971191E0,5.056610107E1
1.543063836E2,1.829681396E1,1.073303223E1,5.012359619E1
1.544063287E2,1.615905762E1,1.036987305E1,4.938507080E1
1.544563470E2,1.838684082E1,8.956909180E0,5.175476074E1
1.545562920E2,1.678771973E1,1.113433838E1,5.161437988E1
1.546562676E2,1.692047119E1,1.054382324E1,5.072174072E1
1.547065911E2,1.675720215E1,1.009063721E1,5.012512207E1
1.548062310E2,1.751098633E1,9.815979004E0,4.908447266E1
1.549062066E2,1.916809082E1,9.272766113E0,4.848175049E1
1.549561944E2,2.041320801E1,1.020202637E1,4.833221436E1
1.550564752E2,1.867218018E1,8.221435547E0,4.996795654E1
1.551562066E2,1.667480469E1,7.414245605E0,4.908142090E1
1.552061334E2,1.817169189E1,6.719970703E0,4.907836914E1
1.553061089E2,1.788635254E1,7.304382324E0,4.892883301E1
1.554063897E2,1.775970459E1,8.042907715E0,4.833679199E1
1.554561028E2,1.834411621E1,7.316589355E0,4.848175049E1
1.555560479E2,1.831817627E1,6.576538086E0,4.892730713E1
1.556560235E2,1.469573975E1,7.504272461E0,5.101928711E1
1.557060113E2,1.606292725E1,7.397460938E0,5.012207031E1
1.558059869E2,1.671447754E1,8.753967285E0,5.012359619E1
1.559059625E2,1.789703369E1,7.600402832E0,4.818725586E1
1.559559503E2,1.821746826E1,8.056640625E0,4.803771973E1
1.560559564E2,1.755676270E1,6.553649902E0,4.967193604E1
1.561559014E2,1.549072266E1,8.567810059E0,5.042419434E1
1.562059197E2,1.546630859E1,7.824707031E0,5.042266846E1
1.563058953E2,1.518859863E1,8.558654785E0,5.042572021E1
1.564058404E2,1.577301025E1,7.832336426E0,4.967956543E1
1.564560418E2,1.642913818E1,9.336853027E0,4.938354492E1
1.565558038E2,1.579589844E1,8.576965332E0,4.997711182E1
1.566557794E2,1.350097656E1,8.212280273E0,5.161743164E1
1.567057671E2,1.334381104E1,8.056640625E0,5.102233887E1
1.568059869E2,1.614074707E1,9.773254395E0,4.938354492E1
1.569057488E2,1.733398438E1,9.219360352E0,5.101318359E1
1.569557061E2,1.951446533E1,1.061859131E1,4.789123535E1
1.570556817E2,1.778869629E1,9.085083008E0,5.012207031E1
1.571559014E2,1.621246338E1,7.556152344E0,5.250244141E1
1.572056451E2,1.866455078E1,7.922363281E0,4.967193604E1
1.573056207E2,1.843261719E1,1.029357910E1,5.071868896E1
1.574059625E2,1.629638672E1,9.927368164E0,4.968109131E1
1.574556146E2,1.855163574E1,9.407043457E0,5.234985352E1
1.575555596E2,1.573638916E1,1.139526367E1,4.983367920E1
1.576555352E2,1.345672607E1,1.147003174E1,4.969177246E1
1.577055535E2,1.630401611E1,1.022644043E1,4.997863770E1
1.578054986E2,1.779632568E1,9.382629395E0,5.086669922E1
1.579054742E2,1.784820557E1,1.071472168E1,4.730224609E1
1.579554620E2,1.922454834E1,1.090545654E1,4.744567871E1
1.580554681E2,1.753540039E1,1.040802002E1,4.655761719E1
1.581554131E2,1.692657471E1,1.053924561E1,4.819488525E1
1.582055230E2,1.633148193E1,1.081542969E1,4.715728760E1
1.583054070E2,1.662139893E1,1.053161621E1,4.923706055E1
1.584053521E2,1.878356934E1,1.133270264E1,4.596252441E1
1.584556756E2,2.137756348E1,7.569885254E0,5.412292480E1
1.585554376E2,2.112426758E1,4.295349121E0,5.292816162E1
1.586553216E2,1.917724609E1,5.123901367E0,5.204467773E1
1.587053094E2,1.980285645E1,5.737304688E0,5.233917236E1
1.588055596E2,1.872100830E1,5.110168457E0,5.204620361E1
1.589053521E2,2.063446045E1,3.242492676E0,5.322570801E1
1.589552483E2,2.017364502E1,3.079223633E0,5.263061523E1
1.590551934E2,1.944732666E1,4.092407227E0,5.233917236E1
1.591555047E2,1.895294189E1,2.891540527E0,5.248565674E1
1.592051568E2,1.805419922E1,3.459167480E0,5.412445068E1
1.593051324E2,1.891021729E1,1.554870605E0,5.248413086E1
1.594051080E2,1.958770752E1,-9.475708008E-1,5.307159424E1
1.594551263E2,2.019653320E1,-1.078796387E0,5.098876953E1
1.595550713E2,1.929473877E1,-6.576538086E-1,5.336914062E1
1.596550774E2,1.836395264E1,-1.132202148E0,5.366973877E1
1.597050652E2,1.729125977E1,-1.463317871E0,5.322418213E1
1.598050103E2,1.831207275E1,-2.767944336E0,5.366668701E1
1.599049859E2,1.413879395E1,-4.824829102E0,5.486145020E1
1.599550347E2,1.561889648E1,-6.114196777E0,5.411224365E1
1.600549798E2,1.636657715E1,-6.538391113E0,5.396270752E1
1.601549249E2,1.376495361E1,-7.215881348E0,5.233154297E1
1.602053704E2,1.407775879E1,-6.756591797E0,5.485839844E1
1.603049493E2,1.405029297E1,-7.498168945E0,5.574951172E1
1.604049058E2,1.081390381E1,-8.934020996E0,5.515899658E1
1.604548631E2,1.259918213E1,-1.021728516E1,5.411376953E1
1.605552354E2,1.133270264E1,-1.174011230E1,5.500488281E1
1.606548753E2,1.236572266E1,-1.274719238E1,5.470275879E1
1.607048021E2,1.069183350E1,-1.295166016E1,5.233001709E1
1.608047777E2,7.780456543E0,-1.348266602E1,5.486145020E1
1.609051500E2,7.751464844E0,-1.437377930E1,5.515747070E1
1.609547410E2,2.156066895E0,-1.366424561E1,5.234985352E1
1.610547166E2,1.637268066E0,-1.116180420E1,4.893798828E1
1.611546922E2,-2.700805664E0,-1.351928711E1,5.072937012E1
1.612046800E2,-2.194213867E0,-1.186981201E1,5.176849365E1
1.613046556E2,-3.211975098E0,-1.056976318E1,5.043792725E1
