"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.171476974E1,4.570312500E-1,1.301696777E0,8.331802368E0
6.176476974E1,-3.086700439E-1,1.316055298E0,7.762313843E0
6.181476974E1,1.842498779E-1,2.210968018E0,9.075973511E0
6.186476974E1,4.618072510E-1,1.557723999E0,9.667007446E0
6.191476974E1,1.016952515E0,1.134201050E0,1.161715698E1
6.196476974E1,9.643096924E-1,1.038482666E0,1.196411133E1
6.201476974E1,1.806579590E0,-7.034912109E-1,1.380897522E1
6.206476974E1,7.633056641E-1,6.221313477E-1,1.163868713E1
6.211476974E1,2.151153564E0,6.747741699E-1,8.176269531E0
6.216476974E1,1.476364136E0,9.906311035E-1,8.779266357E0
6.221476974E1,7.010955811E-1,1.194015503E0,7.657028198E0
6.226476974E1,4.019927979E-1,1.636688232E0,8.422729492E0
6.231476974E1,1.667800903E0,2.677566528E0,8.896514893E0
6.236476974E1,9.809875488E-2,2.024322510E0,1.008813477E1
6.241476974E1,4.594268799E-1,2.146362305E0,1.043988037E1
6.246476974E1,-3.661041260E-1,2.029113770E0,1.054277039E1
6.251476974E1,3.111267090E-2,1.277770996E0,1.171525574E1
6.256476974E1,2.392578125E-2,7.609100342E-1,1.138983154E1
6.261476974E1,7.992095947E-1,1.335189819E0,7.791030884E0
6.266476974E1,4.881286621E-1,1.203582764E0,9.580856323E0
6.271476974E1,3.972015381E-1,1.696517944E0,7.276580811E0
6.276476974E1,-8.207397461E-1,1.689331055E0,8.087738037E0
6.281476974E1,7.177734375E-2,1.950149536E0,8.618942261E0
6.286476974E1,5.288085938E-1,2.112869263E0,1.009771729E1
6.291476974E1,1.225128174E0,1.619934082E0,1.125344849E1
6.296476974E1,1.435699463E-1,1.529006958E0,1.218904114E1
6.301476974E1,1.823333740E0,5.048828125E-1,1.445265198E1
6.306476974E1,6.771697998E-1,1.890258789E-1,1.038723755E1
6.311476974E1,1.426116943E0,3.014984131E-1,9.260223389E0
6.316476974E1,5.479583740E-1,7.561340332E-1,8.609375000E0
6.321476974E1,2.632141113E-1,1.402191162E0,7.606781006E0
6.326476974E1,1.986083984E-1,1.641479492E0,8.525634766E0
6.331476974E1,9.092712402E-1,2.313858032E0,9.564117432E0
6.336476974E1,4.474639893E-1,2.057830811E0,1.081317139E1
6.341476974E1,7.728881836E-1,1.170089722E0,1.201675415E1
6.346476974E1,-3.708801270E-1,1.842468262E0,9.329620361E0
6.351476974E1,6.676025391E-1,3.684997559E-1,1.310787964E1
6.356476974E1,4.091796875E-1,5.910339355E-1,9.621536255E0
6.361476974E1,4.498443604E-1,7.992095947E-1,8.480163574E0
6.366476974E1,5.120697021E-1,1.165298462E0,7.747955322E0
6.371476974E1,-2.608184814E-1,1.272979736E0,8.248062134E0
6.376476974E1,1.794586182E-1,1.689331055E0,9.035293579E0
6.381476974E1,4.091796875E-1,1.476364136E0,1.148554993E1
6.386476974E1,1.076766968E0,1.191619873E0,1.158364868E1
6.391476974E1,1.962127686E-1,1.409378052E0,1.292124939E1
6.396476974E1,2.165512085E0,4.881286621E-1,1.131805420E1
6.401476974E1,-9.308013916E-1,-3.349304199E-2,1.238525391E1
6.406476974E1,1.304092407E0,3.230285645E-1,8.810379028E0
6.411476974E1,3.493499756E-1,1.531372070E-1,8.401199341E0
6.416476974E1,2.057800293E-1,5.862426758E-1,7.680953979E0
6.421476974E1,3.278198242E-1,1.318450928E0,7.831710815E0
6.426476974E1,2.871398926E-1,1.639083862E0,8.932403564E0
6.431476974E1,1.371093750E0,2.050643921E0,1.074137878E1
6.436476974E1,1.110275269E0,1.107879639E0,1.283509827E1
6.441476974E1,3.780670166E-1,1.840087891E0,1.078923035E1
6.446476974E1,7.369842529E-1,2.368927002E-1,1.251206970E1
6.451476974E1,2.105712891E-1,-1.722869873E-1,1.068395996E1
6.456476974E1,1.251449585E0,6.221313477E-1,8.616561890E0
6.461476974E1,1.531372070E-1,8.661956787E-1,7.826919556E0
6.466476974E1,7.082824707E-1,1.612762451E0,6.429519653E0
6.471476974E1,-3.110656738E-1,1.026519775E0,7.566101074E0
6.476476974E1,1.521835327E0,1.710861206E0,1.091606140E1
6.481476974E1,9.116668701E-1,5.192413330E-1,1.284945679E1
6.486476974E1,5.790557861E-1,4.474639893E-1,1.355055237E1
6.491476974E1,1.765899658E0,9.140625000E-1,1.124865723E1
6.496476974E1,-2.871398926E-1,4.665985107E-1,1.130130005E1
6.501476974E1,1.545761108E0,2.297058105E-1,7.987243652E0
6.506476974E1,8.303070068E-1,5.503540039E-1,1.002114868E1
6.511476974E1,3.708801270E-1,9.140625000E-1,7.609176636E0
6.516476974E1,2.488555908E-1,1.579269409E0,7.554138184E0
6.521476974E1,8.350982666E-1,1.423736572E0,8.551940918E0
6.526476974E1,1.581649780E0,1.727615356E0,1.026281738E1
6.531476974E1,1.902297974E0,9.020996094E-1,1.359840393E1
6.536476974E1,5.503845215E-2,1.473983765E0,1.077009583E1
6.541476974E1,1.270584106E0,-4.785156250E-2,1.293559265E1
6.546476974E1,8.925170898E-1,-2.392578125E-2,1.118405151E1
6.551476974E1,4.737854004E-1,6.077728271E-1,7.585250854E0
6.556476974E1,5.264282227E-1,9.188385010E-1,6.936798096E0
6.561476974E1,4.689941406E-1,1.404586792E0,6.594619751E0
6.566476974E1,2.919311523E-1,1.057632446E0,9.418151855E0
6.571476974E1,9.571228027E-1,1.473983765E0,9.107086182E0
6.576476974E1,7.752685547E-1,6.029968262E-1,1.162193298E1
6.581476974E1,1.191619873E0,6.101684570E-1,1.235653687E1
6.586476974E1,5.001068115E-1,1.337585449E0,1.088973999E1
6.591476974E1,9.547424316E-1,3.086700439E-1,1.242831421E1
6.596476974E1,7.992095947E-1,-2.177429199E-1,9.836898804E0
6.601476974E1,7.824554443E-1,1.770629883E-1,9.506683350E0
6.606476974E1,5.359954834E-1,8.542327881E-1,7.042083740E0
6.611476974E1,5.072784424E-1,1.308868408E0,7.869995117E0
6.616476974E1,5.503540039E-1,5.001068115E-1,8.705093384E0
6.621476974E1,5.383911133E-1,1.777862549E0,1.077009583E1
6.626476974E1,9.188385010E-1,1.485946655E0,1.141615295E1
6.631476974E1,4.474639893E-1,1.088729858E0,1.255514526E1
6.636476974E1,1.842498779E-1,1.203582764E0,9.889541626E0
6.641476974E1,1.100769043E-1,-5.335998535E-1,1.379223633E1
6.646476974E1,7.298126221E-1,-5.264282227E-2,9.705291748E0
6.651476974E1,3.134613037E-1,5.288085938E-1,8.970687866E0
6.656476974E1,2.584228516E-1,1.050445557E0,6.905685425E0
6.661476974E1,3.014984131E-1,1.258621216E0,7.223937988E0
6.666476974E1,1.172485352E-1,1.196411133E0,9.427719116E0
6.671476974E1,8.494567871E-1,1.225128174E0,1.016471863E1
6.676476974E1,7.322082520E-1,5.288085938E-1,1.306002808E1
6.681476974E1,2.273254395E-1,1.378265381E0,1.155255127E1
6.686476974E1,5.479583740E-1,-1.866455078E-1,1.299063110E1
6.691476974E1,-2.488555908E-1,-9.834442139E-1,1.157168579E1
6.696476974E1,1.033706665E0,-3.230285645E-1,8.331802368E0
6.701476974E1,-4.498443604E-1,4.450683594E-1,8.788833618E0
6.706476974E1,-2.991027832E-1,1.287338257E0,6.575469971E0
6.711476974E1,3.349304199E-2,1.641479492E0,9.370300293E0
6.716476974E1,2.177429199E-1,1.339981079E0,9.071197510E0
6.721476974E1,4.618072510E-1,1.232299805E0,1.200000000E1
6.726476974E1,7.776641846E-1,9.571228027E-1,1.338066101E1
6.731476974E1,1.753936768E0,-1.124572754E-1,1.303370667E1
6.736476974E1,-7.226257324E-1,-2.919311523E-1,1.188037109E1
6.741476974E1,4.259185791E-1,2.297058105E-1,7.757537842E0
6.746476974E1,2.081756592E-1,7.058868408E-1,8.626129150E0
6.751476974E1,2.273254395E-1,9.930267334E-1,6.137588501E0
6.756476974E1,-1.052841187E0,1.368698120E0,7.932205200E0
6.761476974E1,2.057800293E-1,1.792221069E0,8.760131836E0
6.766476974E1,6.460571289E-1,8.470611572E-1,1.108833313E1
6.771476974E1,1.038482666E0,6.460571289E-2,1.317727661E1
6.776476974E1,1.363983154E-1,9.523468018E-1,1.328016663E1
6.781476974E1,1.040878296E0,8.207397461E-1,1.224407959E1
6.786476974E1,-3.828582764E-1,2.129669189E-1,9.394226074E0
6.791476974E1,6.819610596E-1,5.407714844E-1,8.858230591E0
6.796476974E1,8.613586426E-2,7.393798828E-1,8.745773315E0
6.801476974E1,-1.363983154E-1,1.447662354E0,7.199996948E0
6.806476974E1,-1.268157959E-1,1.775466919E0,8.537597656E0
6.811476974E1,2.847442627E-1,1.947753906E0,9.609573364E0
6.816476974E1,6.269226074E-1,1.354339600E0,1.130130005E1
6.821476974E1,3.134613037E-1,1.067199707E0,1.322035217E1
6.826476974E1,1.107879639E0,4.713897705E-1,1.008813477E1
6.831476974E1,-1.387786865E-1,-1.914978027E-2,1.412004089E1
6.836476974E1,2.249298096E-1,3.780670166E-1,6.719039917E0
6.841476974E1,9.809875488E-2,7.489471436E-1,1.025564575E1
6.846476974E1,4.570312500E-1,1.055236816E0,6.309875488E0
6.851476974E1,-8.039855957E-1,1.162918091E0,7.556533813E0
6.856476974E1,1.674957275E-1,1.347152710E0,8.571090698E0
6.861476974E1,1.507415771E-1,1.476364136E0,1.096391296E1
6.866476974E1,7.776641846E-1,8.733825684E-1,1.349073792E1
6.871476974E1,5.001068115E-1,8.829498291E-1,1.359362793E1
6.876476974E1,1.588836670E0,7.154541016E-1,1.084666443E1
6.881476974E1,-6.173553467E-1,-3.158569336E-1,1.174397278E1
6.886476974E1,1.435852051E-2,1.842498779E-1,8.717056274E0
6.891476974E1,7.393798828E-1,8.087768555E-1,7.271789551E0
6.896476974E1,3.134613037E-1,9.595184326E-1,6.620941162E0
6.901476974E1,2.775726318E-1,1.505081177E0,8.059020996E0
6.906476974E1,4.761657715E-1,1.430908203E0,1.018145752E1
6.911476974E1,5.431671143E-1,1.871185303E0,1.003071594E1
6.916476974E1,7.944183350E-1,1.033706665E0,1.510827637E1
6.921476974E1,-3.852386475E-1,1.643875122E0,1.014077759E1
6.926476974E1,1.363983154E-1,9.882354736E-1,1.099740601E1
6.931476974E1,6.819610596E-1,2.297058105E-1,9.987640381E0
6.936476974E1,7.130584717E-1,-4.139556885E-1,1.015992737E1
6.941476974E1,-5.192413330E-1,2.153472900E-1,9.310470581E0
6.946476974E1,-1.651000977E-1,1.071990967E0,6.441482544E0
6.951476974E1,-1.347152710E0,1.198806763E0,8.286346436E0
6.956476974E1,1.004943848E-1,1.588836670E0,8.224136353E0
6.961476974E1,-5.958099365E-1,8.542327881E-1,1.228474426E1
6.966476974E1,5.790557861E-1,7.920227051E-1,1.224885559E1
6.971476974E1,-1.746826172E-1,1.359130859E0,1.196650696E1
6.976476974E1,1.048049927E0,-4.307556152E-2,1.422772217E1
6.981476974E1,-5.407714844E-1,-7.177734375E-2,1.030589294E1
6.986476974E1,1.344772339E0,1.722869873E-1,7.824523926E0
6.991476974E1,-2.967071533E-1,1.000198364E0,7.635498047E0
6.996476974E1,-3.014984131E-1,9.714813232E-1,6.764511108E0
7.001476974E1,-4.259185791E-1,1.284942627E0,8.513656616E0
7.006476974E1,2.153472900E-1,1.904693604E0,9.719650269E0
7.011476974E1,7.656860352E-2,1.536193848E0,1.175593567E1
7.016476974E1,7.082824707E-1,9.044799805E-1,1.308634949E1
7.021476974E1,5.072784424E-1,5.838470459E-1,1.085623169E1
7.026476974E1,-4.139556885E-1,-3.517456055E-1,1.338066101E1
7.031476974E1,-8.135986328E-2,7.417297363E-2,8.748153687E0
7.036476974E1,5.814514160E-1,4.211425781E-1,8.542373657E0
7.041476974E1,-7.322082520E-1,5.934143066E-1,8.415557861E0
7.046476974E1,5.024719238E-2,1.674972534E0,6.795623779E0
7.051476974E1,-1.055236816E0,1.454833984E0,8.927627563E0
7.056476974E1,4.737854004E-1,1.450057983E0,1.096870422E1
7.061476974E1,3.589172363E-1,3.684997559E-1,1.340220642E1
7.066476974E1,3.421783447E-1,1.014556885E0,1.203590393E1
7.071476974E1,1.607971191E0,6.676025391E-1,1.063369751E1
7.076476974E1,1.244201660E-1,-1.627044678E-1,1.113619995E1
7.081476974E1,9.020996094E-1,2.081756592E-1,8.676376343E0
7.086476974E1,7.177734375E-2,4.426727295E-1,8.307876587E0
7.091476974E1,3.828430176E-2,1.454833984E0,6.888931274E0
7.096476974E1,-7.728881836E-1,1.462020874E0,8.303100586E0
7.101476974E1,5.623168945E-1,1.543365479E0,1.019581604E1
7.106476974E1,3.828430176E-2,1.579269409E0,1.090409851E1
7.111476974E1,9.547424316E-1,1.045669556E0,1.345722961E1
7.116476974E1,-6.101684570E-1,1.416549683E0,1.084187317E1
7.121476974E1,-5.312042236E-1,4.426727295E-1,1.323709106E1
7.126476974E1,-2.344970703E-1,6.700134277E-2,9.662216187E0
7.131476974E1,-2.392578125E-2,5.670928955E-1,7.271789551E0
7.136476974E1,2.321014404E-1,1.182052612E0,8.372482300E0
7.141476974E1,-4.689941406E-1,1.160522461E0,7.362716675E0
7.146476974E1,-3.828582764E-1,1.306488037E0,8.568695068E0
7.151476974E1,1.076812744E-1,1.397415161E0,1.068156433E1
7.156476974E1,4.402770996E-1,9.068756104E-1,1.196171570E1
7.161476974E1,-2.440643311E-1,1.107879639E0,1.167936707E1
7.166476974E1,1.603195190E0,1.086334229E0,1.151187134E1
7.171476974E1,-1.842498779E-1,-3.780670166E-1,1.456990051E1
7.176476974E1,9.403839111E-1,7.346038818E-1,7.243072510E0
7.181476974E1,5.216369629E-1,9.930267334E-1,7.628311157E0
7.186476974E1,7.369842529E-1,1.397415161E0,6.994216919E0
7.191476974E1,-6.173553467E-1,1.227523804E0,8.118850708E0
7.196476974E1,6.221313477E-1,2.005187988E0,9.047256470E0
7.201476974E1,-7.417297363E-2,1.658233643E0,1.104287720E1
7.206476974E1,3.397827148E-1,1.009765625E0,1.438804626E1
7.211476974E1,-4.259185791E-1,1.730010986E0,1.133480835E1
7.216476974E1,-4.547119141E-2,-7.896423340E-2,1.338305664E1
7.221476974E1,-3.038940430E-1,-1.411743164E-1,9.066406250E0
7.226476974E1,3.397827148E-1,5.981445312E-2,8.422729492E0
7.231476974E1,7.896423340E-2,8.135528564E-1,8.621337891E0
7.236476974E1,-1.722869873E-1,1.490722656E0,7.487136841E0
7.241476974E1,2.368927002E-1,1.648651123E0,7.886749268E0
7.246476974E1,0.000000000E0,1.416549683E0,1.088017273E1
7.251476974E1,6.819610596E-1,8.973083496E-1,1.245942688E1
7.256476974E1,-5.312042236E-1,5.335998535E-1,1.306719971E1
7.261476974E1,1.251449585E0,1.971679688E0,1.043031311E1
7.266476974E1,-2.368927002E-1,-1.172485352E-1,1.289253235E1
7.271476974E1,4.450683594E-1,2.775726318E-1,8.822341919E0
7.276476974E1,1.198806763E0,7.561340332E-1,7.707275391E0
7.281476974E1,-6.986999512E-1,1.136596680E0,7.836486816E0
7.286476974E1,-4.067993164E-2,1.787445068E0,7.410568237E0
7.291476974E1,-5.862426758E-1,1.739578247E0,9.394226074E0
7.296476974E1,5.862426758E-1,1.835296631E0,9.566513062E0
7.301476974E1,-9.809875488E-2,5.718841553E-1,1.333520508E1
7.306476974E1,6.053771973E-1,2.096115112E0,1.101895142E1
7.311476974E1,-9.116668701E-1,-1.220397949E-1,1.512023926E1
7.316476974E1,-2.512512207E-1,4.067840576E-1,9.686141968E0
7.321476974E1,-4.043884277E-1,8.422698975E-1,8.736190796E0
7.326476974E1,1.579284668E-1,1.225128174E0,7.006179810E0
7.331476974E1,-6.580200195E-1,1.227523804E0,6.982254028E0
7.336476974E1,8.613586426E-2,1.540985107E0,8.377273560E0
7.341476974E1,-5.503845215E-2,1.354339600E0,1.083709717E1
7.346476974E1,6.484527588E-1,1.146163940E0,1.201435852E1
7.351476974E1,4.283142090E-1,6.891326904E-1,1.388554382E1
7.356476974E1,1.457229614E0,1.966903687E0,9.944564819E0
7.361476974E1,-3.014984131E-1,5.766754150E-1,1.185882568E1
7.366476974E1,2.919311523E-1,1.076812744E-1,8.666809082E0
7.371476974E1,1.383056641E0,1.158126831E0,7.286148071E0
7.376476974E1,2.799530029E-1,1.004989624E0,9.023330688E0
7.381476974E1,7.896270752E-1,1.636688232E0,7.202392578E0
7.386476974E1,-1.842498779E-1,2.041076660E0,8.434707642E0
7.391476974E1,1.323226929E0,1.933395386E0,9.963714600E0
7.396476974E1,5.934143066E-1,1.311264038E0,1.406739807E1
7.401476974E1,6.484527588E-1,2.155929565E0,1.186361694E1
7.406476974E1,1.569686890E0,-6.532440186E-1,1.536431885E1
7.411476974E1,-1.531372070E-1,3.206329346E-1,9.911071777E0
7.416476974E1,-2.033843994E-1,7.178497314E-1,7.566101074E0
7.421476974E1,4.761657715E-1,1.361511230E0,7.728820801E0
7.426476974E1,2.703857422E-1,1.366302490E0,7.094726562E0
7.431476974E1,-1.148529053E-1,1.763504028E0,8.243270874E0
7.436476974E1,3.397827148E-1,1.672576904E0,9.906280518E0
7.441476974E1,7.513427734E-1,1.179656982E0,1.227996826E1
7.446476974E1,9.044799805E-1,9.547424316E-1,1.258863831E1
7.451476974E1,4.307556152E-2,1.873580933E0,1.041595459E1
7.456476974E1,1.567306519E0,9.092712402E-1,1.164108276E1
7.461476974E1,2.010040283E-1,8.375549316E-2,9.997207642E0
7.466476974E1,1.672576904E0,8.303070068E-1,7.922637939E0
7.471476974E1,5.910339355E-1,1.756332397E0,8.322235107E0
7.476476974E1,1.603240967E-1,1.794616699E0,7.010971069E0
7.481476974E1,5.455627441E-1,2.163116455E0,8.779266357E0
7.486476974E1,5.790557861E-1,1.797012329E0,1.025564575E1
7.491476974E1,7.968139648E-1,1.225128174E0,1.401237488E1
7.496476974E1,4.737854004E-1,1.564910889E0,1.206700134E1
7.501476974E1,1.387832642E0,6.149597168E-1,1.161476135E1
7.506476974E1,1.483612061E-1,-5.694885254E-1,1.323709106E1
7.511476974E1,-1.268157959E-1,4.785156250E-2,7.858032227E0
7.516476974E1,-2.395629883E-3,6.340942383E-1,7.563705444E0
7.521476974E1,8.375549316E-2,1.395019531E0,6.876968384E0
7.526476974E1,3.325958252E-1,1.813766479E0,7.570892334E0
7.531476974E1,2.488555908E-1,1.586441040E0,9.432510376E0
7.536476974E1,9.020996094E-1,1.060012817E0,1.161955261E1
7.541476974E1,1.031311035E0,8.661956787E-1,1.281117249E1
7.546476974E1,2.201385498E-1,1.718048096E0,1.210289001E1
7.551476974E1,2.306686401E0,6.388854980E-1,1.242114258E1
7.556476974E1,7.776641846E-1,-3.134613037E-1,1.140419006E1
7.561476974E1,1.502685547E0,4.833526611E-1,8.063812256E0
7.566476974E1,8.398742676E-1,1.203582764E0,7.951354980E0
7.571476974E1,5.503540039E-1,1.682159424E0,6.455841064E0
7.576476974E1,2.632141113E-1,1.875976562E0,7.503890991E0
7.581476974E1,5.120697021E-1,2.043472290E0,9.413360596E0
7.586476974E1,5.766754150E-1,1.258621216E0,1.201196289E1
7.591476974E1,5.623168945E-1,1.196411133E0,1.412483215E1
7.596476974E1,2.579467773E0,7.800598145E-1,1.147598267E1
7.601476974E1,-7.800598145E-1,-6.460571289E-2,1.406739807E1
7.606476974E1,-2.153015137E-2,7.226257324E-1,8.999404907E0
7.611476974E1,-3.972015381E-1,9.547424316E-1,7.448852539E0
7.616476974E1,4.594268799E-1,1.464401245E0,6.649658203E0
7.621476974E1,1.052856445E-1,1.763504028E0,7.716857910E0
7.626476974E1,4.474639893E-1,1.517044067E0,8.027923584E0
7.631476974E1,1.490722656E0,2.000396729E0,1.038963318E1
7.636476974E1,1.251449585E0,1.239486694E0,1.185643005E1
7.641476974E1,9.284210205E-1,2.321044922E0,1.206700134E1
7.646476974E1,2.833099365E0,6.963043213E-1,1.123429871E1
7.651476974E1,6.436767578E-1,4.187469482E-1,1.310070801E1
7.656476974E1,1.521835327E0,1.033706665E0,9.030517578E0
7.661476974E1,2.919311523E-1,1.210769653E0,9.339187622E0
7.666476974E1,4.791259766E-3,1.909469604E0,6.288345337E0
7.671476974E1,-9.571838379E-2,2.519638062E0,7.032501221E0
7.676476974E1,2.871398926E-1,2.818740845E0,8.044662476E0
7.681476974E1,5.982055664E-1,2.931213379E0,9.824935913E0
7.686476974E1,5.455627441E-1,1.919036865E0,1.291645813E1
7.691476974E1,6.221313477E-1,1.627120972E0,1.110987854E1
7.696476974E1,5.551300049E-1,-1.818542480E-1,1.541456604E1
7.701476974E1,1.268157959E-1,4.139556885E-1,9.473190308E0
7.706476974E1,-5.048828125E-1,9.427795410E-1,7.791030884E0
7.711476974E1,-2.584228516E-1,1.158126831E0,7.922637939E0
7.716476974E1,-3.661041260E-1,1.596008301E0,7.781463623E0
7.721476974E1,2.010040283E-1,1.890335083E0,8.621337891E0
7.726476974E1,1.435852051E-2,1.933395386E0,9.944564819E0
7.731476974E1,8.135528564E-1,1.698898315E0,1.180857849E1
7.736476974E1,6.795654297E-1,1.351943970E0,1.324667358E1
7.741476974E1,1.648651123E0,1.253845215E0,1.078923035E1
7.746476974E1,3.158569336E-1,2.177429199E-1,1.235893250E1
7.751476974E1,1.036087036E0,2.847442627E-1,8.858230591E0
7.756476974E1,9.020996094E-1,4.785614014E-1,8.245666504E0
7.761476974E1,-9.092712402E-2,1.196411133E0,8.015960693E0
7.766476974E1,-2.201385498E-1,1.859222412E0,7.463211060E0
7.771476974E1,-9.332275391E-2,1.773086548E0,9.489929199E0
7.776476974E1,4.833526611E-1,2.354537964E0,9.992431641E0
7.781476974E1,-3.182525635E-1,1.256225586E0,1.283749390E1
7.786476974E1,-3.804626465E-1,1.753936768E0,1.222732544E1
7.791476974E1,1.179656982E0,2.991027832E-1,1.260539246E1
7.796476974E1,-9.906311035E-1,9.567260742E-3,1.160040283E1
7.801476974E1,-2.799530029E-1,-2.010040283E-1,8.994613647E0
7.806476974E1,-3.158569336E-1,4.474639893E-1,8.315063477E0
7.811476974E1,1.698913574E-1,1.091125488E0,6.709472656E0
7.816476974E1,-5.455627441E-1,1.383056641E0,7.867599487E0
7.821476974E1,3.349304199E-2,1.596008301E0,9.387039185E0
7.826476974E1,-9.092712402E-2,1.198806763E0,1.151426697E1
7.831476974E1,7.896270752E-1,7.896270752E-1,1.234936523E1
7.836476974E1,-3.828582764E-1,1.045669556E0,1.273220825E1
7.841476974E1,1.552947998E0,1.261016846E0,1.057148743E1
7.846476974E1,-7.417755127E-1,-6.460571289E-1,1.005464172E1
7.851476974E1,1.052841187E0,4.235229492E-1,9.035293579E0
7.856476974E1,-2.368927002E-1,6.508483887E-1,8.958724976E0
7.861476974E1,-6.867370605E-1,1.127014160E0,7.625930786E0
7.866476974E1,-5.168457031E-1,1.545761108E0,8.860626221E0
7.871476974E1,-4.689941406E-1,1.450057983E0,9.377471924E0
7.876476974E1,3.302154541E-1,1.469192505E0,1.189233398E1
7.881476974E1,7.393798828E-1,9.212341309E-1,1.320120239E1
7.886476974E1,-1.397415161E0,1.698898315E0,9.439682007E0
7.891476974E1,-2.871398926E-1,3.541412354E-1,1.252403259E1
7.896476974E1,-2.081756592E-1,-4.043884277E-1,1.082273865E1
7.901476974E1,2.416687012E-1,3.445739746E-1,7.925033569E0
7.906476974E1,1.914215088E-1,7.609100342E-1,6.065811157E0
7.911476974E1,6.077728271E-1,1.162918091E0,8.568695068E0
7.916476974E1,8.135986328E-2,1.205978394E0,9.628723145E0
7.921476974E1,-1.507415771E-1,1.658233643E0,1.062413025E1
7.926476974E1,3.158569336E-1,1.131805420E0,1.154058838E1
7.931476974E1,6.460571289E-1,6.245269775E-1,1.368215942E1
7.936476974E1,8.709869385E-1,2.117645264E0,1.101176453E1
7.941476974E1,4.450683594E-1,5.790557861E-1,1.218185425E1
7.946476974E1,5.647125244E-1,-2.464599609E-1,1.052363586E1
7.951476974E1,4.618072510E-1,5.312042236E-1,8.970687866E0
7.956476974E1,-3.206329346E-1,1.205978394E0,6.848251343E0
7.961476974E1,-5.743408203E-2,1.715652466E0,6.881759644E0
7.966476974E1,-3.206329346E-1,1.612762451E0,8.678771973E0
7.971476974E1,7.202453613E-1,2.086547852E0,9.822540283E0
7.976476974E1,4.450683594E-1,1.390228271E0,1.260299683E1
7.981476974E1,-9.567260742E-3,2.210968018E0,1.181336975E1
7.986476974E1,9.236297607E-1,1.675415039E-2,1.268435669E1
7.991476974E1,-1.002593994E0,2.368927002E-1,1.107876587E1
7.996476974E1,4.570312500E-1,9.954071045E-1,8.252853394E0
8.001476974E1,-3.588867188E-2,8.661956787E-1,8.563919067E0
8.006476974E1,6.125640869E-1,1.473983765E0,7.221542358E0
8.011476974E1,-5.264282227E-1,1.375869751E0,7.855636597E0
8.016476974E1,6.029968262E-1,1.624725342E0,7.898712158E0
8.021476974E1,4.067993164E-2,1.012161255E0,1.111465454E1
8.026476974E1,1.555328369E0,7.178497314E-1,1.247618103E1
8.031476974E1,3.349304199E-2,1.462020874E0,1.189710999E1
8.036476974E1,1.332809448E0,7.633056641E-1,1.346441650E1
8.041476974E1,4.450683594E-1,2.321014404E-1,1.082513428E1
8.046476974E1,1.184448242E0,5.288085938E-1,9.035293579E0
8.051476974E1,5.742797852E-1,1.227523804E0,8.269592285E0
8.056476974E1,5.862426758E-1,1.552947998E0,6.589828491E0
8.061476974E1,-5.264282227E-2,1.493118286E0,7.874786377E0
8.066476974E1,1.440475464E0,2.294723511E0,8.874984741E0
8.071476974E1,3.541412354E-1,1.720443726E0,1.210768127E1
8.076476974E1,1.406982422E0,1.296905518E0,1.255992126E1
8.081476974E1,5.814514160E-1,8.781585693E-1,1.030589294E1
8.086476974E1,1.579284668E-1,-2.775726318E-1,1.494796753E1
8.091476974E1,1.196441650E-1,2.010040283E-1,9.473190308E0
8.096476974E1,1.074371338E0,1.088729858E0,7.539779663E0
8.101476974E1,3.302154541E-1,1.313659668E0,6.896118164E0
8.106476974E1,-4.642028809E-1,1.390228271E0,7.558929443E0
8.111476974E1,-8.375549316E-2,1.509872437E0,8.705093384E0
8.116476974E1,5.599212646E-1,1.007385254E0,1.057627869E1
8.121476974E1,1.655838013E0,7.322082520E-1,1.261256409E1
8.126476974E1,4.547119141E-2,1.091125488E0,1.252882385E1
8.131476974E1,1.706085205E0,2.991027832E-1,1.232542419E1
8.136476974E1,-3.493499756E-1,-2.871398926E-1,1.223211670E1
8.141476974E1,1.160522461E0,1.794586182E-1,8.583053589E0
8.146476974E1,2.440643311E-1,6.628112793E-1,7.903488159E0
8.151476974E1,-2.368927002E-1,7.393798828E-1,6.774078369E0
8.156476974E1,2.177429199E-1,1.423736572E0,8.324630737E0
8.161476974E1,3.325958252E-1,1.868789673E0,9.793823242E0
8.166476974E1,1.134201050E0,1.686935425E0,1.091606140E1
8.171476974E1,8.183441162E-1,1.098312378E0,1.419183350E1
8.176476974E1,-1.986083984E-1,1.875976562E0,1.054995728E1
8.181476974E1,9.690856934E-1,2.105712891E-1,1.300019836E1
8.186476974E1,4.331054688E-1,6.891326904E-1,9.351150513E0
8.191476974E1,4.450683594E-1,9.571838379E-2,9.040084839E0
8.196476974E1,-1.914215088E-1,3.732757568E-1,7.733596802E0
8.201476974E1,-2.799530029E-1,1.344772339E0,7.384246826E0
8.206476974E1,-6.149597168E-1,1.603195190E0,7.310073853E0
8.211476974E1,1.627044678E-1,1.959716797E0,9.516250610E0
8.216476974E1,2.344970703E-1,1.552947998E0,1.150230408E1
8.221476974E1,8.781585693E-1,1.071990967E0,1.254556274E1
8.226476974E1,1.842498779E-1,2.230117798E0,1.107876587E1
8.231476974E1,1.938186646E0,7.154541016E-1,1.316052246E1
8.236476974E1,2.344970703E-1,-1.435852051E-2,1.077966309E1
